Tarih,TP_PBD_V263
2015-09-01,2673.0
2015-10-01,1889.0
2015-11-01,1730.0
2015-12-01,38.0
2016-01-01,171.0
2016-02-01,53.0
2016-03-01,38.0
2016-04-01,29.0
2016-05-01,5.0
2016-06-01,6.0
2016-07-01,50.0
2016-08-01,686.0
2016-09-01,776.0
2016-10-01,5329.0
2016-11-01,35884.0
2016-12-01,42364.0
2017-01-01,69543.0
2017-02-01,55180.0
2017-03-01,49161.0
2017-04-01,48955.0
2017-05-01,38070.0
2017-06-01,32030.0
2017-07-01,31635.0
2017-08-01,27256.0
2017-09-01,32478.0
2017-10-01,42168.0
2017-11-01,53120.0
2017-12-01,27437.0
2018-01-01,26648.0
2018-02-01,21518.0
2018-03-01,22161.0
2018-04-01,24616.0
2018-05-01,54169.0
2018-06-01,39719.0
2018-07-01,25054.0
2018-08-01,58026.0
2018-09-01,19304.0
2018-10-01,4437.0
2018-11-01,3821.0
2018-12-01,7090.0
2019-01-01,7569.0
2019-02-01,5080.0
2019-03-01,3299.0
2019-04-01,255.0
2019-05-01,14233.0
2019-06-01,12628.0
2019-07-01,31963.0
2019-08-01,2606.0
2019-09-01,7034.0
2019-10-01,7511.0
2019-11-01,9777.0
2019-12-01,6402.0
2020-01-01,9980.0
2020-02-01,1384.0
2020-03-01,1674.0
2020-04-01,556.0
2020-05-01,2580.0
2020-06-01,1295.0
2020-07-01,0.0
2020-08-01,268.0
2020-09-01,307.0
2020-10-01,0.0
2020-11-01,4010.0
2020-12-01,17254.0
2021-01-01,24423.0
2021-02-01,11791.0
2021-03-01,0.0
2021-04-01,0.0
2021-05-01,0.0
2021-06-01,0.0
2021-07-01,5187.0
2021-08-01,9327.0
2021-09-01,0.0
2021-10-01,0.0
2021-11-01,0.0
2021-12-01,0.0
2022-01-01,0.0
2022-02-01,4.0
2022-03-01,12.0
2022-04-01,137.0
2022-05-01,5.0
2022-06-01,4818.0
2022-07-01,649.0
2022-08-01,1812.0
2022-09-01,4372.0
2022-10-01,2469.0
2022-11-01,2383.0
2022-12-01,2198.0
2023-01-01,7707.0
2023-02-01,65244.0
2023-03-01,16941.0
2023-04-01,20062.0
2023-05-01,50145.0
2023-06-01,678683.0
2023-07-01,194974.0
2023-08-01,245335.0
2023-09-01,145985.0
2023-10-01,91547.0
2023-11-01,195769.0
2023-12-01,96709.0
2024-01-01,76682.0
2024-02-01,88190.0
2024-03-01,245908.0
2024-04-01,445226.0
2024-05-01,559544.0
2024-06-01,172017.0
2024-07-01,118401.0
2024-08-01,98914.0
2024-09-01,184495.0
2024-10-01,248124.0
2024-11-01,308920.0
2024-12-01,191586.0
2025-01-01,86588.0
2025-02-01,95077.0
2025-03-01,302789.0
2025-04-01,464639.0
2025-05-01,293780.0
2025-06-01,227121.0
2025-07-01,352669.0
2025-08-01,320993.0
