Tarih,TP_PBD_T54
2007-09-01,17519547.0
2007-10-01,17501146.0
2007-11-01,17966486.0
2007-12-01,18610228.0
2008-01-01,18391053.0
2008-02-01,18817005.0
2008-03-01,19937553.0
2008-04-01,19702063.0
2008-05-01,19558907.0
2008-06-01,20185429.0
2008-07-01,19990087.0
2008-08-01,20483403.0
2008-09-01,21126516.0
2008-10-01,21641618.0
2008-11-01,22147710.0
2008-12-01,22805335.0
2009-01-01,22960969.0
2009-02-01,23902320.0
2009-03-01,24310387.0
2009-04-01,24298120.0
2009-05-01,24704160.0
2009-06-01,24958068.0
2009-07-01,24803689.0
2009-08-01,25169311.0
2009-09-01,25711319.0
2009-10-01,26035125.0
2009-11-01,26780509.0
2009-12-01,27085783.0
2010-01-01,27488708.0
2010-02-01,27918923.0
2010-03-01,28109572.0
2010-04-01,28144240.0
2010-05-01,28287068.0
2010-06-01,28996356.0
2010-07-01,28394330.0
2010-08-01,28530932.0
2010-09-01,28572516.0
2010-10-01,28614849.0
2010-11-01,29364302.0
2010-12-01,31205671.0
2011-01-01,31876420.0
2011-02-01,32750358.0
2011-03-01,33222720.0
2011-04-01,33092889.0
2011-05-01,33796611.0
2011-06-01,34336596.0
2011-07-01,35751903.0
2011-08-01,36228972.0
2011-09-01,38110540.0
2011-10-01,37913766.0
2011-11-01,40193239.0
2011-12-01,41922231.0
2012-01-01,42643347.0
2012-02-01,43976853.0
2012-03-01,45550925.0
2012-04-01,46812597.0
2012-05-01,49305220.0
2012-06-01,50495142.0
2012-07-01,49903123.0
2012-08-01,51286355.0
2012-09-01,50758142.0
2012-10-01,50285837.0
2012-11-01,51311992.0
2012-12-01,53130329.0
2013-01-01,52554442.0
2013-02-01,54042531.0
2013-03-01,53766664.0
2013-04-01,54397042.0
2013-05-01,56144547.0
2013-06-01,57959655.0
2013-07-01,59902497.0
2013-08-01,62678731.0
2013-09-01,65658785.0
2013-10-01,65816604.0
2013-11-01,66313549.0
2013-12-01,70563158.0
2014-01-01,73438092.0
2014-02-01,74475451.0
2014-03-01,76120825.0
2014-04-01,76195190.0
2014-05-01,74981242.0
2014-06-01,77071126.0
2014-07-01,78053799.0
2014-08-01,79474136.0
2014-09-01,82587450.0
2014-10-01,80464398.0
2014-11-01,81153538.0
2014-12-01,85108694.0
2015-01-01,85501290.0
2015-02-01,87243634.0
2015-03-01,90668880.0
2015-04-01,92639266.0
2015-05-01,95192401.0
2015-06-01,97490979.0
2015-07-01,101783907.0
2015-08-01,107161438.0
2015-09-01,109235427.0
2015-10-01,105687982.0
2015-11-01,106429574.0
2015-12-01,107183288.0
2016-01-01,110200458.0
2016-02-01,112677587.0
2016-03-01,112746354.0
2016-04-01,113977164.0
2016-05-01,118861099.0
2016-06-01,120429013.0
2016-07-01,123872726.0
2016-08-01,124769896.0
2016-09-01,128613512.0
2016-10-01,134743820.0
2016-11-01,139731488.0
2016-12-01,143764893.0
2017-01-01,149026245.0
2017-02-01,143435624.0
2017-03-01,144099436.0
2017-04-01,144939042.0
2017-05-01,147739643.0
2017-06-01,151491083.0
2017-07-01,155533192.0
2017-08-01,159736970.0
2017-09-01,166396672.0
2017-10-01,175175009.0
2017-11-01,180368987.0
2017-12-01,175921485.0
2018-01-01,181471120.0
2018-02-01,185615211.0
2018-03-01,184538063.0
2018-04-01,191028320.0
2018-05-01,206746217.0
2018-06-01,209484574.0
2018-07-01,228953733.0
2018-08-01,285490927.0
2018-09-01,268941603.0
2018-10-01,257814814.0
2018-11-01,249077402.0
2018-12-01,258975476.0
2019-01-01,263703383.0
2019-02-01,277058059.0
2019-03-01,286863281.0
2019-04-01,296579499.0
2019-05-01,291013136.0
2019-06-01,289896435.0
2019-07-01,284300103.0
2019-08-01,296550007.0
2019-09-01,291746884.0
2019-10-01,291887842.0
2019-11-01,294812102.0
2019-12-01,305180378.0
2020-01-01,304588928.0
2020-02-01,313767293.0
2020-03-01,325373132.0
2020-04-01,344169922.0
2020-05-01,350204941.0
2020-06-01,355408432.0
2020-07-01,365415970.0
2020-08-01,378595031.0
2020-09-01,388664875.0
2020-10-01,409260041.0
2020-11-01,399148054.0
2020-12-01,392187728.0
2021-01-01,400569023.0
2021-02-01,407428136.0
2021-03-01,446241903.0
2021-04-01,442593614.0
2021-05-01,454500499.0
2021-06-01,460879216.0
2021-07-01,452864046.0
2021-08-01,451738031.0
2021-09-01,476567219.0
2021-10-01,493019062.0
2021-11-01,607480517.0
2021-12-01,622483238.0
2022-01-01,614745051.0
2022-02-01,628764334.0
2022-03-01,675175467.0
2022-04-01,668853653.0
2022-05-01,728775321.0
2022-06-01,742500181.0
2022-07-01,765777645.0
2022-08-01,779641085.0
2022-09-01,766110646.0
2022-10-01,774534908.0
2022-11-01,787677550.0
2022-12-01,829562432.0
2023-01-01,853867930.0
2023-02-01,859319600.0
2023-03-01,893015127.0
2023-04-01,910373359.0
2023-05-01,936155815.0
2023-06-01,1078245030.0
2023-07-01,1100343867.0
2023-08-01,1139919987.0
2023-09-01,1203160073.0
2023-10-01,1237822533.0
2023-11-01,1298209716.0
2023-12-01,1360851686.0
2024-01-01,1399077187.0
2024-02-01,1482689996.0
2024-03-01,1526279275.0
2024-04-01,1553809784.0
2024-05-01,1549984249.0
2024-06-01,1691280711.0
2024-07-01,1678175620.0
2024-08-01,1785015434.0
2024-09-01,1816814748.0
2024-10-01,1824610503.0
2024-11-01,1847572159.0
2024-12-01,1905655885.0
2025-01-01,1952208922.0
2025-02-01,2037883277.0
2025-03-01,2132917520.0
2025-04-01,2223376181.0
2025-05-01,2283584135.0
2025-06-01,2453525868.0
2025-07-01,2484744441.0
2025-08-01,2605862778.0
