Tarih,TP_KM_D27
2019-06-01,36629.0
2019-07-01,5406.0
2019-08-01,2786.0
2019-09-01,4969.0
2019-10-01,93482.0
2019-11-01,50880.0
2019-12-01,47251.0
2020-01-01,76268.0
2020-02-01,741346.0
2020-03-01,958333.0
2020-04-01,839095.0
2020-05-01,1112364.0
2020-06-01,1087699.0
2020-07-01,926209.0
2020-08-01,1006516.0
2020-09-01,1027694.0
2020-10-01,1100716.0
2020-11-01,1055963.0
2020-12-01,964343.0
2021-01-01,1141324.0
2021-02-01,1029051.0
2021-03-01,1091346.0
2021-04-01,1158543.0
2021-05-01,186211.0
2021-06-01,210873.0
2021-07-01,252851.0
2021-08-01,315719.0
2021-09-01,46739.0
2021-10-01,122609.0
2021-11-01,136323.0
2021-12-01,391001.0
2022-01-01,2078249.0
2022-02-01,218169.0
2022-03-01,126857.0
2022-04-01,104517.0
2022-05-01,373648.0
2022-06-01,246420.0
2022-07-01,295017.0
2022-08-01,228851.0
2022-09-01,352290.0
2022-10-01,414546.0
2022-11-01,664162.0
2022-12-01,761395.0
2023-01-01,773929.0
2023-02-01,770122.0
2023-03-01,948691.0
2023-04-01,383321.0
2023-05-01,443422.0
2023-06-01,433351.0
2023-07-01,610528.0
2023-08-01,818081.0
2023-09-01,1901255.0
2023-10-01,3741277.0
2023-11-01,1830197.0
2023-12-01,2727978.0
2024-01-01,2296194.0
2024-02-01,2869409.0
2024-03-01,3146987.0
2024-04-01,2945445.0
2024-05-01,3377414.0
2024-06-01,3916395.0
2024-07-01,3857830.0
2024-08-01,4777339.0
2024-09-01,6096744.0
2024-10-01,6590695.0
2024-11-01,5586322.0
2024-12-01,6364929.0
2025-01-01,5844838.0
2025-02-01,6839296.0
2025-03-01,7957854.0
2025-04-01,7374112.0
2025-05-01,9307787.0
2025-06-01,9401311.0
2025-07-01,10939222.0
2025-08-01,10811405.0
