Tarih,TP_AKONUTSAT3_T24
2017-02-01,258.0
2017-03-01,309.0
2017-04-01,282.0
2017-05-01,342.0
2017-06-01,281.0
2017-07-01,371.0
2017-08-01,359.0
2017-09-01,431.0
2017-10-01,406.0
2017-11-01,358.0
2017-12-01,414.0
2018-01-01,341.0
2018-02-01,259.0
2018-03-01,298.0
2018-04-01,259.0
2018-05-01,311.0
2018-06-01,387.0
2018-07-01,408.0
2018-08-01,363.0
2018-09-01,472.0
2018-10-01,427.0
2018-11-01,251.0
2018-12-01,422.0
2019-01-01,202.0
2019-02-01,185.0
2019-03-01,226.0
2019-04-01,251.0
2019-05-01,255.0
2019-06-01,195.0
2019-07-01,247.0
2019-08-01,331.0
2019-09-01,334.0
2019-10-01,314.0
2019-11-01,327.0
2019-12-01,444.0
2020-01-01,259.0
2020-02-01,304.0
2020-03-01,195.0
2020-04-01,98.0
2020-05-01,131.0
2020-06-01,438.0
2020-07-01,507.0
2020-08-01,412.0
2020-09-01,321.0
2020-10-01,222.0
2020-11-01,221.0
2020-12-01,237.0
2021-01-01,139.0
2021-02-01,195.0
2021-03-01,223.0
2021-04-01,211.0
2021-05-01,132.0
2021-06-01,248.0
2021-07-01,243.0
2021-08-01,391.0
2021-09-01,294.0
2021-10-01,290.0
2021-11-01,443.0
2021-12-01,646.0
2022-01-01,239.0
2022-02-01,188.0
2022-03-01,259.0
2022-04-01,231.0
2022-05-01,216.0
2022-06-01,319.0
2022-07-01,244.0
2022-08-01,293.0
2022-09-01,279.0
2022-10-01,245.0
2022-11-01,327.0
2022-12-01,690.0
2023-01-01,158.0
2023-02-01,201.0
2023-03-01,235.0
2023-04-01,174.0
2023-05-01,209.0
2023-06-01,160.0
2023-07-01,261.0
2023-08-01,224.0
2023-09-01,187.0
2023-10-01,216.0
2023-11-01,204.0
2023-12-01,321.0
2024-01-01,113.0
2024-02-01,166.0
2024-03-01,139.0
2024-04-01,116.0
2024-05-01,202.0
2024-06-01,206.0
2024-07-01,211.0
2024-08-01,280.0
2024-09-01,309.0
2024-10-01,463.0
2024-11-01,305.0
2024-12-01,461.0
2025-01-01,177.0
2025-02-01,182.0
2025-03-01,152.0
2025-04-01,211.0
2025-05-01,272.0
2025-06-01,204.0
2025-07-01,230.0
2025-08-01,265.0
2025-09-01,316.0
