Tarih,TP_AKONUTSAT3_T53
2016-11-01,1566.0
2016-12-01,1972.0
2017-01-01,917.0
2017-02-01,938.0
2017-03-01,1312.0
2017-04-01,1261.0
2017-05-01,1230.0
2017-06-01,937.0
2017-07-01,1652.0
2017-08-01,1674.0
2017-09-01,2198.0
2017-10-01,1310.0
2017-11-01,1379.0
2017-12-01,1595.0
2018-01-01,1104.0
2018-02-01,1084.0
2018-03-01,1243.0
2018-04-01,1064.0
2018-05-01,1425.0
2018-06-01,1475.0
2018-07-01,1930.0
2018-08-01,1792.0
2018-09-01,2259.0
2018-10-01,2724.0
2018-11-01,1136.0
2018-12-01,2237.0
2019-01-01,855.0
2019-02-01,836.0
2019-03-01,1044.0
2019-04-01,965.0
2019-05-01,806.0
2019-06-01,728.0
2019-07-01,1301.0
2019-08-01,1325.0
2019-09-01,1557.0
2019-10-01,1393.0
2019-11-01,1633.0
2019-12-01,2221.0
2020-01-01,851.0
2020-02-01,1015.0
2020-03-01,904.0
2020-04-01,429.0
2020-05-01,387.0
2020-06-01,1806.0
2020-07-01,1925.0
2020-08-01,1449.0
2020-09-01,1106.0
2020-10-01,1011.0
2020-11-01,991.0
2020-12-01,1195.0
2021-01-01,574.0
2021-02-01,571.0
2021-03-01,812.0
2021-04-01,738.0
2021-05-01,491.0
2021-06-01,1106.0
2021-07-01,1038.0
2021-08-01,1457.0
2021-09-01,1203.0
2021-10-01,1262.0
2021-11-01,1619.0
2021-12-01,2252.0
2022-01-01,601.0
2022-02-01,654.0
2022-03-01,918.0
2022-04-01,786.0
2022-05-01,870.0
2022-06-01,1148.0
2022-07-01,810.0
2022-08-01,1129.0
2022-09-01,957.0
2022-10-01,850.0
2022-11-01,987.0
2022-12-01,2715.0
2023-01-01,732.0
2023-02-01,671.0
2023-03-01,1027.0
2023-04-01,657.0
2023-05-01,1026.0
2023-06-01,734.0
2023-07-01,1052.0
2023-08-01,1089.0
2023-09-01,822.0
2023-10-01,684.0
2023-11-01,895.0
2023-12-01,1467.0
2024-01-01,668.0
2024-02-01,737.0
2024-03-01,752.0
2024-04-01,859.0
2024-05-01,898.0
2024-06-01,705.0
2024-07-01,1229.0
2024-08-01,1330.0
2024-09-01,1661.0
2024-10-01,2141.0
2024-11-01,1336.0
2024-12-01,2419.0
2025-01-01,892.0
2025-02-01,852.0
2025-03-01,782.0
2025-04-01,968.0
2025-05-01,1094.0
2025-06-01,871.0
2025-07-01,1456.0
2025-08-01,1523.0
2025-09-01,1601.0
