Tarih,TP_AKONUTSAT3_T40
2016-10-01,9996.0
2016-11-01,10721.0
2016-12-01,12476.0
2017-01-01,7774.0
2017-02-01,8514.0
2017-03-01,9972.0
2017-04-01,9380.0
2017-05-01,9129.0
2017-06-01,8656.0
2017-07-01,8526.0
2017-08-01,9092.0
2017-09-01,12690.0
2017-10-01,10321.0
2017-11-01,9166.0
2017-12-01,11512.0
2018-01-01,7492.0
2018-02-01,7507.0
2018-03-01,8774.0
2018-04-01,8063.0
2018-05-01,9222.0
2018-06-01,9923.0
2018-07-01,9089.0
2018-08-01,6981.0
2018-09-01,9501.0
2018-10-01,13978.0
2018-11-01,6977.0
2018-12-01,13723.0
2019-01-01,6019.0
2019-02-01,6365.0
2019-03-01,8453.0
2019-04-01,7057.0
2019-05-01,7363.0
2019-06-01,3813.0
2019-07-01,6709.0
2019-08-01,6001.0
2019-09-01,8347.0
2019-10-01,8988.0
2019-11-01,8494.0
2019-12-01,14772.0
2020-01-01,6599.0
2020-02-01,7326.0
2020-03-01,6439.0
2020-04-01,2022.0
2020-05-01,2546.0
2020-06-01,8253.0
2020-07-01,10429.0
2020-08-01,8103.0
2020-09-01,7099.0
2020-10-01,6401.0
2020-11-01,6177.0
2020-12-01,6391.0
2021-01-01,3746.0
2021-02-01,4510.0
2021-03-01,6317.0
2021-04-01,5232.0
2021-05-01,3153.0
2021-06-01,6772.0
2021-07-01,4854.0
2021-08-01,6375.0
2021-09-01,7508.0
2021-10-01,6672.0
2021-11-01,8314.0
2021-12-01,11698.0
2022-01-01,3984.0
2022-02-01,5113.0
2022-03-01,6692.0
2022-04-01,6451.0
2022-05-01,5315.0
2022-06-01,7589.0
2022-07-01,3908.0
2022-08-01,5034.0
2022-09-01,5187.0
2022-10-01,4797.0
2022-11-01,5275.0
2022-12-01,11707.0
2023-01-01,4253.0
2023-02-01,3912.0
2023-03-01,5052.0
2023-04-01,3943.0
2023-05-01,4795.0
2023-06-01,3780.0
2023-07-01,3736.0
2023-08-01,4410.0
2023-09-01,4080.0
2023-10-01,4466.0
2023-11-01,4703.0
2023-12-01,8160.0
2024-01-01,3693.0
2024-02-01,4625.0
2024-03-01,6022.0
2024-04-01,3310.0
2024-05-01,5391.0
2024-06-01,3400.0
2024-07-01,5104.0
2024-08-01,5078.0
2024-09-01,5465.0
2024-10-01,6411.0
2024-11-01,6863.0
2024-12-01,10272.0
2025-01-01,4490.0
2025-02-01,5228.0
2025-03-01,5109.0
2025-04-01,4720.0
2025-05-01,5632.0
2025-06-01,4395.0
2025-07-01,5849.0
2025-08-01,4846.0
2025-09-01,5404.0
