Tarih,TP_AKONUTSAT3_T11
2016-12-01,1516.0
2017-01-01,951.0
2017-02-01,1301.0
2017-03-01,1427.0
2017-04-01,1200.0
2017-05-01,1222.0
2017-06-01,1190.0
2017-07-01,1241.0
2017-08-01,1297.0
2017-09-01,1390.0
2017-10-01,1425.0
2017-11-01,1439.0
2017-12-01,1425.0
2018-01-01,1054.0
2018-02-01,910.0
2018-03-01,1468.0
2018-04-01,1162.0
2018-05-01,1403.0
2018-06-01,1247.0
2018-07-01,1304.0
2018-08-01,1235.0
2018-09-01,1365.0
2018-10-01,1390.0
2018-11-01,843.0
2018-12-01,1238.0
2019-01-01,616.0
2019-02-01,585.0
2019-03-01,822.0
2019-04-01,778.0
2019-05-01,692.0
2019-06-01,486.0
2019-07-01,707.0
2019-08-01,624.0
2019-09-01,852.0
2019-10-01,827.0
2019-11-01,800.0
2019-12-01,1185.0
2020-01-01,661.0
2020-02-01,667.0
2020-03-01,532.0
2020-04-01,208.0
2020-05-01,269.0
2020-06-01,1052.0
2020-07-01,1225.0
2020-08-01,957.0
2020-09-01,739.0
2020-10-01,734.0
2020-11-01,700.0
2020-12-01,573.0
2021-01-01,408.0
2021-02-01,495.0
2021-03-01,691.0
2021-04-01,665.0
2021-05-01,400.0
2021-06-01,724.0
2021-07-01,692.0
2021-08-01,897.0
2021-09-01,843.0
2021-10-01,817.0
2021-11-01,966.0
2021-12-01,1392.0
2022-01-01,569.0
2022-02-01,552.0
2022-03-01,721.0
2022-04-01,726.0
2022-05-01,655.0
2022-06-01,910.0
2022-07-01,562.0
2022-08-01,801.0
2022-09-01,690.0
2022-10-01,588.0
2022-11-01,605.0
2022-12-01,1325.0
2023-01-01,435.0
2023-02-01,519.0
2023-03-01,571.0
2023-04-01,520.0
2023-05-01,542.0
2023-06-01,661.0
2023-07-01,514.0
2023-08-01,743.0
2023-09-01,545.0
2023-10-01,555.0
2023-11-01,449.0
2023-12-01,767.0
2024-01-01,363.0
2024-02-01,499.0
2024-03-01,616.0
2024-04-01,525.0
2024-05-01,545.0
2024-06-01,427.0
2024-07-01,844.0
2024-08-01,672.0
2024-09-01,705.0
2024-10-01,810.0
2024-11-01,591.0
2024-12-01,957.0
2025-01-01,502.0
2025-02-01,387.0
2025-03-01,490.0
2025-04-01,475.0
2025-05-01,612.0
2025-06-01,545.0
2025-07-01,559.0
2025-08-01,642.0
2025-09-01,688.0
