Tarih,TP_AKONUTSAT3_T7
2016-10-01,6318.0
2016-11-01,6805.0
2016-12-01,6737.0
2017-01-01,3972.0
2017-02-01,3948.0
2017-03-01,5355.0
2017-04-01,5206.0
2017-05-01,4595.0
2017-06-01,3585.0
2017-07-01,4172.0
2017-08-01,4780.0
2017-09-01,5858.0
2017-10-01,4451.0
2017-11-01,6863.0
2017-12-01,5119.0
2018-01-01,3436.0
2018-02-01,3223.0
2018-03-01,3751.0
2018-04-01,3596.0
2018-05-01,4338.0
2018-06-01,4279.0
2018-07-01,4215.0
2018-08-01,3257.0
2018-09-01,4150.0
2018-10-01,5810.0
2018-11-01,2813.0
2018-12-01,5077.0
2019-01-01,2604.0
2019-02-01,2527.0
2019-03-01,3553.0
2019-04-01,2789.0
2019-05-01,3730.0
2019-06-01,1656.0
2019-07-01,3035.0
2019-08-01,3107.0
2019-09-01,3921.0
2019-10-01,3683.0
2019-11-01,4423.0
2019-12-01,6079.0
2020-01-01,3199.0
2020-02-01,3305.0
2020-03-01,3308.0
2020-04-01,1166.0
2020-05-01,1211.0
2020-06-01,5096.0
2020-07-01,6355.0
2020-08-01,3891.0
2020-09-01,3099.0
2020-10-01,2409.0
2020-11-01,2662.0
2020-12-01,2332.0
2021-01-01,1649.0
2021-02-01,1716.0
2021-03-01,2098.0
2021-04-01,1869.0
2021-05-01,1156.0
2021-06-01,2647.0
2021-07-01,2230.0
2021-08-01,2932.0
2021-09-01,2976.0
2021-10-01,2888.0
2021-11-01,3480.0
2021-12-01,5248.0
2022-01-01,1732.0
2022-02-01,1548.0
2022-03-01,2376.0
2022-04-01,2166.0
2022-05-01,1930.0
2022-06-01,2448.0
2022-07-01,1318.0
2022-08-01,1859.0
2022-09-01,1812.0
2022-10-01,1757.0
2022-11-01,1899.0
2022-12-01,4102.0
2023-01-01,1662.0
2023-02-01,1565.0
2023-03-01,2601.0
2023-04-01,2496.0
2023-05-01,2419.0
2023-06-01,1691.0
2023-07-01,1983.0
2023-08-01,2090.0
2023-09-01,1971.0
2023-10-01,1646.0
2023-11-01,1933.0
2023-12-01,3091.0
2024-01-01,1567.0
2024-02-01,1839.0
2024-03-01,2286.0
2024-04-01,1478.0
2024-05-01,2352.0
2024-06-01,1719.0
2024-07-01,2920.0
2024-08-01,3168.0
2024-09-01,3501.0
2024-10-01,4350.0
2024-11-01,4016.0
2024-12-01,5534.0
2025-01-01,2352.0
2025-02-01,2663.0
2025-03-01,2494.0
2025-04-01,2850.0
2025-05-01,3070.0
2025-06-01,2419.0
2025-07-01,3196.0
2025-08-01,3251.0
2025-09-01,3892.0
