Tarih,TP_AKONUTSAT3_T41
2016-10-01,3219.0
2016-11-01,3254.0
2016-12-01,3938.0
2017-01-01,2333.0
2017-02-01,2539.0
2017-03-01,3117.0
2017-04-01,2872.0
2017-05-01,2936.0
2017-06-01,2341.0
2017-07-01,2611.0
2017-08-01,2837.0
2017-09-01,3314.0
2017-10-01,2839.0
2017-11-01,3037.0
2017-12-01,3885.0
2018-01-01,2338.0
2018-02-01,2455.0
2018-03-01,2753.0
2018-04-01,2696.0
2018-05-01,2984.0
2018-06-01,2937.0
2018-07-01,2727.0
2018-08-01,2131.0
2018-09-01,2786.0
2018-10-01,3772.0
2018-11-01,2135.0
2018-12-01,3158.0
2019-01-01,1589.0
2019-02-01,1800.0
2019-03-01,2884.0
2019-04-01,2186.0
2019-05-01,2173.0
2019-06-01,1289.0
2019-07-01,2012.0
2019-08-01,1994.0
2019-09-01,2887.0
2019-10-01,2967.0
2019-11-01,2538.0
2019-12-01,3760.0
2020-01-01,2219.0
2020-02-01,2370.0
2020-03-01,2108.0
2020-04-01,854.0
2020-05-01,996.0
2020-06-01,3530.0
2020-07-01,4524.0
2020-08-01,3193.0
2020-09-01,2266.0
2020-10-01,1797.0
2020-11-01,1888.0
2020-12-01,1789.0
2021-01-01,1233.0
2021-02-01,1335.0
2021-03-01,1836.0
2021-04-01,1530.0
2021-05-01,858.0
2021-06-01,2128.0
2021-07-01,1517.0
2021-08-01,1972.0
2021-09-01,2270.0
2021-10-01,2119.0
2021-11-01,2752.0
2021-12-01,3666.0
2022-01-01,1484.0
2022-02-01,1477.0
2022-03-01,2224.0
2022-04-01,2261.0
2022-05-01,1853.0
2022-06-01,2160.0
2022-07-01,1315.0
2022-08-01,1718.0
2022-09-01,1990.0
2022-10-01,1746.0
2022-11-01,1766.0
2022-12-01,3287.0
2023-01-01,1096.0
2023-02-01,1409.0
2023-03-01,1688.0
2023-04-01,1360.0
2023-05-01,1730.0
2023-06-01,1137.0
2023-07-01,1257.0
2023-08-01,1574.0
2023-09-01,1346.0
2023-10-01,1527.0
2023-11-01,1464.0
2023-12-01,2166.0
2024-01-01,1059.0
2024-02-01,1364.0
2024-03-01,1672.0
2024-04-01,1129.0
2024-05-01,1594.0
2024-06-01,1176.0
2024-07-01,1611.0
2024-08-01,1813.0
2024-09-01,1834.0
2024-10-01,2367.0
2024-11-01,2272.0
2024-12-01,3498.0
2025-01-01,1700.0
2025-02-01,1858.0
2025-03-01,2114.0
2025-04-01,1736.0
2025-05-01,2126.0
2025-06-01,1676.0
2025-07-01,2322.0
2025-08-01,2044.0
2025-09-01,2374.0
