Tarih,TP_AKONUTSAT3_T47
2016-12-01,1136.0
2017-01-01,787.0
2017-02-01,660.0
2017-03-01,859.0
2017-04-01,714.0
2017-05-01,779.0
2017-06-01,764.0
2017-07-01,1027.0
2017-08-01,1056.0
2017-09-01,1165.0
2017-10-01,1018.0
2017-11-01,951.0
2017-12-01,895.0
2018-01-01,696.0
2018-02-01,711.0
2018-03-01,664.0
2018-04-01,733.0
2018-05-01,847.0
2018-06-01,773.0
2018-07-01,916.0
2018-08-01,940.0
2018-09-01,1137.0
2018-10-01,1314.0
2018-11-01,939.0
2018-12-01,1153.0
2019-01-01,387.0
2019-02-01,602.0
2019-03-01,667.0
2019-04-01,523.0
2019-05-01,510.0
2019-06-01,470.0
2019-07-01,694.0
2019-08-01,830.0
2019-09-01,885.0
2019-10-01,901.0
2019-11-01,951.0
2019-12-01,1306.0
2020-01-01,655.0
2020-02-01,621.0
2020-03-01,561.0
2020-04-01,306.0
2020-05-01,287.0
2020-06-01,1061.0
2020-07-01,1234.0
2020-08-01,956.0
2020-09-01,708.0
2020-10-01,650.0
2020-11-01,696.0
2020-12-01,773.0
2021-01-01,574.0
2021-02-01,355.0
2021-03-01,599.0
2021-04-01,749.0
2021-05-01,311.0
2021-06-01,779.0
2021-07-01,641.0
2021-08-01,954.0
2021-09-01,899.0
2021-10-01,830.0
2021-11-01,1078.0
2021-12-01,1434.0
2022-01-01,503.0
2022-02-01,481.0
2022-03-01,714.0
2022-04-01,582.0
2022-05-01,627.0
2022-06-01,1008.0
2022-07-01,687.0
2022-08-01,1080.0
2022-09-01,900.0
2022-10-01,738.0
2022-11-01,747.0
2022-12-01,1567.0
2023-01-01,808.0
2023-02-01,509.0
2023-03-01,713.0
2023-04-01,518.0
2023-05-01,716.0
2023-06-01,568.0
2023-07-01,695.0
2023-08-01,842.0
2023-09-01,735.0
2023-10-01,656.0
2023-11-01,599.0
2023-12-01,932.0
2024-01-01,508.0
2024-02-01,677.0
2024-03-01,695.0
2024-04-01,430.0
2024-05-01,743.0
2024-06-01,545.0
2024-07-01,843.0
2024-08-01,919.0
2024-09-01,1184.0
2024-10-01,1465.0
2024-11-01,1002.0
2024-12-01,1395.0
2025-01-01,722.0
2025-02-01,664.0
2025-03-01,633.0
2025-04-01,665.0
2025-05-01,722.0
2025-06-01,662.0
2025-07-01,1002.0
2025-08-01,1083.0
2025-09-01,973.0
