Tarih,TP_AKONUTSAT3_T46
2017-02-01,277.0
2017-03-01,293.0
2017-04-01,253.0
2017-05-01,328.0
2017-06-01,319.0
2017-07-01,375.0
2017-08-01,371.0
2017-09-01,486.0
2017-10-01,343.0
2017-11-01,412.0
2017-12-01,411.0
2018-01-01,228.0
2018-02-01,360.0
2018-03-01,642.0
2018-04-01,286.0
2018-05-01,470.0
2018-06-01,446.0
2018-07-01,400.0
2018-08-01,365.0
2018-09-01,419.0
2018-10-01,659.0
2018-11-01,270.0
2018-12-01,545.0
2019-01-01,256.0
2019-02-01,254.0
2019-03-01,295.0
2019-04-01,232.0
2019-05-01,225.0
2019-06-01,166.0
2019-07-01,286.0
2019-08-01,271.0
2019-09-01,335.0
2019-10-01,302.0
2019-11-01,319.0
2019-12-01,477.0
2020-01-01,185.0
2020-02-01,201.0
2020-03-01,174.0
2020-04-01,66.0
2020-05-01,55.0
2020-06-01,411.0
2020-07-01,475.0
2020-08-01,401.0
2020-09-01,260.0
2020-10-01,208.0
2020-11-01,267.0
2020-12-01,172.0
2021-01-01,112.0
2021-02-01,139.0
2021-03-01,179.0
2021-04-01,146.0
2021-05-01,116.0
2021-06-01,207.0
2021-07-01,216.0
2021-08-01,247.0
2021-09-01,311.0
2021-10-01,290.0
2021-11-01,365.0
2021-12-01,476.0
2022-01-01,156.0
2022-02-01,141.0
2022-03-01,218.0
2022-04-01,165.0
2022-05-01,203.0
2022-06-01,275.0
2022-07-01,196.0
2022-08-01,300.0
2022-09-01,230.0
2022-10-01,227.0
2022-11-01,197.0
2022-12-01,568.0
2023-01-01,118.0
2023-02-01,90.0
2023-03-01,127.0
2023-04-01,86.0
2023-05-01,122.0
2023-06-01,87.0
2023-07-01,175.0
2023-08-01,249.0
2023-09-01,149.0
2023-10-01,114.0
2023-11-01,114.0
2023-12-01,202.0
2024-01-01,92.0
2024-02-01,91.0
2024-03-01,90.0
2024-04-01,89.0
2024-05-01,111.0
2024-06-01,155.0
2024-07-01,213.0
2024-08-01,190.0
2024-09-01,164.0
2024-10-01,286.0
2024-11-01,223.0
2024-12-01,404.0
2025-01-01,76.0
2025-02-01,105.0
2025-03-01,107.0
2025-04-01,151.0
2025-05-01,148.0
2025-06-01,135.0
2025-07-01,177.0
2025-08-01,228.0
2025-09-01,226.0
