Tarih,TP_AKONUTSAT3_T32
2016-12-01,1350.0
2017-01-01,886.0
2017-02-01,915.0
2017-03-01,945.0
2017-04-01,924.0
2017-05-01,960.0
2017-06-01,821.0
2017-07-01,1012.0
2017-08-01,1202.0
2017-09-01,1122.0
2017-10-01,1048.0
2017-11-01,1008.0
2017-12-01,1338.0
2018-01-01,787.0
2018-02-01,687.0
2018-03-01,792.0
2018-04-01,787.0
2018-05-01,899.0
2018-06-01,947.0
2018-07-01,941.0
2018-08-01,843.0
2018-09-01,916.0
2018-10-01,1112.0
2018-11-01,569.0
2018-12-01,888.0
2019-01-01,362.0
2019-02-01,407.0
2019-03-01,594.0
2019-04-01,602.0
2019-05-01,645.0
2019-06-01,320.0
2019-07-01,581.0
2019-08-01,687.0
2019-09-01,690.0
2019-10-01,734.0
2019-11-01,713.0
2019-12-01,979.0
2020-01-01,547.0
2020-02-01,490.0
2020-03-01,426.0
2020-04-01,215.0
2020-05-01,244.0
2020-06-01,903.0
2020-07-01,1060.0
2020-08-01,893.0
2020-09-01,662.0
2020-10-01,493.0
2020-11-01,571.0
2020-12-01,516.0
2021-01-01,273.0
2021-02-01,352.0
2021-03-01,389.0
2021-04-01,257.0
2021-05-01,230.0
2021-06-01,500.0
2021-07-01,451.0
2021-08-01,506.0
2021-09-01,498.0
2021-10-01,451.0
2021-11-01,694.0
2021-12-01,952.0
2022-01-01,340.0
2022-02-01,339.0
2022-03-01,445.0
2022-04-01,470.0
2022-05-01,433.0
2022-06-01,622.0
2022-07-01,460.0
2022-08-01,636.0
2022-09-01,497.0
2022-10-01,443.0
2022-11-01,610.0
2022-12-01,991.0
2023-01-01,416.0
2023-02-01,407.0
2023-03-01,576.0
2023-04-01,438.0
2023-05-01,539.0
2023-06-01,383.0
2023-07-01,491.0
2023-08-01,537.0
2023-09-01,480.0
2023-10-01,474.0
2023-11-01,404.0
2023-12-01,750.0
2024-01-01,355.0
2024-02-01,356.0
2024-03-01,501.0
2024-04-01,371.0
2024-05-01,632.0
2024-06-01,369.0
2024-07-01,634.0
2024-08-01,611.0
2024-09-01,793.0
2024-10-01,892.0
2024-11-01,780.0
2024-12-01,1091.0
2025-01-01,520.0
2025-02-01,528.0
2025-03-01,607.0
2025-04-01,560.0
2025-05-01,713.0
2025-06-01,528.0
2025-07-01,750.0
2025-08-01,874.0
2025-09-01,841.0
