Tarih,TP_AKONUTSAT3_T73
2016-11-01,1654.0
2016-12-01,1727.0
2017-01-01,1066.0
2017-02-01,1182.0
2017-03-01,1403.0
2017-04-01,1283.0
2017-05-01,1301.0
2017-06-01,1134.0
2017-07-01,1368.0
2017-08-01,1313.0
2017-09-01,1418.0
2017-10-01,1511.0
2017-11-01,1540.0
2017-12-01,1475.0
2018-01-01,1165.0
2018-02-01,1227.0
2018-03-01,1424.0
2018-04-01,1139.0
2018-05-01,1446.0
2018-06-01,1568.0
2018-07-01,1389.0
2018-08-01,1140.0
2018-09-01,1357.0
2018-10-01,1600.0
2018-11-01,983.0
2018-12-01,1469.0
2019-01-01,681.0
2019-02-01,894.0
2019-03-01,1091.0
2019-04-01,805.0
2019-05-01,714.0
2019-06-01,545.0
2019-07-01,741.0
2019-08-01,852.0
2019-09-01,1111.0
2019-10-01,1101.0
2019-11-01,1055.0
2019-12-01,1499.0
2020-01-01,855.0
2020-02-01,929.0
2020-03-01,863.0
2020-04-01,300.0
2020-05-01,377.0
2020-06-01,1582.0
2020-07-01,2007.0
2020-08-01,1240.0
2020-09-01,951.0
2020-10-01,833.0
2020-11-01,785.0
2020-12-01,657.0
2021-01-01,450.0
2021-02-01,591.0
2021-03-01,812.0
2021-04-01,640.0
2021-05-01,418.0
2021-06-01,923.0
2021-07-01,770.0
2021-08-01,1012.0
2021-09-01,1055.0
2021-10-01,1057.0
2021-11-01,1274.0
2021-12-01,1620.0
2022-01-01,584.0
2022-02-01,591.0
2022-03-01,850.0
2022-04-01,804.0
2022-05-01,792.0
2022-06-01,1030.0
2022-07-01,562.0
2022-08-01,767.0
2022-09-01,827.0
2022-10-01,708.0
2022-11-01,791.0
2022-12-01,1556.0
2023-01-01,512.0
2023-02-01,611.0
2023-03-01,809.0
2023-04-01,777.0
2023-05-01,954.0
2023-06-01,744.0
2023-07-01,800.0
2023-08-01,804.0
2023-09-01,844.0
2023-10-01,648.0
2023-11-01,786.0
2023-12-01,1162.0
2024-01-01,699.0
2024-02-01,899.0
2024-03-01,1101.0
2024-04-01,620.0
2024-05-01,975.0
2024-06-01,663.0
2024-07-01,1139.0
2024-08-01,1240.0
2024-09-01,1332.0
2024-10-01,1480.0
2024-11-01,1485.0
2024-12-01,2045.0
2025-01-01,948.0
2025-02-01,963.0
2025-03-01,1051.0
2025-04-01,1048.0
2025-05-01,1283.0
2025-06-01,1037.0
2025-07-01,1426.0
2025-08-01,1367.0
2025-09-01,1490.0
