Tarih,TP_AKONUTSAT3_T20
2017-02-01,127.0
2017-03-01,186.0
2017-04-01,165.0
2017-05-01,184.0
2017-06-01,174.0
2017-07-01,132.0
2017-08-01,196.0
2017-09-01,214.0
2017-10-01,138.0
2017-11-01,197.0
2017-12-01,211.0
2018-01-01,185.0
2018-02-01,128.0
2018-03-01,237.0
2018-04-01,147.0
2018-05-01,194.0
2018-06-01,198.0
2018-07-01,197.0
2018-08-01,184.0
2018-09-01,202.0
2018-10-01,273.0
2018-11-01,160.0
2018-12-01,292.0
2019-01-01,91.0
2019-02-01,110.0
2019-03-01,131.0
2019-04-01,110.0
2019-05-01,115.0
2019-06-01,89.0
2019-07-01,138.0
2019-08-01,139.0
2019-09-01,170.0
2019-10-01,185.0
2019-11-01,210.0
2019-12-01,301.0
2020-01-01,85.0
2020-02-01,91.0
2020-03-01,132.0
2020-04-01,34.0
2020-05-01,88.0
2020-06-01,223.0
2020-07-01,230.0
2020-08-01,178.0
2020-09-01,130.0
2020-10-01,141.0
2020-11-01,111.0
2020-12-01,100.0
2021-01-01,75.0
2021-02-01,61.0
2021-03-01,135.0
2021-04-01,101.0
2021-05-01,52.0
2021-06-01,116.0
2021-07-01,81.0
2021-08-01,129.0
2021-09-01,154.0
2021-10-01,179.0
2021-11-01,172.0
2021-12-01,177.0
2022-01-01,62.0
2022-02-01,90.0
2022-03-01,108.0
2022-04-01,82.0
2022-05-01,48.0
2022-06-01,95.0
2022-07-01,58.0
2022-08-01,59.0
2022-09-01,99.0
2022-10-01,40.0
2022-11-01,72.0
2022-12-01,150.0
2023-01-01,109.0
2023-02-01,44.0
2023-03-01,59.0
2023-04-01,41.0
2023-05-01,117.0
2023-06-01,51.0
2023-07-01,33.0
2023-08-01,116.0
2023-09-01,79.0
2023-10-01,73.0
2023-11-01,99.0
2023-12-01,109.0
2024-01-01,65.0
2024-02-01,60.0
2024-03-01,59.0
2024-04-01,31.0
2024-05-01,97.0
2024-06-01,60.0
2024-07-01,139.0
2024-08-01,107.0
2024-09-01,153.0
2024-10-01,198.0
2024-11-01,96.0
2024-12-01,182.0
2025-01-01,61.0
2025-02-01,55.0
2025-03-01,47.0
2025-04-01,64.0
2025-05-01,90.0
2025-06-01,69.0
2025-07-01,85.0
2025-08-01,106.0
2025-09-01,105.0
