Tarih,TP_AKONUTSAT3_T56
2017-01-01,793.0
2017-02-01,1066.0
2017-03-01,1099.0
2017-04-01,1050.0
2017-05-01,1080.0
2017-06-01,935.0
2017-07-01,1000.0
2017-08-01,1142.0
2017-09-01,1196.0
2017-10-01,1133.0
2017-11-01,1085.0
2017-12-01,1493.0
2018-01-01,939.0
2018-02-01,963.0
2018-03-01,1162.0
2018-04-01,1127.0
2018-05-01,1209.0
2018-06-01,1298.0
2018-07-01,1198.0
2018-08-01,885.0
2018-09-01,1198.0
2018-10-01,1305.0
2018-11-01,853.0
2018-12-01,1445.0
2019-01-01,691.0
2019-02-01,715.0
2019-03-01,981.0
2019-04-01,840.0
2019-05-01,744.0
2019-06-01,461.0
2019-07-01,769.0
2019-08-01,807.0
2019-09-01,1042.0
2019-10-01,1142.0
2019-11-01,1040.0
2019-12-01,1350.0
2020-01-01,844.0
2020-02-01,822.0
2020-03-01,691.0
2020-04-01,278.0
2020-05-01,294.0
2020-06-01,1064.0
2020-07-01,1244.0
2020-08-01,903.0
2020-09-01,740.0
2020-10-01,631.0
2020-11-01,690.0
2020-12-01,673.0
2021-01-01,487.0
2021-02-01,480.0
2021-03-01,608.0
2021-04-01,488.0
2021-05-01,319.0
2021-06-01,718.0
2021-07-01,561.0
2021-08-01,734.0
2021-09-01,708.0
2021-10-01,648.0
2021-11-01,932.0
2021-12-01,1335.0
2022-01-01,432.0
2022-02-01,462.0
2022-03-01,609.0
2022-04-01,678.0
2022-05-01,480.0
2022-06-01,597.0
2022-07-01,504.0
2022-08-01,583.0
2022-09-01,1103.0
2022-10-01,679.0
2022-11-01,703.0
2022-12-01,1189.0
2023-01-01,382.0
2023-02-01,413.0
2023-03-01,555.0
2023-04-01,410.0
2023-05-01,595.0
2023-06-01,493.0
2023-07-01,521.0
2023-08-01,472.0
2023-09-01,398.0
2023-10-01,458.0
2023-11-01,439.0
2023-12-01,706.0
2024-01-01,363.0
2024-02-01,423.0
2024-03-01,628.0
2024-04-01,323.0
2024-05-01,629.0
2024-06-01,324.0
2024-07-01,574.0
2024-08-01,609.0
2024-09-01,779.0
2024-10-01,988.0
2024-11-01,754.0
2024-12-01,1158.0
2025-01-01,551.0
2025-02-01,544.0
2025-03-01,601.0
2025-04-01,611.0
2025-05-01,620.0
2025-06-01,517.0
2025-07-01,635.0
2025-08-01,683.0
2025-09-01,768.0
