Tarih,TP_AKONUTSAT3_T67
2017-01-01,837.0
2017-02-01,752.0
2017-03-01,1001.0
2017-04-01,895.0
2017-05-01,967.0
2017-06-01,803.0
2017-07-01,1096.0
2017-08-01,1031.0
2017-09-01,1304.0
2017-10-01,1132.0
2017-11-01,1116.0
2017-12-01,1438.0
2018-01-01,902.0
2018-02-01,920.0
2018-03-01,1010.0
2018-04-01,952.0
2018-05-01,1169.0
2018-06-01,1160.0
2018-07-01,1202.0
2018-08-01,1050.0
2018-09-01,1219.0
2018-10-01,1647.0
2018-11-01,875.0
2018-12-01,1557.0
2019-01-01,683.0
2019-02-01,800.0
2019-03-01,986.0
2019-04-01,901.0
2019-05-01,700.0
2019-06-01,510.0
2019-07-01,910.0
2019-08-01,979.0
2019-09-01,1031.0
2019-10-01,1176.0
2019-11-01,1123.0
2019-12-01,1683.0
2020-01-01,764.0
2020-02-01,764.0
2020-03-01,685.0
2020-04-01,311.0
2020-05-01,306.0
2020-06-01,1366.0
2020-07-01,1595.0
2020-08-01,1230.0
2020-09-01,838.0
2020-10-01,822.0
2020-11-01,723.0
2020-12-01,777.0
2021-01-01,461.0
2021-02-01,471.0
2021-03-01,598.0
2021-04-01,497.0
2021-05-01,345.0
2021-06-01,820.0
2021-07-01,726.0
2021-08-01,956.0
2021-09-01,903.0
2021-10-01,794.0
2021-11-01,1153.0
2021-12-01,1623.0
2022-01-01,548.0
2022-02-01,536.0
2022-03-01,778.0
2022-04-01,742.0
2022-05-01,641.0
2022-06-01,872.0
2022-07-01,532.0
2022-08-01,771.0
2022-09-01,679.0
2022-10-01,549.0
2022-11-01,723.0
2022-12-01,1612.0
2023-01-01,529.0
2023-02-01,542.0
2023-03-01,811.0
2023-04-01,592.0
2023-05-01,732.0
2023-06-01,541.0
2023-07-01,715.0
2023-08-01,908.0
2023-09-01,660.0
2023-10-01,572.0
2023-11-01,695.0
2023-12-01,1164.0
2024-01-01,665.0
2024-02-01,674.0
2024-03-01,700.0
2024-04-01,577.0
2024-05-01,799.0
2024-06-01,602.0
2024-07-01,1069.0
2024-08-01,1080.0
2024-09-01,1089.0
2024-10-01,1234.0
2024-11-01,1170.0
2024-12-01,1894.0
2025-01-01,1025.0
2025-02-01,914.0
2025-03-01,853.0
2025-04-01,969.0
2025-05-01,966.0
2025-06-01,976.0
2025-07-01,1211.0
2025-08-01,1306.0
2025-09-01,1255.0
