Tarih,TP_AKONUTSAT3_T80
2017-02-01,144.0
2017-03-01,128.0
2017-04-01,128.0
2017-05-01,133.0
2017-06-01,163.0
2017-07-01,210.0
2017-08-01,257.0
2017-09-01,318.0
2017-10-01,254.0
2017-11-01,231.0
2017-12-01,213.0
2018-01-01,127.0
2018-02-01,104.0
2018-03-01,149.0
2018-04-01,138.0
2018-05-01,228.0
2018-06-01,149.0
2018-07-01,278.0
2018-08-01,288.0
2018-09-01,337.0
2018-10-01,318.0
2018-11-01,171.0
2018-12-01,384.0
2019-01-01,92.0
2019-02-01,70.0
2019-03-01,117.0
2019-04-01,104.0
2019-05-01,81.0
2019-06-01,125.0
2019-07-01,143.0
2019-08-01,219.0
2019-09-01,212.0
2019-10-01,197.0
2019-11-01,185.0
2019-12-01,330.0
2020-01-01,145.0
2020-02-01,127.0
2020-03-01,78.0
2020-04-01,43.0
2020-05-01,83.0
2020-06-01,234.0
2020-07-01,238.0
2020-08-01,250.0
2020-09-01,206.0
2020-10-01,223.0
2020-11-01,225.0
2020-12-01,232.0
2021-01-01,102.0
2021-02-01,83.0
2021-03-01,133.0
2021-04-01,81.0
2021-05-01,72.0
2021-06-01,155.0
2021-07-01,202.0
2021-08-01,295.0
2021-09-01,220.0
2021-10-01,245.0
2021-11-01,324.0
2021-12-01,562.0
2022-01-01,167.0
2022-02-01,118.0
2022-03-01,188.0
2022-04-01,234.0
2022-05-01,117.0
2022-06-01,171.0
2022-07-01,210.0
2022-08-01,323.0
2022-09-01,239.0
2022-10-01,194.0
2022-11-01,232.0
2022-12-01,489.0
2023-01-01,151.0
2023-02-01,154.0
2023-03-01,132.0
2023-04-01,142.0
2023-05-01,188.0
2023-06-01,132.0
2023-07-01,174.0
2023-08-01,320.0
2023-09-01,199.0
2023-10-01,154.0
2023-11-01,242.0
2023-12-01,368.0
2024-01-01,152.0
2024-02-01,123.0
2024-03-01,140.0
2024-04-01,164.0
2024-05-01,192.0
2024-06-01,189.0
2024-07-01,290.0
2024-08-01,308.0
2024-09-01,335.0
2024-10-01,538.0
2024-11-01,371.0
2024-12-01,487.0
2025-01-01,183.0
2025-02-01,154.0
2025-03-01,124.0
2025-04-01,234.0
2025-05-01,246.0
2025-06-01,190.0
2025-07-01,332.0
2025-08-01,378.0
2025-09-01,320.0
