Tarih,TP_KB_FON025
2015-01-01,0.0
2015-02-01,231.0
2015-03-01,21.0
2015-04-01,32.0
2015-05-01,22.0
2015-06-01,22.0
2015-07-01,23.0
2015-08-01,134.0
2015-09-01,139.0
2015-10-01,132.0
2015-11-01,131.0
2015-12-01,439.0
2016-01-01,142.0
2016-02-01,136.0
2016-03-01,2918.0
2016-04-01,1229.0
2016-05-01,154.0
2016-06-01,207.0
2016-07-01,192.0
2016-08-01,213.0
2016-09-01,697.0
2016-10-01,28.0
2016-11-01,28.0
2016-12-01,62.0
2017-01-01,31.0
2017-02-01,212.0
2017-03-01,32.0
2017-04-01,633.0
2017-05-01,386.0
2017-06-01,1259.0
2017-07-01,32.0
2017-08-01,352.0
2017-09-01,294.0
2017-10-01,431.0
2017-11-01,192.0
2017-12-01,279.0
2018-01-01,1334.0
2018-02-01,707.0
2018-03-01,144.0
2018-04-01,221.0
2018-05-01,1812.0
2018-06-01,24773.0
2018-07-01,41167.0
2018-08-01,33017.0
2018-09-01,93550.0
2018-10-01,14563.0
2018-11-01,50207.0
2018-12-01,1540.0
2019-01-01,1372.0
2019-02-01,1373.0
2019-03-01,19797.0
2019-04-01,36134.0
2019-05-01,131910.0
2019-06-01,176622.0
2019-07-01,119988.0
2019-08-01,138532.0
2019-09-01,140331.0
2019-10-01,102600.0
2019-11-01,131490.0
2019-12-01,178424.0
2020-01-01,288825.0
2020-02-01,410935.0
2020-03-01,498947.0
2020-04-01,190619.0
2020-05-01,171109.0
2020-06-01,216169.0
2020-07-01,178877.0
2020-08-01,60885.0
2020-09-01,12527.0
2020-10-01,194896.0
2020-11-01,177702.0
2020-12-01,155750.0
2021-01-01,484206.0
2021-02-01,580405.0
2021-03-01,573715.0
2021-04-01,184301.0
2021-05-01,291173.0
2021-06-01,853202.0
2021-07-01,838598.0
2021-08-01,810181.0
2021-09-01,889281.0
2021-10-01,905440.0
2021-11-01,2946658.0
2021-12-01,3006987.0
2022-01-01,2442243.0
2022-02-01,1089267.0
2022-03-01,629747.0
2022-04-01,2914799.0
2022-05-01,4161499.0
2022-06-01,4104332.0
2022-07-01,4320040.0
2022-08-01,4682969.0
2022-09-01,2829339.0
2022-10-01,983243.0
2022-11-01,1913087.0
2022-12-01,4118883.0
2023-01-01,5414317.0
2023-02-01,8757567.0
2023-03-01,10006717.0
2023-04-01,9778804.0
2023-05-01,12627716.0
2023-06-01,17807894.0
2023-07-01,34706587.0
2023-08-01,30016926.0
2023-09-01,32725444.0
2023-10-01,32117794.0
2023-11-01,28556753.0
2023-12-01,29431038.0
2024-01-01,29524391.0
2024-02-01,20087794.0
2024-03-01,23662416.0
2024-04-01,34057375.0
2024-05-01,30786358.0
2024-06-01,33189792.0
2024-07-01,35453807.0
2024-08-01,45071323.0
2024-09-01,48102595.0
2024-10-01,38993590.0
2024-11-01,33470328.0
2024-12-01,40644938.0
2025-01-01,40364704.0
2025-02-01,44565997.0
2025-03-01,62083376.0
2025-04-01,66118466.0
2025-05-01,67090854.0
2025-06-01,62520758.0
2025-07-01,60505052.0
2025-08-01,61477242.0
