Tarih,TP_KB_FON002
2014-06-01,302012.0
2014-07-01,374359.0
2014-08-01,76656.0
2014-09-01,63074.0
2014-10-01,64521.0
2014-11-01,67897.0
2014-12-01,34996.0
2015-01-01,121406.0
2015-02-01,215279.0
2015-03-01,73430.0
2015-04-01,69804.0
2015-05-01,49208.0
2015-06-01,153913.0
2015-07-01,337102.0
2015-08-01,139232.0
2015-09-01,422951.0
2015-10-01,189961.0
2015-11-01,432663.0
2015-12-01,170708.0
2016-01-01,221914.0
2016-02-01,314473.0
2016-03-01,164259.0
2016-04-01,164680.0
2016-05-01,206523.0
2016-06-01,231343.0
2016-07-01,257989.0
2016-08-01,274547.0
2016-09-01,353598.0
2016-10-01,440356.0
2016-11-01,1152188.0
2016-12-01,754670.0
2017-01-01,804796.0
2017-02-01,1026803.0
2017-03-01,796258.0
2017-04-01,830079.0
2017-05-01,1091806.0
2017-06-01,907389.0
2017-07-01,1190277.0
2017-08-01,1105293.0
2017-09-01,1115530.0
2017-10-01,1014755.0
2017-11-01,1320549.0
2017-12-01,1430804.0
2018-01-01,1546613.0
2018-02-01,1668442.0
2018-03-01,2109380.0
2018-04-01,2470788.0
2018-05-01,1946945.0
2018-06-01,2105202.0
2018-07-01,2330190.0
2018-08-01,1935279.0
2018-09-01,3114214.0
2018-10-01,2948139.0
2018-11-01,2844420.0
2018-12-01,2274901.0
2019-01-01,1470227.0
2019-02-01,1314147.0
2019-03-01,889430.0
2019-04-01,829627.0
2019-05-01,971717.0
2019-06-01,992490.0
2019-07-01,920029.0
2019-08-01,820830.0
2019-09-01,1264460.0
2019-10-01,1080496.0
2019-11-01,789859.0
2019-12-01,826744.0
2020-01-01,1103724.0
2020-02-01,1403189.0
2020-03-01,1436346.0
2020-04-01,2665979.0
2020-05-01,2374340.0
2020-06-01,2020012.0
2020-07-01,2022478.0
2020-08-01,1643283.0
2020-09-01,3095360.0
2020-10-01,2902538.0
2020-11-01,2955862.0
2020-12-01,2958715.0
2021-01-01,3074413.0
2021-02-01,4321398.0
2021-03-01,4348190.0
2021-04-01,3575713.0
2021-05-01,4820401.0
2021-06-01,2941473.0
2021-07-01,2901120.0
2021-08-01,2324417.0
2021-09-01,2904022.0
2021-10-01,2395479.0
2021-11-01,2739787.0
2021-12-01,2810314.0
2022-01-01,5373386.0
2022-02-01,4319731.0
2022-03-01,10060497.0
2022-04-01,9917435.0
2022-05-01,10280907.0
2022-06-01,20715165.0
2022-07-01,30526330.0
2022-08-01,29787548.0
2022-09-01,34486455.0
2022-10-01,35161841.0
2022-11-01,34340754.0
2022-12-01,34974619.0
2023-01-01,35306531.0
2023-02-01,42296124.0
2023-03-01,49340584.0
2023-04-01,47526282.0
2023-05-01,53452113.0
2023-06-01,34179766.0
2023-07-01,35598913.0
2023-08-01,36491316.0
2023-09-01,35207013.0
2023-10-01,37884963.0
2023-11-01,43914275.0
2023-12-01,46081391.0
2024-01-01,54291065.0
2024-02-01,49333575.0
2024-03-01,45361189.0
2024-04-01,44436000.0
2024-05-01,43820886.0
2024-06-01,39900962.0
2024-07-01,42198366.0
2024-08-01,35056659.0
2024-09-01,37264942.0
2024-10-01,40197187.0
2024-11-01,24578257.0
2024-12-01,33205098.0
2025-01-01,31137444.0
2025-02-01,34479022.0
2025-03-01,32631344.0
2025-04-01,40763874.0
2025-05-01,53795931.0
2025-06-01,56964253.0
2025-07-01,54795137.0
2025-08-01,65595117.0
