Tarih,TP_KB_FON009
2015-03-01,2229.0
2015-04-01,1623.0
2015-05-01,2486.0
2015-06-01,1903.0
2015-07-01,1850.0
2015-08-01,1683.0
2015-09-01,2259.0
2015-10-01,1976.0
2015-11-01,2341.0
2015-12-01,3820.0
2016-01-01,2514.0
2016-02-01,2007.0
2016-03-01,2172.0
2016-04-01,3028.0
2016-05-01,3152.0
2016-06-01,3412.0
2016-07-01,4699.0
2016-08-01,3700.0
2016-09-01,4328.0
2016-10-01,3961.0
2016-11-01,3796.0
2016-12-01,207837.0
2017-01-01,143830.0
2017-02-01,172744.0
2017-03-01,136256.0
2017-04-01,117918.0
2017-05-01,337898.0
2017-06-01,144647.0
2017-07-01,170258.0
2017-08-01,165993.0
2017-09-01,131387.0
2017-10-01,80651.0
2017-11-01,56297.0
2017-12-01,128623.0
2018-01-01,125380.0
2018-02-01,198810.0
2018-03-01,242792.0
2018-04-01,232241.0
2018-05-01,144852.0
2018-06-01,366119.0
2018-07-01,359982.0
2018-08-01,248271.0
2018-09-01,898781.0
2018-10-01,888550.0
2018-11-01,800545.0
2018-12-01,540266.0
2019-01-01,290402.0
2019-02-01,101386.0
2019-03-01,106708.0
2019-04-01,117715.0
2019-05-01,98905.0
2019-06-01,105389.0
2019-07-01,121342.0
2019-08-01,112753.0
2019-09-01,121419.0
2019-10-01,105073.0
2019-11-01,105324.0
2019-12-01,112849.0
2020-01-01,125942.0
2020-02-01,135385.0
2020-03-01,134438.0
2020-04-01,123786.0
2020-05-01,124493.0
2020-06-01,132388.0
2020-07-01,116002.0
2020-08-01,118294.0
2020-09-01,172477.0
2020-10-01,178477.0
2020-11-01,195553.0
2020-12-01,170754.0
2021-01-01,156972.0
2021-02-01,208431.0
2021-03-01,196571.0
2021-04-01,196365.0
2021-05-01,195574.0
2021-06-01,219714.0
2021-07-01,241809.0
2021-08-01,242672.0
2021-09-01,244591.0
2021-10-01,189783.0
2021-11-01,456732.0
2021-12-01,419115.0
2022-01-01,271353.0
2022-02-01,324193.0
2022-03-01,270559.0
2022-04-01,289826.0
2022-05-01,317874.0
2022-06-01,292363.0
2022-07-01,2610908.0
2022-08-01,2478738.0
2022-09-01,1135894.0
2022-10-01,1367635.0
2022-11-01,367233.0
2022-12-01,1195597.0
2023-01-01,309300.0
2023-02-01,751152.0
2023-03-01,589636.0
2023-04-01,1452875.0
2023-05-01,828692.0
2023-06-01,267696.0
2023-07-01,334995.0
2023-08-01,254101.0
2023-09-01,234633.0
2023-10-01,400644.0
2023-11-01,808968.0
2023-12-01,902561.0
2024-01-01,310717.0
2024-02-01,386776.0
2024-03-01,278805.0
2024-04-01,765445.0
2024-05-01,469335.0
2024-06-01,343573.0
2024-07-01,1557427.0
2024-08-01,4524907.0
2024-09-01,4033853.0
2024-10-01,5308465.0
2024-11-01,3204274.0
2024-12-01,4911465.0
2025-01-01,3418651.0
2025-02-01,3804295.0
2025-03-01,2092193.0
2025-04-01,16811855.0
2025-05-01,22510483.0
2025-06-01,26453735.0
2025-07-01,25734181.0
2025-08-01,24710651.0
