Tarih,TP_KB_FON105
2014-12-01,1.0
2015-01-01,0.0
2015-02-01,0.0
2015-03-01,0.0
2015-04-01,3706.0
2015-05-01,7571.0
2015-06-01,7747.0
2015-07-01,7948.0
2015-08-01,8509.0
2015-09-01,8879.0
2015-10-01,8369.0
2015-11-01,8247.0
2015-12-01,8382.0
2016-01-01,5234.0
2016-02-01,5206.0
2016-03-01,1853.0
2016-04-01,4208.0
2016-05-01,5992.0
2016-06-01,6451.0
2016-07-01,8624.0
2016-08-01,8531.0
2016-09-01,8698.0
2016-10-01,9252.0
2016-11-01,9939.0
2016-12-01,10032.0
2017-01-01,12120.0
2017-02-01,11527.0
2017-03-01,18657.0
2017-04-01,15357.0
2017-05-01,15772.0
2017-06-01,32742.0
2017-07-01,34093.0
2017-08-01,34274.0
2017-09-01,34806.0
2017-10-01,36407.0
2017-11-01,38964.0
2017-12-01,37750.0
2018-01-01,39114.0
2018-02-01,25068.0
2018-03-01,21689.0
2018-04-01,21812.0
2018-05-01,23270.0
2018-06-01,45827.0
2018-07-01,49360.0
2018-08-01,1484.0
2018-09-01,0.0
2018-10-01,1255.0
2018-11-01,1180.0
2018-12-01,8559.0
2019-01-01,8567.0
2019-02-01,26082.0
2019-03-01,41741.0
2019-04-01,43970.0
2019-05-01,42301.0
2019-06-01,42074.0
2019-07-01,0.0
2019-08-01,0.0
2019-09-01,46.0
2019-10-01,206.0
2019-11-01,30.0
2019-12-01,831.0
2020-01-01,769.0
2020-02-01,76780.0
2020-03-01,79616.0
2020-04-01,171813.0
2020-05-01,294938.0
2020-06-01,239056.0
2020-07-01,251464.0
2020-08-01,205729.0
2020-09-01,238830.0
2020-10-01,268571.0
2020-11-01,207663.0
2020-12-01,196895.0
2021-01-01,163213.0
2021-02-01,286661.0
2021-03-01,317284.0
2021-04-01,352829.0
2021-05-01,354481.0
2021-06-01,191268.0
2021-07-01,384565.0
2021-08-01,213009.0
2021-09-01,177102.0
2021-10-01,174738.0
2021-11-01,291800.0
2021-12-01,185872.0
2022-01-01,393118.0
2022-02-01,239888.0
2022-03-01,276780.0
2022-04-01,264519.0
2022-05-01,309093.0
2022-06-01,516137.0
2022-07-01,976799.0
2022-08-01,1276735.0
2022-09-01,852810.0
2022-10-01,587957.0
2022-11-01,310107.0
2022-12-01,204917.0
2023-01-01,493571.0
2023-02-01,461901.0
2023-03-01,488239.0
2023-04-01,855334.0
2023-05-01,657469.0
2023-06-01,904594.0
2023-07-01,1209197.0
2023-08-01,468507.0
2023-09-01,387044.0
2023-10-01,438946.0
2023-11-01,493866.0
2023-12-01,711306.0
2024-01-01,640113.0
2024-02-01,857446.0
2024-03-01,753486.0
2024-04-01,433251.0
2024-05-01,454769.0
2024-06-01,225633.0
2024-07-01,2147521.0
2024-08-01,2888087.0
2024-09-01,3341854.0
2024-10-01,299330.0
2024-11-01,222629.0
2024-12-01,244122.0
2025-01-01,289052.0
2025-02-01,394967.0
2025-03-01,591672.0
2025-04-01,392885.0
2025-05-01,357677.0
2025-06-01,313041.0
2025-07-01,480944.0
2025-08-01,653356.0
