Tarih,TP_KB_FON102
2014-06-01,33.0
2014-07-01,32.0
2014-08-01,34.0
2014-09-01,1.0
2014-10-01,1.0
2014-11-01,1.0
2014-12-01,1.0
2015-01-01,0.0
2015-02-01,0.0
2015-03-01,0.0
2015-04-01,3706.0
2015-05-01,7571.0
2015-06-01,7747.0
2015-07-01,7948.0
2015-08-01,8509.0
2015-09-01,8879.0
2015-10-01,8369.0
2015-11-01,8247.0
2015-12-01,8382.0
2016-01-01,5234.0
2016-02-01,5206.0
2016-03-01,1853.0
2016-04-01,4208.0
2016-05-01,5992.0
2016-06-01,6451.0
2016-07-01,8624.0
2016-08-01,8531.0
2016-09-01,8698.0
2016-10-01,9252.0
2016-11-01,180934.0
2016-12-01,10032.0
2017-01-01,12120.0
2017-02-01,101232.0
2017-03-01,168247.0
2017-04-01,147908.0
2017-05-01,150774.0
2017-06-01,152832.0
2017-07-01,199357.0
2017-08-01,213689.0
2017-09-01,202898.0
2017-10-01,211799.0
2017-11-01,222702.0
2017-12-01,214652.0
2018-01-01,226410.0
2018-02-01,211652.0
2018-03-01,236126.0
2018-04-01,233711.0
2018-05-01,258285.0
2018-06-01,68631.0
2018-07-01,73785.0
2018-08-01,33516.0
2018-09-01,29951.0
2018-10-01,28857.0
2018-11-01,1180.0
2018-12-01,34864.0
2019-01-01,38737.0
2019-02-01,52535.0
2019-03-01,41741.0
2019-04-01,43970.0
2019-05-01,71919.0
2019-06-01,99625.0
2019-07-01,83564.0
2019-08-01,0.0
2019-09-01,46.0
2019-10-01,95864.0
2019-11-01,244072.0
2019-12-01,339636.0
2020-01-01,344372.0
2020-02-01,366445.0
2020-03-01,383321.0
2020-04-01,550633.0
2020-05-01,673788.0
2020-06-01,316138.0
2020-07-01,332945.0
2020-08-01,292626.0
2020-09-01,330111.0
2020-10-01,365556.0
2020-11-01,300651.0
2020-12-01,286974.0
2021-01-01,251931.0
2021-02-01,376081.0
2021-03-01,415025.0
2021-04-01,533672.0
2021-05-01,544124.0
2021-06-01,381965.0
2021-07-01,568788.0
2021-08-01,395256.0
2021-09-01,368670.0
2021-10-01,426938.0
2021-11-01,1409847.0
2021-12-01,1215576.0
2022-01-01,1515688.0
2022-02-01,549336.0
2022-03-01,1962032.0
2022-04-01,1463001.0
2022-05-01,1559841.0
2022-06-01,863487.0
2022-07-01,976799.0
2022-08-01,1276735.0
2022-09-01,852810.0
2022-10-01,587957.0
2022-11-01,310107.0
2022-12-01,204917.0
2023-01-01,493571.0
2023-02-01,461901.0
2023-03-01,488239.0
2023-04-01,855334.0
2023-05-01,657469.0
2023-06-01,904594.0
2023-07-01,1209197.0
2023-08-01,468507.0
2023-09-01,387044.0
2023-10-01,439177.0
2023-11-01,493866.0
2023-12-01,711306.0
2024-01-01,640113.0
2024-02-01,857446.0
2024-03-01,753486.0
2024-04-01,549428.0
2024-05-01,2224562.0
2024-06-01,547792.0
2024-07-01,2147521.0
2024-08-01,2888087.0
2024-09-01,3341854.0
2024-10-01,299330.0
2024-11-01,222629.0
2024-12-01,244122.0
2025-01-01,289052.0
2025-02-01,394967.0
2025-03-01,591672.0
2025-04-01,392885.0
2025-05-01,357677.0
2025-06-01,313041.0
2025-07-01,683508.0
2025-08-01,1881036.0
