Tarih,TP_KB_FON0111
2015-08-01,1683.0
2015-09-01,2259.0
2015-10-01,1976.0
2015-11-01,2341.0
2015-12-01,3820.0
2016-01-01,2484.0
2016-02-01,2007.0
2016-03-01,2172.0
2016-04-01,3028.0
2016-05-01,3152.0
2016-06-01,3412.0
2016-07-01,4699.0
2016-08-01,3700.0
2016-09-01,4328.0
2016-10-01,3961.0
2016-11-01,3796.0
2016-12-01,4634.0
2017-01-01,20457.0
2017-02-01,21742.0
2017-03-01,21753.0
2017-04-01,21564.0
2017-05-01,20761.0
2017-06-01,21739.0
2017-07-01,21364.0
2017-08-01,20413.0
2017-09-01,25700.0
2017-10-01,32847.0
2017-11-01,26881.0
2017-12-01,29252.0
2018-01-01,23112.0
2018-02-01,24353.0
2018-03-01,27130.0
2018-04-01,46017.0
2018-05-01,27718.0
2018-06-01,24942.0
2018-07-01,8841.0
2018-08-01,194237.0
2018-09-01,232203.0
2018-10-01,234871.0
2018-11-01,237991.0
2018-12-01,155211.0
2019-01-01,100324.0
2019-02-01,101318.0
2019-03-01,96667.0
2019-04-01,97284.0
2019-05-01,98884.0
2019-06-01,105225.0
2019-07-01,118322.0
2019-08-01,109753.0
2019-09-01,121294.0
2019-10-01,105058.0
2019-11-01,105252.0
2019-12-01,112849.0
2020-01-01,115657.0
2020-02-01,135385.0
2020-03-01,134438.0
2020-04-01,123786.0
2020-05-01,124493.0
2020-06-01,131386.0
2020-07-01,116002.0
2020-08-01,118294.0
2020-09-01,172477.0
2020-10-01,178477.0
2020-11-01,195553.0
2020-12-01,170754.0
2021-01-01,156972.0
2021-02-01,208431.0
2021-03-01,196571.0
2021-04-01,196365.0
2021-05-01,195574.0
2021-06-01,219714.0
2021-07-01,241809.0
2021-08-01,242672.0
2021-09-01,244591.0
2021-10-01,189762.0
2021-11-01,456728.0
2021-12-01,419113.0
2022-01-01,271347.0
2022-02-01,324180.0
2022-03-01,270555.0
2022-04-01,289814.0
2022-05-01,317873.0
2022-06-01,288357.0
2022-07-01,2604029.0
2022-08-01,2474605.0
2022-09-01,1131681.0
2022-10-01,1363352.0
2022-11-01,367221.0
2022-12-01,1195597.0
2023-01-01,309286.0
2023-02-01,751149.0
2023-03-01,589564.0
2023-04-01,1452870.0
2023-05-01,828674.0
2023-06-01,267689.0
2023-07-01,334980.0
2023-08-01,253931.0
2023-09-01,233167.0
2023-10-01,400251.0
2023-11-01,758568.0
2023-12-01,782546.0
2024-01-01,222530.0
2024-02-01,384556.0
2024-03-01,277432.0
2024-04-01,763256.0
2024-05-01,391746.0
2024-06-01,340811.0
2024-07-01,1557234.0
2024-08-01,1564948.0
2024-09-01,1751288.0
2024-10-01,1175552.0
2024-11-01,1864717.0
2024-12-01,2243411.0
2025-01-01,1809731.0
2025-02-01,2122542.0
2025-03-01,2091641.0
2025-04-01,2206010.0
2025-05-01,2550170.0
2025-06-01,2588588.0
2025-07-01,2442616.0
2025-08-01,2576332.0
