Tarih,TP_KB_FON096
2015-02-01,29937.0
2015-03-01,93259.0
2015-04-01,65079.0
2015-05-01,49883.0
2015-06-01,290718.0
2015-07-01,75031.0
2015-08-01,83864.0
2015-09-01,44524.0
2015-10-01,56903.0
2015-11-01,84306.0
2015-12-01,120023.0
2016-01-01,106457.0
2016-02-01,12646.0
2016-03-01,10916.0
2016-04-01,95912.0
2016-05-01,264361.0
2016-06-01,184576.0
2016-07-01,184107.0
2016-08-01,67277.0
2016-09-01,14683.0
2016-10-01,9656.0
2016-11-01,23034.0
2016-12-01,73277.0
2017-01-01,40339.0
2017-02-01,9863.0
2017-03-01,68330.0
2017-04-01,62305.0
2017-05-01,61927.0
2017-06-01,28694.0
2017-07-01,7781.0
2017-08-01,17966.0
2017-09-01,23122.0
2017-10-01,72019.0
2017-11-01,76902.0
2017-12-01,21612.0
2018-01-01,22475.0
2018-02-01,59084.0
2018-03-01,123972.0
2018-04-01,131226.0
2018-05-01,61851.0
2018-06-01,9404.0
2018-07-01,4258.0
2018-08-01,5401.0
2018-09-01,6016.0
2018-10-01,9559.0
2018-11-01,7188.0
2018-12-01,9404.0
2019-01-01,30794.0
2019-02-01,109130.0
2019-03-01,87762.0
2019-04-01,94625.0
2019-05-01,31730.0
2019-06-01,87792.0
2019-07-01,61744.0
2019-08-01,63644.0
2019-09-01,36753.0
2019-10-01,33849.0
2019-11-01,35966.0
2019-12-01,22322.0
2020-01-01,32334.0
2020-02-01,53062.0
2020-03-01,75376.0
2020-04-01,80027.0
2020-05-01,330345.0
2020-06-01,90963.0
2020-07-01,104647.0
2020-08-01,185465.0
2020-09-01,207106.0
2020-10-01,256134.0
2020-11-01,196982.0
2020-12-01,234165.0
2021-01-01,491949.0
2021-02-01,266871.0
2021-03-01,402445.0
2021-04-01,657686.0
2021-05-01,710780.0
2021-06-01,871168.0
2021-07-01,668446.0
2021-08-01,1034589.0
2021-09-01,1241744.0
2021-10-01,1182805.0
2021-11-01,1231936.0
2021-12-01,1477089.0
2022-01-01,2257880.0
2022-02-01,2768332.0
2022-03-01,2083944.0
2022-04-01,2240853.0
2022-05-01,3272160.0
2022-06-01,3324911.0
2022-07-01,3136786.0
2022-08-01,4096089.0
2022-09-01,3108540.0
2022-10-01,4879971.0
2022-11-01,6571119.0
2022-12-01,5664322.0
2023-01-01,6367679.0
2023-02-01,8009299.0
2023-03-01,7658953.0
2023-04-01,8838285.0
2023-05-01,9230833.0
2023-06-01,12649725.0
2023-07-01,13726849.0
2023-08-01,13944916.0
2023-09-01,16456972.0
2023-10-01,4517689.0
2023-11-01,12389844.0
2023-12-01,19290890.0
2024-01-01,18703809.0
2024-02-01,14560210.0
2024-03-01,10597574.0
2024-04-01,13999094.0
2024-05-01,8867718.0
2024-06-01,9188403.0
2024-07-01,6623512.0
2024-08-01,9051337.0
2024-09-01,8005939.0
2024-10-01,14729901.0
2024-11-01,17596673.0
2024-12-01,30000132.0
2025-01-01,32730484.0
2025-02-01,42579304.0
2025-03-01,48859298.0
2025-04-01,57304846.0
2025-05-01,53159240.0
2025-06-01,54561452.0
2025-07-01,61584046.0
2025-08-01,59221144.0
