Tarih,TP_MB_DVDY27
2006-09-01,60663474.0
2006-10-01,58864634.0
2006-11-01,59229818.0
2006-12-01,60073430.0
2007-01-01,57682016.0
2007-02-01,58121383.0
2007-03-01,58374635.0
2007-04-01,56751198.0
2007-05-01,58269821.0
2007-06-01,60625391.0
2007-07-01,58881891.0
2007-08-01,60543542.0
2007-09-01,56652703.0
2007-10-01,54517119.0
2007-11-01,56174825.0
2007-12-01,58981636.0
2008-01-01,58827156.0
2008-02-01,62033227.0
2008-03-01,70380402.0
2008-04-01,68907088.0
2008-05-01,66982026.0
2008-06-01,69757681.0
2008-07-01,68026613.0
2008-08-01,69165465.0
2008-09-01,74382281.0
2008-10-01,82558879.0
2008-11-01,79216458.0
2008-12-01,77579385.0
2009-01-01,78946527.0
2009-02-01,76985804.0
2009-03-01,77357444.0
2009-04-01,71667047.0
2009-05-01,68468519.0
2009-06-01,70565204.0
2009-07-01,67390225.0
2009-08-01,68047283.0
2009-09-01,68646416.0
2009-10-01,66874901.0
2009-11-01,69995150.0
2009-12-01,73325334.0
2010-01-01,73982171.0
2010-02-01,79362495.0
2010-03-01,83679498.0
2010-04-01,83451563.0
2010-05-01,89689329.0
2010-06-01,97084155.0
2010-07-01,102475719.0
2010-08-01,99783240.0
2010-09-01,100966443.0
2010-10-01,102968461.0
2010-11-01,108830471.0
2010-12-01,119675965.0
2011-01-01,126384626.0
2011-02-01,125829406.0
2011-03-01,126552510.0
2011-04-01,129544512.0
2011-05-01,140647406.0
2011-06-01,144356606.0
2011-07-01,151669926.0
2011-08-01,160765545.0
2011-09-01,168660999.0
2011-10-01,160818997.0
2011-11-01,167372859.0
2011-12-01,163777100.0
2012-01-01,163050349.0
2012-02-01,164109230.0
2012-03-01,165783826.0
2012-04-01,174103858.0
2012-05-01,181483931.0
2012-06-01,180904446.0
2012-07-01,179031145.0
2012-08-01,186773627.0
2012-09-01,184241269.0
2012-10-01,187377277.0
2012-11-01,189473500.0
2012-12-01,194512609.0
2013-01-01,200133091.0
2013-02-01,206725643.0
2013-03-01,221150331.0
2013-04-01,231598358.0
2013-05-01,242201561.0
2013-06-01,255947277.0
2013-07-01,258434781.0
2013-08-01,279430007.0
2013-09-01,280520098.0
2013-10-01,276998148.0
2013-11-01,288939164.0
2013-12-01,313204202.0
2014-01-01,325886165.0
2014-02-01,318748402.0
2014-03-01,313733119.0
2014-04-01,316932186.0
2014-05-01,318291813.0
2014-06-01,323329049.0
2014-07-01,326684800.0
2014-08-01,333171430.0
2014-09-01,356683086.0
2014-10-01,355147803.0
2014-11-01,360975637.0
2014-12-01,371982050.0
2015-01-01,396792369.0
2015-02-01,402592046.0
2015-03-01,423524165.0
2015-04-01,442734793.0
2015-05-01,440202691.0
2015-06-01,447194759.0
2015-07-01,464312530.0
2015-08-01,485586610.0
2015-09-01,502240432.0
2015-10-01,483995340.0
2015-11-01,472294478.0
2015-12-01,441578254.0
2016-01-01,454634777.0
2016-02-01,459083614.0
2016-03-01,442901389.0
2016-04-01,442312722.0
2016-05-01,459620824.0
2016-06-01,453086818.0
2016-07-01,466865928.0
2016-08-01,453507902.0
2016-09-01,453978820.0
2016-10-01,467913240.0
2016-11-01,515493787.0
2016-12-01,514768783.0
2017-01-01,582696209.0
2017-02-01,555245110.0
2017-03-01,557270569.0
2017-04-01,558182658.0
2017-05-01,572052460.0
2017-06-01,559691745.0
2017-07-01,556763168.0
2017-08-01,550574672.0
2017-09-01,561706210.0
2017-10-01,603691070.0
2017-11-01,624890240.0
2017-12-01,607516241.0
2018-01-01,619808416.0
2018-02-01,622415753.0
2018-03-01,644458869.0
2018-04-01,665275097.0
2018-05-01,742090310.0
2018-06-01,739633531.0
2018-07-01,788599369.0
2018-08-01,1054922060.0
2018-09-01,917482588.0
2018-10-01,813004317.0
2018-11-01,746756170.0
2018-12-01,734746739.0
2019-01-01,728973517.0
2019-02-01,730598183.0
2019-03-01,771561192.0
2019-04-01,804545362.0
2019-05-01,778581525.0
2019-06-01,755854941.0
2019-07-01,717752849.0
2019-08-01,731213615.0
2019-09-01,701874547.0
2019-10-01,696537627.0
2019-11-01,693653412.0
2019-12-01,714870544.0
2020-01-01,720231478.0
2020-02-01,745137961.0
2020-03-01,769100745.0
2020-04-01,803189666.0
2020-05-01,800908196.0
2020-06-01,799324679.0
2020-07-01,837375606.0
2020-08-01,887080030.0
2020-09-01,925070664.0
2020-10-01,965746857.0
2020-11-01,916149090.0
2020-12-01,893120060.0
2021-01-01,896517017.0
2021-02-01,901346467.0
2021-03-01,990611590.0
2021-04-01,978271732.0
2021-05-01,992933314.0
2021-06-01,996796995.0
2021-07-01,963188886.0
2021-08-01,950305885.0
2021-09-01,992264578.0
2021-10-01,1043330464.0
2021-11-01,1376852690.0
2021-12-01,1397875928.0
2022-01-01,1431836163.0
2022-02-01,1484834618.0
2022-03-01,1555973408.0
2022-04-01,1552963806.0
2022-05-01,1691502270.0
2022-06-01,1716209491.0
2022-07-01,1818250827.0
2022-08-01,1845762469.0
2022-09-01,1866807337.0
2022-10-01,1885367334.0
2022-11-01,1885035769.0
2022-12-01,1890569155.0
2023-01-01,1918417837.0
2023-02-01,1950646007.0
2023-03-01,2009248956.0
2023-04-01,2055534068.0
2023-05-01,2161948748.0
2023-06-01,2681220790.0
2023-07-01,2802366213.0
2023-08-01,2789789294.0
2023-09-01,2890497820.0
2023-10-01,3027757339.0
2023-11-01,3184426488.0
2023-12-01,3298379447.0
2024-01-01,3467545052.0
2024-02-01,3608146877.0
2024-03-01,3875175667.0
2024-04-01,3930958677.0
2024-05-01,4068043291.0
2024-06-01,4173745722.0
2024-07-01,4302402997.0
2024-08-01,4394390849.0
2024-09-01,4530433301.0
2024-10-01,4649742467.0
2024-11-01,4676786987.0
2024-12-01,4854907850.0
2025-01-01,5169267006.0
2025-02-01,5204639225.0
2025-03-01,5577574631.0
2025-04-01,5594481248.0
2025-05-01,5851408397.0
2025-06-01,6143730223.0
2025-07-01,6358622787.0
2025-08-01,6633881129.0
