Tarih,TP_MB_DVDY21
2014-11-01,5972930.0
2014-12-01,7325757.0
2015-01-01,9379925.0
2015-02-01,11175585.0
2015-03-01,12458049.0
2015-04-01,14784055.0
2015-05-01,11808457.0
2015-06-01,11317993.0
2015-07-01,13429223.0
2015-08-01,17165705.0
2015-09-01,17961021.0
2015-10-01,13519699.0
2015-11-01,13470331.0
2015-12-01,11019295.0
2016-01-01,10765440.0
2016-02-01,10993097.0
2016-03-01,11090626.0
2016-04-01,10081847.0
2016-05-01,10896165.0
2016-06-01,9725581.0
2016-07-01,10520016.0
2016-08-01,10563780.0
2016-09-01,9070855.0
2016-10-01,9937562.0
2016-11-01,22862320.0
2016-12-01,21279761.0
2017-01-01,27222001.0
2017-02-01,20386701.0
2017-03-01,19330955.0
2017-04-01,17895637.0
2017-05-01,16505271.0
2017-06-01,14967772.0
2017-07-01,15346943.0
2017-08-01,15264960.0
2017-09-01,19059336.0
2017-10-01,25915996.0
2017-11-01,26576351.0
2017-12-01,19527541.0
2018-01-01,18970598.0
2018-02-01,17929907.0
2018-03-01,22205558.0
2018-04-01,24055287.0
2018-05-01,44904434.0
2018-06-01,41968019.0
2018-07-01,52010665.0
2018-08-01,136602737.0
2018-09-01,88612163.0
2018-10-01,61788278.0
2018-11-01,43158627.0
2018-12-01,41266289.0
2019-01-01,34205119.0
2019-02-01,34168995.0
2019-03-01,46083481.0
2019-04-01,54189282.0
2019-05-01,41857283.0
2019-06-01,33441714.0
2019-07-01,29368087.0
2019-08-01,32241351.0
2019-09-01,24378614.0
2019-10-01,26123090.0
2019-11-01,26580608.0
2019-12-01,28587165.0
2020-01-01,27115962.0
2020-02-01,33636189.0
2020-03-01,35202935.0
2020-04-01,33866947.0
2020-05-01,33854173.0
2020-06-01,32644731.0
2020-07-01,38038943.0
2020-08-01,40324250.0
2020-09-01,42248470.0
2020-10-01,50014424.0
2020-11-01,41888140.0
2020-12-01,37483386.0
2021-01-01,34578018.0
2021-02-01,35274819.0
2021-03-01,54673484.0
2021-04-01,44788595.0
2021-05-01,43947258.0
2021-06-01,40904850.0
2021-07-01,36722800.0
2021-08-01,34460971.0
2021-09-01,40596691.0
2021-10-01,45616735.0
2021-11-01,79809190.0
2021-12-01,80290375.0
2022-01-01,79085326.0
2022-02-01,82731089.0
2022-03-01,89115058.0
2022-04-01,94547529.0
2022-05-01,105608692.0
2022-06-01,112083768.0
2022-07-01,120118001.0
2022-08-01,121013319.0
2022-09-01,128881833.0
2022-10-01,123993350.0
2022-11-01,122803990.0
2022-12-01,116918868.0
2023-01-01,112396018.0
2023-02-01,109657858.0
2023-03-01,108553501.0
2023-04-01,107769931.0
2023-05-01,111054841.0
2023-06-01,126440310.0
2023-07-01,134964718.0
2023-08-01,131818594.0
2023-09-01,135351780.0
2023-10-01,143820997.0
2023-11-01,139320091.0
2023-12-01,136885491.0
2024-01-01,137623747.0
2024-02-01,149924719.0
2024-03-01,170997092.0
2024-04-01,160075633.0
2024-05-01,146246672.0
2024-06-01,137870288.0
2024-07-01,142735708.0
2024-08-01,149575439.0
2024-09-01,158331254.0
2024-10-01,159741094.0
2024-11-01,150640948.0
2024-12-01,144131780.0
2025-01-01,160048803.0
2025-02-01,144802460.0
2025-03-01,189725990.0
2025-04-01,187150339.0
2025-05-01,163513489.0
2025-06-01,148471894.0
2025-07-01,158608100.0
2025-08-01,165864172.0
