Tarih,TP_ITHISICREV4_19
2016-07-01,640798.356
2016-08-01,881346.432
2016-09-01,924100.885
2016-10-01,855508.685
2016-11-01,743314.3
2016-12-01,891526.356
2017-01-01,928357.222
2017-02-01,774746.66
2017-03-01,937499.831
2017-04-01,816349.599
2017-05-01,932698.718
2017-06-01,900467.236
2017-07-01,897295.963
2017-08-01,1268647.716
2017-09-01,1423571.144
2017-10-01,1060064.935
2017-11-01,1377712.028
2017-12-01,1405689.925
2018-01-01,1173275.873
2018-02-01,1201258.441
2018-03-01,1426504.946
2018-04-01,1234319.909
2018-05-01,1789618.905
2018-06-01,1539004.357
2018-07-01,1463130.422
2018-08-01,1227984.217
2018-09-01,1535351.441
2018-10-01,1146480.432
2018-11-01,1383503.427
2018-12-01,1039986.715
2019-01-01,882501.751
2019-02-01,730967.723
2019-03-01,1076268.971
2019-04-01,1193960.637
2019-05-01,1200428.584
2019-06-01,883363.411
2019-07-01,922980.059
2019-08-01,853297.444
2019-09-01,981613.129
2019-10-01,914851.05
2019-11-01,902768.36
2019-12-01,968322.858
2020-01-01,1048465.877
2020-02-01,740683.565
2020-03-01,651861.336
2020-04-01,504076.886
2020-05-01,323487.441
2020-06-01,560754.977
2020-07-01,766461.782
2020-08-01,701978.487
2020-09-01,727546.19
2020-10-01,571407.296
2020-11-01,680289.709
2020-12-01,775715.867
2021-01-01,599377.0
2021-02-01,792928.0
2021-03-01,906691.0
2021-04-01,873299.0
2021-05-01,856993.0
2021-06-01,1097367.0
2021-07-01,998570.0
2021-08-01,1412300.0
2021-09-01,1409125.0
2021-10-01,1290111.0
2021-11-01,1606110.0
2021-12-01,1344427.0
2022-01-01,1121294.0
2022-02-01,1267185.0
2022-03-01,1462938.0
2022-04-01,1706671.0
2022-05-01,1973434.0
2022-06-01,2194547.0
2022-07-01,2317785.0
2022-08-01,2000109.0
2022-09-01,2328572.0
2022-10-01,1970537.0
2022-11-01,2351086.0
2022-12-01,2240844.0
2023-01-01,1866698.0
2023-02-01,1635052.0
2023-03-01,1931964.0
2023-04-01,1903516.0
2023-05-01,2111608.0
2023-06-01,1738872.0
2023-07-01,2230194.0
2023-08-01,2300626.0
2023-09-01,2535384.0
2023-10-01,1997098.0
2023-11-01,1572838.0
2023-12-01,2020678.0
2024-01-01,2068591.0
2024-02-01,2110724.0
2024-03-01,2119313.0
2024-04-01,2296637.0
2024-05-01,2132890.0
2024-06-01,1718022.0
2024-07-01,2117088.0
2024-08-01,2105943.0
2024-09-01,1908192.0
2024-10-01,2061202.0
2024-11-01,1792531.0
2024-12-01,2024959.0
2025-01-01,2002866.0
2025-02-01,1476083.0
2025-03-01,1517397.0
2025-04-01,1654099.0
2025-05-01,1611572.0
2025-06-01,1839919.0
2025-07-01,1872079.0
2025-08-01,1681691.0
