Tarih,TP_AKONUTSAT2_T56
2017-02-01,824.0
2017-03-01,1105.0
2017-04-01,849.0
2017-05-01,870.0
2017-06-01,766.0
2017-07-01,793.0
2017-08-01,810.0
2017-09-01,821.0
2017-10-01,851.0
2017-11-01,805.0
2017-12-01,779.0
2018-01-01,687.0
2018-02-01,637.0
2018-03-01,729.0
2018-04-01,688.0
2018-05-01,821.0
2018-06-01,1044.0
2018-07-01,628.0
2018-08-01,265.0
2018-09-01,282.0
2018-10-01,140.0
2018-11-01,109.0
2018-12-01,178.0
2019-01-01,157.0
2019-02-01,235.0
2019-03-01,663.0
2019-04-01,532.0
2019-05-01,335.0
2019-06-01,175.0
2019-07-01,303.0
2019-08-01,852.0
2019-09-01,1376.0
2019-10-01,1326.0
2019-11-01,1098.0
2019-12-01,1137.0
2020-01-01,920.0
2020-02-01,878.0
2020-03-01,887.0
2020-04-01,373.0
2020-05-01,340.0
2020-06-01,1831.0
2020-07-01,2398.0
2020-08-01,1347.0
2020-09-01,655.0
2020-10-01,507.0
2020-11-01,449.0
2020-12-01,300.0
2021-01-01,207.0
2021-02-01,380.0
2021-03-01,462.0
2021-04-01,408.0
2021-05-01,207.0
2021-06-01,548.0
2021-07-01,365.0
2021-08-01,497.0
2021-09-01,523.0
2021-10-01,524.0
2021-11-01,826.0
2021-12-01,1015.0
2022-01-01,366.0
2022-02-01,449.0
2022-03-01,648.0
2022-04-01,660.0
2022-05-01,524.0
2022-06-01,716.0
2022-07-01,377.0
2022-08-01,451.0
2022-09-01,569.0
2022-10-01,408.0
2022-11-01,387.0
2022-12-01,535.0
2023-01-01,323.0
2023-02-01,408.0
2023-03-01,474.0
2023-04-01,436.0
2023-05-01,601.0
2023-06-01,272.0
2023-07-01,297.0
2023-08-01,336.0
2023-09-01,198.0
2023-10-01,130.0
2023-11-01,126.0
2023-12-01,148.0
2024-01-01,156.0
2024-02-01,234.0
2024-03-01,309.0
2024-04-01,172.0
2024-05-01,228.0
2024-06-01,157.0
2024-07-01,251.0
2024-08-01,305.0
2024-09-01,322.0
2024-10-01,491.0
2024-11-01,507.0
2024-12-01,541.0
2025-01-01,339.0
2025-02-01,329.0
2025-03-01,383.0
2025-04-01,356.0
2025-05-01,350.0
2025-06-01,254.0
2025-07-01,338.0
2025-08-01,356.0
2025-09-01,394.0
