Tarih,TP_AKONUTSAT2_T67
2017-02-01,581.0
2017-03-01,785.0
2017-04-01,627.0
2017-05-01,691.0
2017-06-01,534.0
2017-07-01,662.0
2017-08-01,672.0
2017-09-01,698.0
2017-10-01,692.0
2017-11-01,648.0
2017-12-01,637.0
2018-01-01,527.0
2018-02-01,486.0
2018-03-01,600.0
2018-04-01,496.0
2018-05-01,679.0
2018-06-01,809.0
2018-07-01,572.0
2018-08-01,217.0
2018-09-01,236.0
2018-10-01,103.0
2018-11-01,88.0
2018-12-01,109.0
2019-01-01,132.0
2019-02-01,151.0
2019-03-01,410.0
2019-04-01,358.0
2019-05-01,239.0
2019-06-01,131.0
2019-07-01,186.0
2019-08-01,689.0
2019-09-01,946.0
2019-10-01,838.0
2019-11-01,713.0
2019-12-01,798.0
2020-01-01,723.0
2020-02-01,634.0
2020-03-01,675.0
2020-04-01,273.0
2020-05-01,214.0
2020-06-01,1940.0
2020-07-01,2435.0
2020-08-01,1323.0
2020-09-01,508.0
2020-10-01,407.0
2020-11-01,372.0
2020-12-01,218.0
2021-01-01,147.0
2021-02-01,219.0
2021-03-01,247.0
2021-04-01,241.0
2021-05-01,181.0
2021-06-01,381.0
2021-07-01,307.0
2021-08-01,389.0
2021-09-01,392.0
2021-10-01,371.0
2021-11-01,614.0
2021-12-01,774.0
2022-01-01,265.0
2022-02-01,351.0
2022-03-01,438.0
2022-04-01,445.0
2022-05-01,498.0
2022-06-01,762.0
2022-07-01,380.0
2022-08-01,445.0
2022-09-01,306.0
2022-10-01,255.0
2022-11-01,337.0
2022-12-01,472.0
2023-01-01,353.0
2023-02-01,409.0
2023-03-01,523.0
2023-04-01,407.0
2023-05-01,614.0
2023-06-01,324.0
2023-07-01,348.0
2023-08-01,353.0
2023-09-01,166.0
2023-10-01,125.0
2023-11-01,109.0
2023-12-01,152.0
2024-01-01,124.0
2024-02-01,178.0
2024-03-01,226.0
2024-04-01,129.0
2024-05-01,208.0
2024-06-01,116.0
2024-07-01,207.0
2024-08-01,225.0
2024-09-01,293.0
2024-10-01,423.0
2024-11-01,462.0
2024-12-01,424.0
2025-01-01,289.0
2025-02-01,315.0
2025-03-01,304.0
2025-04-01,385.0
2025-05-01,326.0
2025-06-01,276.0
2025-07-01,373.0
2025-08-01,372.0
2025-09-01,398.0
