Tarih,TP_AKONUTSAT2_T32
2017-02-01,683.0
2017-03-01,833.0
2017-04-01,725.0
2017-05-01,674.0
2017-06-01,688.0
2017-07-01,732.0
2017-08-01,738.0
2017-09-01,676.0
2017-10-01,683.0
2017-11-01,687.0
2017-12-01,650.0
2018-01-01,500.0
2018-02-01,480.0
2018-03-01,515.0
2018-04-01,496.0
2018-05-01,690.0
2018-06-01,925.0
2018-07-01,521.0
2018-08-01,201.0
2018-09-01,171.0
2018-10-01,94.0
2018-11-01,80.0
2018-12-01,98.0
2019-01-01,87.0
2019-02-01,113.0
2019-03-01,406.0
2019-04-01,347.0
2019-05-01,412.0
2019-06-01,111.0
2019-07-01,215.0
2019-08-01,673.0
2019-09-01,1070.0
2019-10-01,826.0
2019-11-01,686.0
2019-12-01,759.0
2020-01-01,664.0
2020-02-01,637.0
2020-03-01,632.0
2020-04-01,290.0
2020-05-01,289.0
2020-06-01,1750.0
2020-07-01,2046.0
2020-08-01,1213.0
2020-09-01,490.0
2020-10-01,329.0
2020-11-01,339.0
2020-12-01,201.0
2021-01-01,152.0
2021-02-01,222.0
2021-03-01,316.0
2021-04-01,218.0
2021-05-01,155.0
2021-06-01,412.0
2021-07-01,301.0
2021-08-01,410.0
2021-09-01,453.0
2021-10-01,426.0
2021-11-01,622.0
2021-12-01,909.0
2022-01-01,327.0
2022-02-01,345.0
2022-03-01,542.0
2022-04-01,555.0
2022-05-01,615.0
2022-06-01,922.0
2022-07-01,440.0
2022-08-01,555.0
2022-09-01,391.0
2022-10-01,291.0
2022-11-01,446.0
2022-12-01,488.0
2023-01-01,356.0
2023-02-01,463.0
2023-03-01,640.0
2023-04-01,570.0
2023-05-01,755.0
2023-06-01,366.0
2023-07-01,328.0
2023-08-01,425.0
2023-09-01,204.0
2023-10-01,124.0
2023-11-01,81.0
2023-12-01,103.0
2024-01-01,124.0
2024-02-01,188.0
2024-03-01,306.0
2024-04-01,141.0
2024-05-01,201.0
2024-06-01,168.0
2024-07-01,256.0
2024-08-01,268.0
2024-09-01,356.0
2024-10-01,397.0
2024-11-01,450.0
2024-12-01,444.0
2025-01-01,351.0
2025-02-01,328.0
2025-03-01,352.0
2025-04-01,380.0
2025-05-01,409.0
2025-06-01,266.0
2025-07-01,344.0
2025-08-01,417.0
2025-09-01,470.0
