Tarih,TP_AKONUTSAT2_T73
2016-12-01,1307.0
2017-01-01,923.0
2017-02-01,1019.0
2017-03-01,1318.0
2017-04-01,1122.0
2017-05-01,1134.0
2017-06-01,1020.0
2017-07-01,1170.0
2017-08-01,1123.0
2017-09-01,1036.0
2017-10-01,1091.0
2017-11-01,1108.0
2017-12-01,928.0
2018-01-01,768.0
2018-02-01,898.0
2018-03-01,929.0
2018-04-01,797.0
2018-05-01,1017.0
2018-06-01,1199.0
2018-07-01,809.0
2018-08-01,382.0
2018-09-01,309.0
2018-10-01,173.0
2018-11-01,149.0
2018-12-01,191.0
2019-01-01,175.0
2019-02-01,327.0
2019-03-01,616.0
2019-04-01,603.0
2019-05-01,369.0
2019-06-01,171.0
2019-07-01,326.0
2019-08-01,806.0
2019-09-01,1361.0
2019-10-01,1104.0
2019-11-01,1020.0
2019-12-01,1212.0
2020-01-01,1002.0
2020-02-01,1136.0
2020-03-01,1071.0
2020-04-01,369.0
2020-05-01,439.0
2020-06-01,2784.0
2020-07-01,3521.0
2020-08-01,1995.0
2020-09-01,1031.0
2020-10-01,706.0
2020-11-01,620.0
2020-12-01,346.0
2021-01-01,339.0
2021-02-01,436.0
2021-03-01,667.0
2021-04-01,510.0
2021-05-01,361.0
2021-06-01,861.0
2021-07-01,626.0
2021-08-01,930.0
2021-09-01,995.0
2021-10-01,932.0
2021-11-01,1215.0
2021-12-01,1350.0
2022-01-01,519.0
2022-02-01,565.0
2022-03-01,916.0
2022-04-01,875.0
2022-05-01,841.0
2022-06-01,1081.0
2022-07-01,536.0
2022-08-01,646.0
2022-09-01,517.0
2022-10-01,348.0
2022-11-01,481.0
2022-12-01,616.0
2023-01-01,466.0
2023-02-01,510.0
2023-03-01,713.0
2023-04-01,694.0
2023-05-01,929.0
2023-06-01,467.0
2023-07-01,460.0
2023-08-01,528.0
2023-09-01,260.0
2023-10-01,161.0
2023-11-01,164.0
2023-12-01,194.0
2024-01-01,196.0
2024-02-01,267.0
2024-03-01,392.0
2024-04-01,226.0
2024-05-01,361.0
2024-06-01,211.0
2024-07-01,346.0
2024-08-01,448.0
2024-09-01,510.0
2024-10-01,683.0
2024-11-01,760.0
2024-12-01,738.0
2025-01-01,569.0
2025-02-01,548.0
2025-03-01,598.0
2025-04-01,577.0
2025-05-01,637.0
2025-06-01,488.0
2025-07-01,595.0
2025-08-01,687.0
2025-09-01,757.0
