Tarih,TP_AKONUTSAT2_T21
2016-10-01,2076.0
2016-11-01,2091.0
2016-12-01,2245.0
2017-01-01,1534.0
2017-02-01,1614.0
2017-03-01,2118.0
2017-04-01,1929.0
2017-05-01,2018.0
2017-06-01,1594.0
2017-07-01,1631.0
2017-08-01,1607.0
2017-09-01,1809.0
2017-10-01,1563.0
2017-11-01,1421.0
2017-12-01,1439.0
2018-01-01,1219.0
2018-02-01,1229.0
2018-03-01,1420.0
2018-04-01,1220.0
2018-05-01,1463.0
2018-06-01,1768.0
2018-07-01,1189.0
2018-08-01,523.0
2018-09-01,495.0
2018-10-01,278.0
2018-11-01,208.0
2018-12-01,310.0
2019-01-01,280.0
2019-02-01,381.0
2019-03-01,1048.0
2019-04-01,971.0
2019-05-01,587.0
2019-06-01,271.0
2019-07-01,514.0
2019-08-01,1185.0
2019-09-01,2254.0
2019-10-01,2054.0
2019-11-01,1690.0
2019-12-01,2049.0
2020-01-01,1704.0
2020-02-01,1785.0
2020-03-01,1696.0
2020-04-01,665.0
2020-05-01,742.0
2020-06-01,3928.0
2020-07-01,5657.0
2020-08-01,3231.0
2020-09-01,1443.0
2020-10-01,1033.0
2020-11-01,980.0
2020-12-01,536.0
2021-01-01,464.0
2021-02-01,519.0
2021-03-01,907.0
2021-04-01,686.0
2021-05-01,385.0
2021-06-01,1287.0
2021-07-01,825.0
2021-08-01,1055.0
2021-09-01,1106.0
2021-10-01,994.0
2021-11-01,1586.0
2021-12-01,1768.0
2022-01-01,800.0
2022-02-01,811.0
2022-03-01,1228.0
2022-04-01,1222.0
2022-05-01,1084.0
2022-06-01,1498.0
2022-07-01,751.0
2022-08-01,865.0
2022-09-01,706.0
2022-10-01,550.0
2022-11-01,710.0
2022-12-01,877.0
2023-01-01,639.0
2023-02-01,661.0
2023-03-01,1013.0
2023-04-01,957.0
2023-05-01,1189.0
2023-06-01,550.0
2023-07-01,543.0
2023-08-01,653.0
2023-09-01,414.0
2023-10-01,260.0
2023-11-01,258.0
2023-12-01,261.0
2024-01-01,277.0
2024-02-01,420.0
2024-03-01,553.0
2024-04-01,307.0
2024-05-01,475.0
2024-06-01,308.0
2024-07-01,464.0
2024-08-01,555.0
2024-09-01,668.0
2024-10-01,931.0
2024-11-01,984.0
2024-12-01,900.0
2025-01-01,725.0
2025-02-01,665.0
2025-03-01,718.0
2025-04-01,667.0
2025-05-01,759.0
2025-06-01,569.0
2025-07-01,703.0
2025-08-01,731.0
2025-09-01,856.0
