Tarih,TP_AKONUTSAT2_T34
2017-02-01,156.0
2017-03-01,198.0
2017-04-01,172.0
2017-05-01,148.0
2017-06-01,118.0
2017-07-01,143.0
2017-08-01,138.0
2017-09-01,170.0
2017-10-01,177.0
2017-11-01,185.0
2017-12-01,169.0
2018-01-01,134.0
2018-02-01,127.0
2018-03-01,134.0
2018-04-01,97.0
2018-05-01,168.0
2018-06-01,275.0
2018-07-01,235.0
2018-08-01,71.0
2018-09-01,81.0
2018-10-01,37.0
2018-11-01,41.0
2018-12-01,40.0
2019-01-01,32.0
2019-02-01,48.0
2019-03-01,135.0
2019-04-01,116.0
2019-05-01,76.0
2019-06-01,43.0
2019-07-01,66.0
2019-08-01,159.0
2019-09-01,266.0
2019-10-01,276.0
2019-11-01,221.0
2019-12-01,285.0
2020-01-01,240.0
2020-02-01,195.0
2020-03-01,237.0
2020-04-01,99.0
2020-05-01,108.0
2020-06-01,523.0
2020-07-01,608.0
2020-08-01,405.0
2020-09-01,197.0
2020-10-01,158.0
2020-11-01,168.0
2020-12-01,81.0
2021-01-01,51.0
2021-02-01,98.0
2021-03-01,108.0
2021-04-01,74.0
2021-05-01,31.0
2021-06-01,119.0
2021-07-01,77.0
2021-08-01,116.0
2021-09-01,104.0
2021-10-01,112.0
2021-11-01,169.0
2021-12-01,241.0
2022-01-01,97.0
2022-02-01,134.0
2022-03-01,172.0
2022-04-01,146.0
2022-05-01,136.0
2022-06-01,306.0
2022-07-01,170.0
2022-08-01,172.0
2022-09-01,99.0
2022-10-01,100.0
2022-11-01,111.0
2022-12-01,148.0
2023-01-01,95.0
2023-02-01,119.0
2023-03-01,212.0
2023-04-01,150.0
2023-05-01,204.0
2023-06-01,109.0
2023-07-01,102.0
2023-08-01,87.0
2023-09-01,29.0
2023-10-01,18.0
2023-11-01,17.0
2023-12-01,23.0
2024-01-01,23.0
2024-02-01,44.0
2024-03-01,52.0
2024-04-01,32.0
2024-05-01,50.0
2024-06-01,33.0
2024-07-01,49.0
2024-08-01,47.0
2024-09-01,50.0
2024-10-01,96.0
2024-11-01,81.0
2024-12-01,119.0
2025-01-01,90.0
2025-02-01,64.0
2025-03-01,82.0
2025-04-01,101.0
2025-05-01,67.0
2025-06-01,54.0
2025-07-01,79.0
2025-08-01,110.0
2025-09-01,97.0
