Tarih,TP_AKONUTSAT2_T59
2017-02-01,473.0
2017-03-01,568.0
2017-04-01,534.0
2017-05-01,573.0
2017-06-01,477.0
2017-07-01,492.0
2017-08-01,450.0
2017-09-01,481.0
2017-10-01,509.0
2017-11-01,494.0
2017-12-01,411.0
2018-01-01,385.0
2018-02-01,414.0
2018-03-01,471.0
2018-04-01,377.0
2018-05-01,449.0
2018-06-01,630.0
2018-07-01,406.0
2018-08-01,159.0
2018-09-01,160.0
2018-10-01,97.0
2018-11-01,86.0
2018-12-01,105.0
2019-01-01,79.0
2019-02-01,113.0
2019-03-01,344.0
2019-04-01,338.0
2019-05-01,222.0
2019-06-01,114.0
2019-07-01,170.0
2019-08-01,512.0
2019-09-01,763.0
2019-10-01,690.0
2019-11-01,620.0
2019-12-01,733.0
2020-01-01,556.0
2020-02-01,616.0
2020-03-01,565.0
2020-04-01,210.0
2020-05-01,260.0
2020-06-01,1231.0
2020-07-01,1627.0
2020-08-01,1076.0
2020-09-01,544.0
2020-10-01,425.0
2020-11-01,457.0
2020-12-01,478.0
2021-01-01,216.0
2021-02-01,314.0
2021-03-01,432.0
2021-04-01,336.0
2021-05-01,171.0
2021-06-01,389.0
2021-07-01,275.0
2021-08-01,330.0
2021-09-01,345.0
2021-10-01,390.0
2021-11-01,526.0
2021-12-01,634.0
2022-01-01,260.0
2022-02-01,270.0
2022-03-01,413.0
2022-04-01,489.0
2022-05-01,378.0
2022-06-01,467.0
2022-07-01,197.0
2022-08-01,276.0
2022-09-01,193.0
2022-10-01,172.0
2022-11-01,195.0
2022-12-01,256.0
2023-01-01,163.0
2023-02-01,220.0
2023-03-01,356.0
2023-04-01,360.0
2023-05-01,353.0
2023-06-01,137.0
2023-07-01,157.0
2023-08-01,172.0
2023-09-01,105.0
2023-10-01,57.0
2023-11-01,48.0
2023-12-01,60.0
2024-01-01,49.0
2024-02-01,116.0
2024-03-01,133.0
2024-04-01,64.0
2024-05-01,90.0
2024-06-01,55.0
2024-07-01,128.0
2024-08-01,113.0
2024-09-01,162.0
2024-10-01,213.0
2024-11-01,253.0
2024-12-01,254.0
2025-01-01,203.0
2025-02-01,223.0
2025-03-01,289.0
2025-04-01,211.0
2025-05-01,187.0
2025-06-01,138.0
2025-07-01,181.0
2025-08-01,219.0
2025-09-01,270.0
