Tarih,TP_AKONUTSAT2_T75
2017-02-01,242.0
2017-03-01,294.0
2017-04-01,238.0
2017-05-01,229.0
2017-06-01,198.0
2017-07-01,228.0
2017-08-01,246.0
2017-09-01,300.0
2017-10-01,239.0
2017-11-01,242.0
2017-12-01,224.0
2018-01-01,180.0
2018-02-01,172.0
2018-03-01,198.0
2018-04-01,164.0
2018-05-01,257.0
2018-06-01,314.0
2018-07-01,188.0
2018-08-01,89.0
2018-09-01,75.0
2018-10-01,37.0
2018-11-01,30.0
2018-12-01,49.0
2019-01-01,44.0
2019-02-01,39.0
2019-03-01,153.0
2019-04-01,106.0
2019-05-01,78.0
2019-06-01,46.0
2019-07-01,76.0
2019-08-01,188.0
2019-09-01,334.0
2019-10-01,377.0
2019-11-01,288.0
2019-12-01,355.0
2020-01-01,277.0
2020-02-01,238.0
2020-03-01,234.0
2020-04-01,122.0
2020-05-01,117.0
2020-06-01,850.0
2020-07-01,962.0
2020-08-01,592.0
2020-09-01,209.0
2020-10-01,149.0
2020-11-01,164.0
2020-12-01,82.0
2021-01-01,69.0
2021-02-01,79.0
2021-03-01,120.0
2021-04-01,79.0
2021-05-01,49.0
2021-06-01,121.0
2021-07-01,111.0
2021-08-01,139.0
2021-09-01,129.0
2021-10-01,113.0
2021-11-01,150.0
2021-12-01,231.0
2022-01-01,108.0
2022-02-01,107.0
2022-03-01,157.0
2022-04-01,142.0
2022-05-01,181.0
2022-06-01,270.0
2022-07-01,130.0
2022-08-01,129.0
2022-09-01,101.0
2022-10-01,83.0
2022-11-01,106.0
2022-12-01,144.0
2023-01-01,112.0
2023-02-01,142.0
2023-03-01,165.0
2023-04-01,141.0
2023-05-01,184.0
2023-06-01,79.0
2023-07-01,98.0
2023-08-01,83.0
2023-09-01,44.0
2023-10-01,32.0
2023-11-01,22.0
2023-12-01,30.0
2024-01-01,37.0
2024-02-01,54.0
2024-03-01,70.0
2024-04-01,29.0
2024-05-01,55.0
2024-06-01,27.0
2024-07-01,46.0
2024-08-01,51.0
2024-09-01,64.0
2024-10-01,98.0
2024-11-01,119.0
2024-12-01,112.0
2025-01-01,87.0
2025-02-01,90.0
2025-03-01,90.0
2025-04-01,94.0
2025-05-01,99.0
2025-06-01,76.0
2025-07-01,79.0
2025-08-01,103.0
2025-09-01,93.0
