Tarih,TP_AKONUTSAT2_T40
2016-10-01,8621.0
2016-11-01,8949.0
2016-12-01,9091.0
2017-01-01,6272.0
2017-02-01,7247.0
2017-03-01,9661.0
2017-04-01,8546.0
2017-05-01,7698.0
2017-06-01,6963.0
2017-07-01,6556.0
2017-08-01,6590.0
2017-09-01,6910.0
2017-10-01,7033.0
2017-11-01,7009.0
2017-12-01,6516.0
2018-01-01,5464.0
2018-02-01,5190.0
2018-03-01,6050.0
2018-04-01,5047.0
2018-05-01,6100.0
2018-06-01,7794.0
2018-07-01,5004.0
2018-08-01,2082.0
2018-09-01,1863.0
2018-10-01,2164.0
2018-11-01,987.0
2018-12-01,1461.0
2019-01-01,1215.0
2019-02-01,1724.0
2019-03-01,3462.0
2019-04-01,3707.0
2019-05-01,2564.0
2019-06-01,1175.0
2019-07-01,2143.0
2019-08-01,4382.0
2019-09-01,8719.0
2019-10-01,8408.0
2019-11-01,8183.0
2019-12-01,10137.0
2020-01-01,7615.0
2020-02-01,8281.0
2020-03-01,7843.0
2020-04-01,2451.0
2020-05-01,2570.0
2020-06-01,14767.0
2020-07-01,24000.0
2020-08-01,15367.0
2020-09-01,7527.0
2020-10-01,5494.0
2020-11-01,5004.0
2020-12-01,3251.0
2021-01-01,2338.0
2021-02-01,3174.0
2021-03-01,4643.0
2021-04-01,3769.0
2021-05-01,2210.0
2021-06-01,6217.0
2021-07-01,4365.0
2021-08-01,5636.0
2021-09-01,6771.0
2021-10-01,6343.0
2021-11-01,8099.0
2021-12-01,7925.0
2022-01-01,3015.0
2022-02-01,3571.0
2022-03-01,5422.0
2022-04-01,6540.0
2022-05-01,5530.0
2022-06-01,6674.0
2022-07-01,2975.0
2022-08-01,3087.0
2022-09-01,2433.0
2022-10-01,2201.0
2022-11-01,2721.0
2022-12-01,3944.0
2023-01-01,2888.0
2023-02-01,3167.0
2023-03-01,4103.0
2023-04-01,3538.0
2023-05-01,4415.0
2023-06-01,2148.0
2023-07-01,2489.0
2023-08-01,2720.0
2023-09-01,1471.0
2023-10-01,1110.0
2023-11-01,1140.0
2023-12-01,1357.0
2024-01-01,1104.0
2024-02-01,1683.0
2024-03-01,2428.0
2024-04-01,1405.0
2024-05-01,2007.0
2024-06-01,1355.0
2024-07-01,2103.0
2024-08-01,2664.0
2024-09-01,3167.0
2024-10-01,4194.0
2024-11-01,4566.0
2024-12-01,5133.0
2025-01-01,3484.0
2025-02-01,3439.0
2025-03-01,3762.0
2025-04-01,3335.0
2025-05-01,3768.0
2025-06-01,2874.0
2025-07-01,3821.0
2025-08-01,3813.0
2025-09-01,4112.0
