Tarih,TP_AKONUTSAT2_T1
2017-01-01,915.0
2017-02-01,973.0
2017-03-01,1297.0
2017-04-01,1103.0
2017-05-01,1057.0
2017-06-01,837.0
2017-07-01,1022.0
2017-08-01,920.0
2017-09-01,975.0
2017-10-01,955.0
2017-11-01,840.0
2017-12-01,854.0
2018-01-01,716.0
2018-02-01,732.0
2018-03-01,941.0
2018-04-01,755.0
2018-05-01,1034.0
2018-06-01,1337.0
2018-07-01,801.0
2018-08-01,366.0
2018-09-01,292.0
2018-10-01,175.0
2018-11-01,116.0
2018-12-01,148.0
2019-01-01,194.0
2019-02-01,259.0
2019-03-01,787.0
2019-04-01,677.0
2019-05-01,466.0
2019-06-01,208.0
2019-07-01,367.0
2019-08-01,1039.0
2019-09-01,1655.0
2019-10-01,1308.0
2019-11-01,1197.0
2019-12-01,1276.0
2020-01-01,1094.0
2020-02-01,1203.0
2020-03-01,1287.0
2020-04-01,597.0
2020-05-01,690.0
2020-06-01,2940.0
2020-07-01,3178.0
2020-08-01,1704.0
2020-09-01,825.0
2020-10-01,571.0
2020-11-01,566.0
2020-12-01,278.0
2021-01-01,233.0
2021-02-01,327.0
2021-03-01,530.0
2021-04-01,429.0
2021-05-01,220.0
2021-06-01,628.0
2021-07-01,534.0
2021-08-01,648.0
2021-09-01,667.0
2021-10-01,631.0
2021-11-01,865.0
2021-12-01,896.0
2022-01-01,338.0
2022-02-01,393.0
2022-03-01,632.0
2022-04-01,769.0
2022-05-01,633.0
2022-06-01,807.0
2022-07-01,342.0
2022-08-01,363.0
2022-09-01,271.0
2022-10-01,241.0
2022-11-01,295.0
2022-12-01,428.0
2023-01-01,351.0
2023-02-01,99.0
2023-03-01,76.0
2023-04-01,230.0
2023-05-01,329.0
2023-06-01,206.0
2023-07-01,232.0
2023-08-01,236.0
2023-09-01,124.0
2023-10-01,77.0
2023-11-01,77.0
2023-12-01,109.0
2024-01-01,127.0
2024-02-01,212.0
2024-03-01,283.0
2024-04-01,192.0
2024-05-01,200.0
2024-06-01,150.0
2024-07-01,284.0
2024-08-01,337.0
2024-09-01,397.0
2024-10-01,455.0
2024-11-01,466.0
2024-12-01,518.0
2025-01-01,381.0
2025-02-01,367.0
2025-03-01,458.0
2025-04-01,429.0
2025-05-01,465.0
2025-06-01,356.0
2025-07-01,466.0
2025-08-01,538.0
2025-09-01,516.0
