Tarih,TP_AKONUTSAT2_T22
2017-02-01,294.0
2017-03-01,391.0
2017-04-01,398.0
2017-05-01,318.0
2017-06-01,327.0
2017-07-01,304.0
2017-08-01,336.0
2017-09-01,360.0
2017-10-01,280.0
2017-11-01,290.0
2017-12-01,290.0
2018-01-01,220.0
2018-02-01,270.0
2018-03-01,296.0
2018-04-01,241.0
2018-05-01,323.0
2018-06-01,480.0
2018-07-01,297.0
2018-08-01,146.0
2018-09-01,130.0
2018-10-01,58.0
2018-11-01,59.0
2018-12-01,93.0
2019-01-01,55.0
2019-02-01,84.0
2019-03-01,187.0
2019-04-01,172.0
2019-05-01,140.0
2019-06-01,82.0
2019-07-01,93.0
2019-08-01,294.0
2019-09-01,499.0
2019-10-01,374.0
2019-11-01,389.0
2019-12-01,388.0
2020-01-01,283.0
2020-02-01,376.0
2020-03-01,350.0
2020-04-01,128.0
2020-05-01,171.0
2020-06-01,1007.0
2020-07-01,1059.0
2020-08-01,647.0
2020-09-01,273.0
2020-10-01,250.0
2020-11-01,177.0
2020-12-01,86.0
2021-01-01,76.0
2021-02-01,105.0
2021-03-01,153.0
2021-04-01,134.0
2021-05-01,71.0
2021-06-01,202.0
2021-07-01,166.0
2021-08-01,236.0
2021-09-01,237.0
2021-10-01,270.0
2021-11-01,334.0
2021-12-01,416.0
2022-01-01,151.0
2022-02-01,184.0
2022-03-01,252.0
2022-04-01,246.0
2022-05-01,246.0
2022-06-01,304.0
2022-07-01,174.0
2022-08-01,210.0
2022-09-01,186.0
2022-10-01,140.0
2022-11-01,145.0
2022-12-01,185.0
2023-01-01,136.0
2023-02-01,161.0
2023-03-01,193.0
2023-04-01,194.0
2023-05-01,269.0
2023-06-01,123.0
2023-07-01,132.0
2023-08-01,179.0
2023-09-01,72.0
2023-10-01,62.0
2023-11-01,53.0
2023-12-01,53.0
2024-01-01,50.0
2024-02-01,57.0
2024-03-01,101.0
2024-04-01,59.0
2024-05-01,96.0
2024-06-01,49.0
2024-07-01,98.0
2024-08-01,117.0
2024-09-01,131.0
2024-10-01,182.0
2024-11-01,147.0
2024-12-01,199.0
2025-01-01,124.0
2025-02-01,115.0
2025-03-01,142.0
2025-04-01,132.0
2025-05-01,145.0
2025-06-01,120.0
2025-07-01,146.0
2025-08-01,153.0
2025-09-01,165.0
