Tarih,TP_BL0021,TP_BL0021
2018-06-29,2018-26,567985198.0
2018-07-06,2018-27,568329468.0
2018-07-13,2018-28,581016569.0
2018-07-20,2018-29,581403624.0
2018-07-27,2018-30,567340296.0
2018-08-03,2018-31,567812921.0
2018-08-10,2018-32,567436037.0
2018-08-17,2018-33,517224808.0
2018-08-24,2018-34,517224808.0
2018-08-31,2018-35,475988399.0
2018-09-07,2018-36,481651228.0
2018-09-14,2018-37,481856198.0
2018-09-21,2018-38,461019360.0
2018-09-28,2018-39,463568069.0
2018-10-05,2018-40,464369245.0
2018-10-12,2018-41,465106283.0
2018-10-19,2018-42,470982382.0
2018-10-26,2018-43,471432916.0
2018-11-02,2018-44,482006752.0
2018-11-09,2018-45,480741732.0
2018-11-16,2018-46,481441043.0
2018-11-23,2018-47,481639048.0
2018-11-30,2018-48,489556689.0
2018-12-07,2018-49,487335619.0
2018-12-14,2018-50,490616665.0
2018-12-21,2018-51,491232570.0
2018-12-28,2018-52,488174889.0
2019-01-04,2019-1,488731999.0
2019-01-11,2019-2,490018456.0
2019-01-18,2019-3,490769119.0
2019-01-25,2019-4,482738279.0
2019-02-01,2019-5,483699331.0
2019-02-08,2019-6,486757608.0
2019-02-15,2019-7,486642188.0
2019-02-22,2019-8,478734537.0
2019-03-01,2019-9,492066676.0
2019-03-08,2019-10,494051000.0
2019-03-15,2019-11,494542530.0
2019-03-22,2019-12,495551966.0
2019-03-29,2019-13,495846486.0
2019-04-05,2019-14,496717637.0
2019-04-12,2019-15,497174342.0
2019-04-19,2019-16,496605921.0
2019-04-26,2019-17,497321326.0
2019-05-03,2019-18,499491585.0
2019-05-10,2019-19,500513450.0
2019-05-17,2019-20,497618936.0
2019-05-24,2019-21,498633836.0
2019-05-31,2019-22,499940812.0
2019-06-07,2019-23,499940812.0
2019-06-14,2019-24,504166984.0
2019-06-21,2019-25,512933929.0
2019-06-28,2019-26,506906037.0
2019-07-05,2019-27,508196552.0
2019-07-12,2019-28,506947805.0
2019-07-19,2019-29,509015415.0
2019-07-26,2019-30,510634977.0
2019-08-02,2019-31,512403092.0
2019-08-09,2019-32,517066807.0
2019-08-16,2019-33,517824002.0
2019-08-23,2019-34,512790761.0
2019-08-30,2019-35,518657281.0
2019-09-06,2019-36,515504546.0
2019-09-13,2019-37,516377161.0
2019-09-20,2019-38,536693485.0
2019-09-27,2019-39,537660625.0
2019-10-04,2019-40,537478752.0
2019-10-11,2019-41,532247480.0
2019-10-18,2019-42,553340673.0
2019-10-25,2019-43,553217293.0
2019-11-01,2019-44,557545774.0
2019-11-08,2019-45,557602901.0
2019-11-15,2019-46,538129520.0
2019-11-22,2019-47,562757561.0
2019-11-29,2019-48,564973189.0
2019-12-06,2019-49,565763219.0
2019-12-13,2019-50,548018044.0
2019-12-20,2019-51,557529221.0
2019-12-27,2019-52,523227000.0
2020-01-03,2020-1,561888291.0
2020-01-10,2020-2,561593536.0
2020-01-17,2020-3,562107951.0
2020-01-24,2020-4,537178797.0
2020-01-31,2020-5,541609648.0
2020-02-07,2020-6,562491478.0
2020-02-14,2020-7,564512323.0
2020-02-21,2020-8,572715446.0
2020-02-28,2020-9,574445751.0
2020-03-06,2020-10,598390671.0
2020-03-13,2020-11,602257241.0
2020-03-20,2020-12,594569870.0
2020-03-27,2020-13,601394417.0
2020-04-03,2020-14,613165635.0
2020-04-10,2020-15,614996435.0
2020-04-17,2020-16,614857534.0
2020-04-24,2020-17,616960689.0
2020-05-01,2020-18,634205612.0
2020-05-08,2020-19,638847728.0
2020-05-15,2020-20,643945272.0
2020-05-22,2020-21,660775195.0
2020-05-29,2020-22,661787913.0
2020-06-05,2020-23,667292298.0
2020-06-12,2020-24,674892388.0
2020-06-19,2020-25,688813439.0
2020-06-26,2020-26,686632158.0
2020-07-03,2020-27,687419203.0
2020-07-10,2020-28,693735582.0
2020-07-17,2020-29,693381362.0
2020-07-24,2020-30,695732100.0
2020-07-31,2020-31,693454927.0
2020-08-07,2020-32,686527220.0
2020-08-14,2020-33,689659121.0
2020-08-21,2020-34,698150828.0
2020-08-28,2020-35,690500066.0
2020-09-04,2020-36,686128335.0
2020-09-11,2020-37,686230251.0
2020-09-18,2020-38,693378977.0
2020-09-25,2020-39,690673380.0
2020-10-02,2020-40,692930281.0
2020-10-09,2020-41,698539397.0
2020-10-16,2020-42,701530115.0
2020-10-23,2020-43,702028880.0
2020-10-30,2020-44,698470386.0
2020-11-06,2020-45,703055351.0
2020-11-13,2020-46,698952758.0
2020-11-20,2020-47,692864431.0
2020-11-27,2020-48,690649998.0
2020-12-04,2020-49,682415587.0
2020-12-11,2020-50,691281857.0
2020-12-18,2020-51,697980269.0
2020-12-25,2020-52,714606658.0
2021-01-01,2021-1,716334553.0
2021-01-08,2021-2,714286808.0
2021-01-15,2021-3,712903758.0
2021-01-22,2021-4,713090517.0
2021-01-29,2021-5,712963737.0
2021-02-05,2021-6,706578949.0
2021-02-12,2021-7,707563896.0
2021-02-19,2021-8,701070348.0
2021-02-26,2021-9,706717003.0
2021-03-05,2021-10,698735928.0
2021-03-12,2021-11,697679234.0
2021-03-19,2021-12,704237241.0
2021-03-26,2021-13,714917279.0
2021-04-02,2021-14,713507817.0
2021-04-09,2021-15,712505377.0
2021-04-16,2021-16,709172828.0
2021-04-23,2021-17,711292926.0
2021-04-30,2021-18,717473045.0
2021-05-07,2021-19,719307825.0
2021-05-14,2021-20,717560605.0
2021-05-21,2021-21,719607882.0
2021-05-28,2021-22,720266319.0
2021-06-04,2021-23,724083399.0
2021-06-11,2021-24,713190327.0
2021-06-18,2021-25,710967782.0
2021-06-25,2021-26,714921570.0
2021-07-02,2021-27,711752323.0
2021-07-09,2021-28,712818159.0
2021-07-16,2021-29,713202229.0
2021-07-23,2021-30,713202229.0
2021-07-30,2021-31,711023354.0
2021-08-06,2021-32,708803807.0
2021-08-13,2021-33,704152560.0
2021-08-20,2021-34,702465334.0
2021-08-27,2021-35,702844431.0
2021-09-03,2021-36,705145263.0
2021-09-10,2021-37,701306191.0
2021-09-17,2021-38,687337492.0
2021-09-24,2021-39,688516819.0
2021-10-01,2021-40,692114452.0
2021-10-08,2021-41,674007192.0
2021-10-15,2021-42,688352787.0
2021-10-22,2021-43,691573166.0
2021-10-29,2021-44,691840817.0
2021-11-05,2021-45,693648735.0
2021-11-12,2021-46,685813218.0
2021-11-19,2021-47,676779427.0
2021-11-26,2021-48,679539943.0
2021-12-03,2021-49,683441081.0
2021-12-10,2021-50,675603139.0
2021-12-17,2021-51,670919763.0
2021-12-24,2021-52,660996129.0
2021-12-31,2021-53,657726642.0
2022-01-07,2022-1,662681729.0
2022-01-14,2022-2,663011694.0
2022-01-21,2022-3,660743951.0
2022-01-28,2022-4,660913705.0
2022-02-04,2022-5,671464416.0
2022-02-11,2022-6,674455972.0
2022-02-18,2022-7,679743535.0
2022-02-25,2022-8,678600308.0
2022-03-04,2022-9,676269588.0
2022-03-11,2022-10,677737582.0
2022-03-18,2022-11,676228279.0
2022-03-25,2022-12,677704914.0
2022-04-01,2022-13,680623465.0
2022-04-08,2022-14,681275152.0
2022-04-15,2022-15,682808687.0
2022-04-22,2022-16,684427343.0
2022-04-29,2022-17,682415530.0
2022-05-06,2022-18,683395015.0
2022-05-13,2022-19,684717653.0
2022-05-20,2022-20,685768393.0
2022-05-27,2022-21,701438778.0
2022-06-03,2022-22,701734832.0
2022-06-10,2022-23,701798887.0
2022-06-17,2022-24,706106756.0
2022-06-24,2022-25,706404731.0
2022-07-01,2022-26,705789580.0
2022-07-08,2022-27,709761526.0
2022-07-15,2022-28,708983242.0
2022-07-22,2022-29,712073943.0
2022-07-29,2022-30,715217110.0
2022-08-05,2022-31,714969377.0
2022-08-12,2022-32,715628430.0
2022-08-19,2022-33,718074887.0
2022-08-26,2022-34,720485142.0
2022-09-02,2022-35,722569236.0
2022-09-09,2022-36,723263880.0
2022-09-16,2022-37,735031298.0
2022-09-23,2022-38,734289861.0
2022-09-30,2022-39,736612592.0
2022-10-07,2022-40,738151715.0
2022-10-14,2022-41,739455907.0
2022-10-21,2022-42,739905146.0
2022-10-28,2022-43,736339472.0
2022-11-04,2022-44,739023158.0
2022-11-11,2022-45,745868592.0
2022-11-18,2022-46,755396177.0
2022-11-25,2022-47,759038788.0
2022-12-02,2022-48,763577447.0
2022-12-09,2022-49,766993312.0
2022-12-16,2022-50,769135555.0
2022-12-23,2022-51,779478821.0
2022-12-30,2022-52,786813979.0
2023-01-06,2023-1,785892107.0
2023-01-13,2023-2,794289555.0
2023-01-20,2023-3,808590130.0
2023-01-27,2023-4,818094063.0
2023-02-03,2023-5,822514607.0
2023-02-10,2023-6,826420506.0
2023-02-17,2023-7,833071044.0
2023-02-24,2023-8,837456573.0
2023-03-03,2023-9,843979719.0
2023-03-10,2023-10,840838049.0
2023-03-17,2023-11,839512085.0
2023-03-24,2023-12,831412077.0
2023-03-31,2023-13,820116954.0
2023-04-07,2023-14,811217766.0
2023-04-14,2023-15,796354129.0
2023-04-21,2023-16,768249581.0
2023-04-28,2023-17,728105009.0
2023-05-05,2023-18,697465633.0
2023-05-12,2023-19,686848026.0
2023-05-19,2023-20,672828609.0
2023-05-26,2023-21,667753852.0
2023-06-02,2023-22,663297824.0
2023-06-09,2023-23,665192579.0
2023-06-16,2023-24,665397029.0
2023-06-23,2023-25,669516849.0
2023-06-30,2023-26,669809880.0
2023-07-07,2023-27,658879595.0
2023-07-14,2023-28,662623522.0
2023-07-21,2023-29,663249132.0
2023-07-28,2023-30,660702159.0
2023-08-04,2023-31,665208394.0
2023-08-11,2023-32,668396002.0
2023-08-18,2023-33,670539381.0
2023-08-25,2023-34,670506686.0
2023-09-01,2023-35,669608605.0
2023-09-08,2023-36,668313501.0
2023-09-15,2023-37,672020880.0
2023-09-22,2023-38,673218371.0
2023-09-29,2023-39,675192029.0
2023-10-06,2023-40,678290410.0
2023-10-13,2023-41,678959770.0
2023-10-20,2023-42,682797916.0
2023-10-27,2023-43,690869439.0
2023-11-03,2023-44,695672769.0
2023-11-10,2023-45,700101597.0
2023-11-17,2023-46,706355368.0
2023-11-24,2023-47,709243330.0
2023-12-01,2023-48,713722920.0
2023-12-08,2023-49,718048172.0
2023-12-15,2023-50,717280157.0
2023-12-22,2023-51,724723249.0
2023-12-29,2023-52,726375977.0
2024-01-05,2024-1,727153018.0
2024-01-12,2024-2,729105003.0
2024-01-19,2024-3,731424783.0
2024-01-26,2024-4,738794515.0
2024-02-02,2024-5,740494050.0
2024-02-09,2024-6,743440790.0
2024-02-16,2024-7,746277047.0
2024-02-23,2024-8,758922186.0
2024-03-01,2024-9,764704217.0
2024-03-08,2024-10,756525575.0
2024-03-15,2024-11,759636736.0
2024-03-22,2024-12,763325399.0
2024-03-29,2024-13,766359133.0
2024-04-05,2024-14,770340944.0
2024-04-12,2024-15,768911172.0
2024-04-19,2024-16,774029251.0
2024-04-26,2024-17,782460929.0
2024-05-03,2024-18,780017127.0
2024-05-10,2024-19,789692812.0
2024-05-17,2024-20,791065361.0
2024-05-24,2024-21,790650274.0
2024-05-31,2024-22,793083338.0
2024-06-07,2024-23,795493375.0
2024-06-14,2024-24,776851719.0
2024-06-21,2024-25,777937740.0
2024-06-28,2024-26,776078524.0
2024-07-05,2024-27,772101893.0
2024-07-12,2024-28,769138645.0
2024-07-19,2024-29,762387728.0
2024-07-26,2024-30,734888056.0
2024-08-02,2024-31,731485206.0
2024-08-09,2024-32,743145611.0
2024-08-16,2024-33,742407850.0
2024-08-23,2024-34,742638184.0
2024-08-30,2024-35,741964257.0
2024-09-06,2024-36,743615119.0
2024-09-13,2024-37,742639448.0
2024-09-20,2024-38,743240836.0
2024-09-27,2024-39,743126164.0
2024-10-04,2024-40,743824438.0
2024-10-11,2024-41,751836411.0
2024-10-18,2024-42,752165245.0
2024-10-25,2024-43,753718231.0
2024-11-01,2024-44,754150518.0
2024-11-08,2024-45,755076283.0
2024-11-15,2024-46,758516899.0
2024-11-22,2024-47,757450803.0
2024-11-29,2024-48,757885622.0
2024-12-06,2024-49,759491465.0
2024-12-13,2024-50,760904232.0
2024-12-20,2024-51,761497881.0
2024-12-27,2024-52,761956576.0
2025-01-03,2025-1,765727922.0
2025-01-10,2025-2,766378652.0
2025-01-17,2025-3,764754763.0
2025-01-24,2025-4,765867129.0
2025-01-31,2025-5,765066701.0
2025-02-07,2025-6,765670111.0
2025-02-14,2025-7,767255459.0
2025-02-21,2025-8,767552964.0
2025-02-28,2025-9,768069883.0
2025-03-07,2025-10,768532532.0
2025-03-14,2025-11,767391040.0
2025-03-21,2025-12,767361309.0
2025-03-28,2025-13,768897379.0
2025-04-04,2025-14,769180954.0
2025-04-11,2025-15,769246692.0
2025-04-18,2025-16,769570067.0
2025-04-25,2025-17,771145905.0
2025-05-02,2025-18,771663305.0
2025-05-09,2025-19,777677649.0
2025-05-16,2025-20,777628894.0
2025-05-23,2025-21,784748923.0
2025-05-30,2025-22,785381743.0
2025-06-06,2025-23,786156572.0
2025-06-13,2025-24,787029813.0
2025-06-20,2025-25,787994528.0
2025-06-27,2025-26,788566653.0
2025-07-04,2025-27,789422162.0
2025-07-11,2025-28,789622157.0
2025-07-18,2025-29,791284340.0
2025-07-25,2025-30,792063425.0
2025-08-01,2025-31,793694830.0
2025-08-08,2025-32,794348857.0
2025-08-15,2025-33,795937464.0
2025-08-22,2025-34,796529489.0
2025-08-29,2025-35,797108017.0
2025-09-05,2025-36,797009590.0
2025-09-12,2025-37,796589014.0
2025-09-19,2025-38,797217854.0
2025-09-26,2025-39,798619156.0
2025-10-03,2025-40,799108696.0
2025-10-10,2025-41,796612917.0
