Tarih,TP_BL079,TP_BL079
2018-10-19,2018-42,306435.0
2018-10-26,2018-43,305363.0
2018-11-02,2018-44,310797.0
2018-11-09,2018-45,310788.0
2018-11-16,2018-46,306003.0
2018-11-23,2018-47,306099.0
2018-11-30,2018-48,299909.0
2018-12-07,2018-49,296203.0
2018-12-14,2018-50,308734.0
2018-12-21,2018-51,308890.0
2018-12-28,2018-52,296932.0
2019-01-04,2019-1,303602.0
2019-01-11,2019-2,304206.0
2019-01-18,2019-3,302814.0
2019-01-25,2019-4,304729.0
2019-02-01,2019-5,300925.0
2019-02-08,2019-6,284366.0
2019-02-15,2019-7,285410.0
2019-02-22,2019-8,218044.0
2019-03-01,2019-9,218100.0
2019-03-08,2019-10,205896.0
2019-03-15,2019-11,205901.0
2019-03-22,2019-12,189271.0
2019-03-29,2019-13,197478.0
2019-04-05,2019-14,178867.0
2019-04-12,2019-15,178351.0
2019-04-19,2019-16,170590.0
2019-04-26,2019-17,171917.0
2019-05-03,2019-18,165154.0
2019-05-10,2019-19,165146.0
2019-05-17,2019-20,180335.0
2019-05-24,2019-21,180568.0
2019-05-31,2019-22,175337.0
2019-06-07,2019-23,175300.0
2019-06-14,2019-24,203812.0
2019-06-21,2019-25,203808.0
2019-06-28,2019-26,17532.0
2019-07-05,2019-27,3426.0
2019-07-12,2019-28,3601.0
2019-07-19,2019-29,1242.0
2019-07-26,2019-30,1775.0
2019-08-02,2019-31,1203.0
2019-08-09,2019-32,631.0
2019-08-16,2019-33,851.0
2019-08-23,2019-34,640.0
2019-08-30,2019-35,667.0
2019-09-06,2019-36,635.0
2019-09-13,2019-37,584.0
2019-09-20,2019-38,587.0
2019-09-27,2019-39,868.0
2019-10-04,2019-40,625.0
2019-10-11,2019-41,606.0
2019-10-18,2019-42,605.0
2019-10-25,2019-43,1544.0
2019-11-01,2019-44,601.0
2019-11-08,2019-45,674.0
2019-11-15,2019-46,1084.0
2019-11-22,2019-47,1913.0
2019-11-29,2019-48,533.0
2019-12-06,2019-49,491.0
2019-12-13,2019-50,486.0
2019-12-20,2019-51,479.0
2019-12-27,2019-52,962.0
2020-01-03,2020-1,530.0
2020-01-10,2020-2,501.0
2020-01-17,2020-3,474.0
2020-01-24,2020-4,456.0
2020-01-31,2020-5,539.0
2020-02-07,2020-6,489.0
2020-02-14,2020-7,484.0
2020-02-21,2020-8,485.0
2020-02-28,2020-9,543.0
2020-03-06,2020-10,515.0
2020-03-13,2020-11,798.0
2020-03-20,2020-12,781.0
2020-03-27,2020-13,756.0
2020-04-03,2020-14,716.0
2020-04-10,2020-15,701.0
2020-04-17,2020-16,687.0
2020-04-24,2020-17,661.0
2020-05-01,2020-18,737.0
2020-05-08,2020-19,729.0
2020-05-15,2020-20,692.0
2020-05-22,2020-21,665.0
2020-05-29,2020-22,707.0
2020-06-05,2020-23,679.0
2020-06-12,2020-24,665.0
2020-06-19,2020-25,650.0
2020-06-26,2020-26,1118.0
2020-07-03,2020-27,709.0
2020-07-10,2020-28,659.0
2020-07-17,2020-29,644.0
2020-07-24,2020-30,675.0
2020-07-31,2020-31,701.0
2020-08-07,2020-32,642.0
2020-08-14,2020-33,622.0
2020-08-21,2020-34,656.0
2020-08-28,2020-35,640.0
2020-09-04,2020-36,623.0
2020-09-11,2020-37,602.0
2020-09-18,2020-38,635.0
2020-09-25,2020-39,618.0
2020-10-02,2020-40,599.0
2020-10-09,2020-41,632.0
2020-10-16,2020-42,615.0
2020-10-23,2020-43,649.0
2020-10-30,2020-44,637.0
2020-11-06,2020-45,671.0
2020-11-13,2020-46,128.0
2020-11-20,2020-47,111.0
2020-11-27,2020-48,94.0
2020-12-04,2020-49,126.0
2020-12-11,2020-50,109.0
2020-12-18,2020-51,139.0
2020-12-25,2020-52,121.0
2021-01-01,2021-1,142.0
2021-01-08,2021-2,70.0
2021-01-15,2021-3,105.0
2021-01-22,2021-4,115.0
2021-01-29,2021-5,149.0
2021-02-05,2021-6,162.0
2021-02-12,2021-7,102.0
2021-02-19,2021-8,81.0
2021-02-26,2021-9,120.0
2021-03-05,2021-10,99.0
2021-03-12,2021-11,129.0
2021-03-19,2021-12,126.0
2021-03-26,2021-13,88.0
2021-04-02,2021-14,118.0
2021-04-09,2021-15,96.0
2021-04-16,2021-16,127.0
2021-04-23,2021-17,114.0
2021-04-30,2021-18,144.0
2021-05-07,2021-19,125.0
2021-05-14,2021-20,114.0
2021-05-21,2021-21,98.0
2021-05-28,2021-22,129.0
2021-06-04,2021-23,111.0
2021-06-11,2021-24,90.0
2021-06-18,2021-25,449.0
2021-06-25,2021-26,545.0
2021-07-02,2021-27,197.0
2021-07-09,2021-28,94.0
2021-07-16,2021-29,108.0
2021-07-23,2021-30,103.0
2021-07-30,2021-31,83.0
2021-08-06,2021-32,8131.0
2021-08-13,2021-33,9310.0
2021-08-20,2021-34,105.0
2021-08-27,2021-35,84.0
2021-09-03,2021-36,116.0
2021-09-10,2021-37,94.0
2021-09-17,2021-38,72.0
2021-09-24,2021-39,109.0
2021-10-01,2021-40,133.0
2021-10-08,2021-41,117.0
2021-10-15,2021-42,63.0
2021-10-22,2021-43,41.0
2021-10-29,2021-44,75.0
2021-11-05,2021-45,55.0
2021-11-12,2021-46,83.0
2021-11-19,2021-47,61.0
2021-11-26,2021-48,90.0
2021-12-03,2021-49,68.0
2021-12-10,2021-50,175.0
2021-12-17,2021-51,152.0
2021-12-24,2021-52,131.0
2021-12-31,2021-53,76.0
2022-01-07,2022-1,57.0
2022-01-14,2022-2,172.0
2022-01-21,2022-3,1213.0
2022-01-28,2022-4,130.0
2022-02-04,2022-5,105.0
2022-02-11,2022-6,181.0
2022-02-18,2022-7,205.0
2022-02-25,2022-8,181.0
2022-03-04,2022-9,156.0
2022-03-11,2022-10,128.0
2022-03-18,2022-11,4199.0
2022-03-25,2022-12,4175.0
2022-04-01,2022-13,8149.0
2022-04-08,2022-14,8126.0
2022-04-15,2022-15,8199.0
2022-04-22,2022-16,8176.0
2022-04-29,2022-17,8150.0
2022-05-06,2022-18,8139.0
2022-05-13,2022-19,125848.0
2022-05-20,2022-20,125828.0
2022-05-27,2022-21,125992.0
2022-06-03,2022-22,125874.0
2022-06-10,2022-23,1010424.0
2022-06-17,2022-24,1010251.0
2022-06-24,2022-25,1106982.0
2022-07-01,2022-26,1100599.0
2022-07-08,2022-27,1369678.0
2022-07-15,2022-28,1369667.0
2022-07-22,2022-29,1595338.0
2022-07-29,2022-30,1595309.0
2022-08-05,2022-31,1543286.0
2022-08-12,2022-32,1537289.0
2022-08-19,2022-33,1557566.0
2022-08-26,2022-34,1557535.0
2022-09-02,2022-35,1565152.0
2022-09-09,2022-36,1561170.0
2022-09-16,2022-37,1518983.0
2022-09-23,2022-38,1514154.0
2022-09-30,2022-39,1636711.0
2022-10-07,2022-40,1636735.0
2022-10-14,2022-41,1789954.0
2022-10-21,2022-42,1789918.0
2022-10-28,2022-43,2000999.0
2022-11-04,2022-44,2000973.0
2022-11-11,2022-45,2088423.0
2022-11-18,2022-46,2123014.0
2022-11-25,2022-47,2150986.0
2022-12-02,2022-48,2150744.0
2022-12-09,2022-49,2298272.0
2022-12-16,2022-50,2298343.0
2022-12-23,2022-51,2393547.0
2022-12-30,2022-52,2385634.0
2023-01-06,2023-1,2495589.0
2023-01-13,2023-2,2495700.0
2023-01-20,2023-3,2899077.0
2023-01-27,2023-4,2906846.0
2023-02-03,2023-5,3005783.0
2023-02-10,2023-6,3005747.0
2023-02-17,2023-7,2842666.0
2023-02-24,2023-8,2845769.0
2023-03-03,2023-9,2995952.0
2023-03-10,2023-10,2994498.0
2023-03-17,2023-11,3198020.0
2023-03-24,2023-12,3197992.0
2023-03-31,2023-13,3300716.0
2023-04-07,2023-14,3300739.0
2023-04-14,2023-15,3639667.0
2023-04-21,2023-16,3635579.0
2023-04-28,2023-17,3744800.0
2023-05-05,2023-18,3744767.0
2023-05-12,2023-19,3970113.0
2023-05-19,2023-20,3974156.0
2023-05-26,2023-21,4103176.0
2023-06-02,2023-22,4103258.0
2023-06-09,2023-23,4110936.0
2023-06-16,2023-24,4110900.0
2023-06-23,2023-25,4149473.0
2023-06-30,2023-26,4149484.0
2023-07-07,2023-27,4135695.0
2023-07-14,2023-28,4156865.0
2023-07-21,2023-29,4421676.0
2023-07-28,2023-30,4421920.0
2023-08-04,2023-31,4440562.0
2023-08-11,2023-32,4438445.0
2023-08-18,2023-33,4639072.0
2023-08-25,2023-34,4643675.0
2023-09-01,2023-35,4478915.0
2023-09-08,2023-36,4469410.0
2023-09-15,2023-37,4422076.0
2023-09-22,2023-38,4417539.0
2023-09-29,2023-39,4550912.0
2023-10-06,2023-40,4552091.0
2023-10-13,2023-41,4883551.0
2023-10-20,2023-42,4866295.0
2023-10-27,2023-43,4765648.0
2023-11-03,2023-44,4769220.0
2023-11-10,2023-45,4984543.0
2023-11-17,2023-46,4982601.0
2023-11-24,2023-47,4609825.0
2023-12-01,2023-48,4618347.0
2023-12-08,2023-49,4716922.0
2023-12-15,2023-50,4716926.0
2023-12-22,2023-51,4767914.0
2023-12-29,2023-52,5077917.0
2024-01-05,2024-1,5087062.0
2024-01-12,2024-2,5096054.0
2024-01-19,2024-3,5609601.0
2024-01-26,2024-4,5624625.0
2024-02-02,2024-5,5490496.0
2024-02-09,2024-6,5490350.0
2024-02-16,2024-7,5506045.0
2024-02-23,2024-8,5506148.0
2024-03-01,2024-9,5325546.0
2024-03-08,2024-10,5294799.0
2024-03-15,2024-11,5530413.0
2024-03-22,2024-12,5530407.0
2024-03-29,2024-13,5620737.0
2024-04-05,2024-14,5630183.0
2024-04-12,2024-15,5657219.0
2024-04-19,2024-16,5841554.0
2024-04-26,2024-17,5894486.0
2024-05-03,2024-18,5902531.0
2024-05-10,2024-19,5886975.0
2024-05-17,2024-20,5886719.0
2024-05-24,2024-21,5741611.0
2024-05-31,2024-22,5741558.0
2024-06-07,2024-23,5625198.0
2024-06-14,2024-24,5622536.0
2024-06-21,2024-25,5645325.0
2024-06-28,2024-26,5601032.0
2024-07-05,2024-27,5647072.0
2024-07-12,2024-28,5644007.0
2024-07-19,2024-29,5915734.0
2024-07-26,2024-30,5887645.0
2024-08-02,2024-31,5860569.0
2024-08-09,2024-32,5860792.0
2024-08-16,2024-33,5908523.0
2024-08-23,2024-34,5908217.0
2024-08-30,2024-35,5867996.0
2024-09-06,2024-36,5876818.0
2024-09-13,2024-37,5974719.0
2024-09-20,2024-38,5974718.0
2024-09-27,2024-39,5859456.0
2024-10-04,2024-40,5931477.0
2024-10-11,2024-41,6096268.0
2024-10-18,2024-42,6092997.0
2024-10-25,2024-43,6092073.0
2024-11-01,2024-44,6091889.0
2024-11-08,2024-45,6181418.0
2024-11-15,2024-46,6171467.0
2024-11-22,2024-47,6309460.0
2024-11-29,2024-48,6307592.0
2024-12-06,2024-49,6371169.0
2024-12-13,2024-50,6372052.0
2024-12-20,2024-51,6712404.0
2024-12-27,2024-52,6712102.0
2025-01-03,2025-1,7107153.0
2025-01-10,2025-2,7107137.0
2025-01-17,2025-3,7797445.0
2025-01-24,2025-4,7797377.0
2025-01-31,2025-5,7654085.0
2025-02-07,2025-6,7604382.0
2025-02-14,2025-7,7588963.0
2025-02-21,2025-8,7588211.0
2025-02-28,2025-9,7571937.0
2025-03-07,2025-10,7579247.0
2025-03-14,2025-11,7852102.0
2025-03-21,2025-12,7852046.0
2025-03-28,2025-13,7856145.0
2025-04-04,2025-14,7887718.0
2025-04-11,2025-15,8242211.0
2025-04-18,2025-16,8312036.0
2025-04-25,2025-17,8051458.0
2025-05-02,2025-18,8051275.0
2025-05-09,2025-19,8183384.0
2025-05-16,2025-20,8178375.0
2025-05-23,2025-21,8272854.0
2025-05-30,2025-22,8272836.0
2025-06-06,2025-23,8662211.0
2025-06-13,2025-24,8756574.0
2025-06-20,2025-25,8821871.0
2025-06-27,2025-26,8903604.0
2025-07-04,2025-27,8669934.0
2025-07-11,2025-28,8668051.0
2025-07-18,2025-29,8988789.0
2025-07-25,2025-30,8986271.0
2025-08-01,2025-31,9089740.0
2025-08-08,2025-32,9092350.0
2025-08-15,2025-33,9188710.0
2025-08-22,2025-34,9220373.0
2025-08-29,2025-35,9092723.0
2025-09-05,2025-36,9100408.0
2025-09-12,2025-37,9144041.0
2025-09-19,2025-38,9131469.0
2025-09-26,2025-39,9084907.0
2025-10-03,2025-40,9083851.0
2025-10-10,2025-41,9418547.0
