Tarih,TP_BL048,TP_BL048
2007-09-14,2007-37,
2007-09-21,2007-38,
2007-09-28,2007-39,
2007-10-05,2007-40,
2007-10-12,2007-41,
2007-10-19,2007-42,
2007-10-26,2007-43,
2007-11-02,2007-44,
2007-11-09,2007-45,
2007-11-16,2007-46,
2007-11-23,2007-47,
2007-11-30,2007-48,
2007-12-07,2007-49,
2007-12-14,2007-50,
2007-12-21,2007-51,
2007-12-28,2007-52,
2008-01-04,2008-1,
2008-01-11,2008-2,
2008-01-18,2008-3,
2008-01-25,2008-4,
2008-02-01,2008-5,
2008-02-08,2008-6,
2008-02-15,2008-7,
2008-02-22,2008-8,
2008-02-29,2008-9,
2008-03-07,2008-10,
2008-03-14,2008-11,
2008-03-21,2008-12,
2008-03-28,2008-13,
2008-04-04,2008-14,
2008-04-11,2008-15,
2008-04-18,2008-16,
2008-04-25,2008-17,
2008-05-02,2008-18,
2008-05-09,2008-19,
2008-05-16,2008-20,
2008-05-23,2008-21,
2008-05-30,2008-22,
2008-06-06,2008-23,
2008-06-13,2008-24,
2008-06-20,2008-25,
2008-06-27,2008-26,
2008-07-04,2008-27,
2008-07-11,2008-28,
2008-07-18,2008-29,
2008-07-25,2008-30,
2008-08-01,2008-31,
2008-08-08,2008-32,
2008-08-15,2008-33,
2008-08-22,2008-34,
2008-08-29,2008-35,
2008-09-05,2008-36,
2008-09-12,2008-37,
2008-09-19,2008-38,
2008-09-26,2008-39,
2008-10-03,2008-40,
2008-10-10,2008-41,
2008-10-17,2008-42,
2008-10-24,2008-43,
2008-10-31,2008-44,
2008-11-07,2008-45,
2008-11-14,2008-46,
2008-11-21,2008-47,
2008-11-28,2008-48,
2008-12-05,2008-49,
2008-12-12,2008-50,
2008-12-19,2008-51,
2008-12-26,2008-52,
2009-01-02,2009-1,
2009-01-09,2009-2,
2009-01-16,2009-3,
2009-01-23,2009-4,
2009-01-30,2009-5,
2009-02-06,2009-6,
2009-02-13,2009-7,
2009-02-20,2009-8,
2009-02-27,2009-9,
2009-03-06,2009-10,
2009-03-13,2009-11,
2009-03-20,2009-12,
2009-03-27,2009-13,
2009-04-03,2009-14,
2009-04-10,2009-15,
2009-04-17,2009-16,
2009-04-24,2009-17,
2009-05-01,2009-18,
2009-05-08,2009-19,
2009-05-15,2009-20,
2009-05-22,2009-21,
2009-05-29,2009-22,
2009-06-05,2009-23,
2009-06-12,2009-24,
2009-06-19,2009-25,
2009-06-26,2009-26,
2009-07-03,2009-27,
2009-07-10,2009-28,
2009-07-17,2009-29,
2009-07-24,2009-30,
2009-07-31,2009-31,
2009-08-07,2009-32,
2009-08-14,2009-33,
2009-08-21,2009-34,
2009-08-28,2009-35,
2009-09-04,2009-36,
2009-09-11,2009-37,
2009-09-18,2009-38,
2009-09-25,2009-39,
2009-10-02,2009-40,
2009-10-09,2009-41,
2009-10-16,2009-42,
2009-10-23,2009-43,
2009-10-30,2009-44,
2009-11-06,2009-45,
2009-11-13,2009-46,
2009-11-20,2009-47,
2009-11-27,2009-48,
2009-12-04,2009-49,
2009-12-11,2009-50,
2009-12-18,2009-51,
2009-12-25,2009-52,
2010-01-01,2010-1,
2010-01-08,2010-2,
2010-01-15,2010-3,
2010-01-22,2010-4,
2010-01-29,2010-5,
2010-02-05,2010-6,
2010-02-12,2010-7,
2010-02-19,2010-8,
2010-02-26,2010-9,
2010-03-05,2010-10,
2010-03-12,2010-11,
2010-03-19,2010-12,
2010-03-26,2010-13,
2010-04-02,2010-14,
2010-04-09,2010-15,
2010-04-16,2010-16,
2010-04-23,2010-17,
2010-04-30,2010-18,
2010-05-07,2010-19,
2010-05-14,2010-20,
2010-05-21,2010-21,
2010-05-28,2010-22,
2010-06-04,2010-23,
2010-06-11,2010-24,
2010-06-18,2010-25,
2010-06-25,2010-26,
2010-07-02,2010-27,
2010-07-09,2010-28,
2010-07-16,2010-29,
2010-07-23,2010-30,
2010-07-30,2010-31,
2010-08-06,2010-32,
2010-08-13,2010-33,
2010-08-20,2010-34,
2010-08-27,2010-35,
2010-09-03,2010-36,
2010-09-10,2010-37,
2010-09-17,2010-38,
2010-09-24,2010-39,
2010-10-01,2010-40,
2010-10-08,2010-41,
2010-10-15,2010-42,
2010-10-22,2010-43,
2010-10-29,2010-44,
2010-11-05,2010-45,
2010-11-12,2010-46,
2010-11-19,2010-47,
2010-11-26,2010-48,
2010-12-03,2010-49,
2010-12-10,2010-50,
2010-12-17,2010-51,
2010-12-24,2010-52,
2010-12-31,2010-53,
2011-01-07,2011-1,
2011-01-14,2011-2,
2011-01-21,2011-3,
2011-01-28,2011-4,
2011-02-04,2011-5,
2011-02-11,2011-6,
2011-02-18,2011-7,
2011-02-25,2011-8,
2011-03-04,2011-9,
2011-03-11,2011-10,
2011-03-18,2011-11,
2011-03-25,2011-12,
2011-04-01,2011-13,
2011-04-08,2011-14,
2011-04-15,2011-15,
2011-04-22,2011-16,
2011-04-29,2011-17,
2011-05-06,2011-18,
2011-05-13,2011-19,
2011-05-20,2011-20,
2011-05-27,2011-21,
2011-06-03,2011-22,
2011-06-10,2011-23,
2011-06-17,2011-24,
2011-06-24,2011-25,
2011-07-01,2011-26,
2011-07-08,2011-27,
2011-07-15,2011-28,
2011-07-22,2011-29,
2011-07-29,2011-30,
2011-08-05,2011-31,
2011-08-12,2011-32,
2011-08-19,2011-33,
2011-08-26,2011-34,
2011-09-02,2011-35,
2011-09-09,2011-36,
2011-09-16,2011-37,
2011-09-23,2011-38,
2011-09-30,2011-39,
2011-10-07,2011-40,
2011-10-14,2011-41,
2011-10-21,2011-42,
2011-10-28,2011-43,
2011-11-04,2011-44,
2011-11-11,2011-45,
2011-11-18,2011-46,
2011-11-25,2011-47,
2011-12-02,2011-48,
2011-12-09,2011-49,
2011-12-16,2011-50,
2011-12-23,2011-51,
2011-12-30,2011-52,
2012-01-06,2012-1,
2012-01-13,2012-2,
2012-01-20,2012-3,
2012-01-27,2012-4,
2012-02-03,2012-5,
2012-02-10,2012-6,
2012-02-17,2012-7,
2012-02-24,2012-8,
2012-03-02,2012-9,
2012-03-09,2012-10,
2012-03-16,2012-11,
2012-03-23,2012-12,
2012-03-30,2012-13,
2012-04-06,2012-14,
2012-04-13,2012-15,
2012-04-20,2012-16,
2012-04-27,2012-17,
2012-05-04,2012-18,
2012-05-11,2012-19,
2012-05-18,2012-20,
2012-05-25,2012-21,
2012-06-01,2012-22,
2012-06-08,2012-23,
2012-06-15,2012-24,
2012-06-22,2012-25,
2012-06-29,2012-26,
2012-07-06,2012-27,
2012-07-13,2012-28,
2012-07-20,2012-29,
2012-07-27,2012-30,
2012-08-03,2012-31,
2012-08-10,2012-32,
2012-08-17,2012-33,
2012-08-24,2012-34,
2012-08-31,2012-35,
2012-09-07,2012-36,
2012-09-14,2012-37,
2012-09-21,2012-38,
2012-09-28,2012-39,
2012-10-05,2012-40,
2012-10-12,2012-41,
2012-10-19,2012-42,
2012-10-26,2012-43,
2012-11-02,2012-44,
2012-11-09,2012-45,
2012-11-16,2012-46,
2012-11-23,2012-47,
2012-11-30,2012-48,
2012-12-07,2012-49,
2012-12-14,2012-50,
2012-12-21,2012-51,
2012-12-28,2012-52,
2013-01-04,2013-1,780688.0
2013-01-11,2013-2,795447.0
2013-01-18,2013-3,797401.0
2013-01-25,2013-4,798626.0
2013-02-01,2013-5,818973.0
2013-02-08,2013-6,823262.0
2013-02-15,2013-7,825261.0
2013-02-22,2013-8,833833.0
2013-03-01,2013-9,847178.0
2013-03-08,2013-10,852699.0
2013-03-15,2013-11,840697.0
2013-03-22,2013-12,856773.0
2013-03-29,2013-13,872729.0
2013-04-05,2013-14,888708.0
2013-04-12,2013-15,868743.0
2013-04-19,2013-16,129752.0
2013-04-26,2013-17,139853.0
2013-05-03,2013-18,145943.0
2013-05-10,2013-19,155204.0
2013-05-17,2013-20,197276.0
2013-05-24,2013-21,199672.0
2013-05-31,2013-22,217260.0
2013-06-07,2013-23,221144.0
2013-06-14,2013-24,205467.0
2013-06-21,2013-25,212316.0
2013-06-28,2013-26,230034.0
2013-07-05,2013-27,235600.0
2013-07-12,2013-28,232016.0
2013-07-19,2013-29,238325.0
2013-07-26,2013-30,243927.0
2013-08-02,2013-31,251456.0
2013-08-09,2013-32,255477.0
2013-08-16,2013-33,253894.0
2013-08-23,2013-34,258986.0
2013-08-30,2013-35,278096.0
2013-09-06,2013-36,293428.0
2013-09-13,2013-37,290311.0
2013-09-20,2013-38,299972.0
2013-09-27,2013-39,308972.0
2013-10-04,2013-40,332514.0
2013-10-11,2013-41,338753.0
2013-10-18,2013-42,339893.0
2013-10-25,2013-43,354578.0
2013-11-01,2013-44,371166.0
2013-11-08,2013-45,384014.0
2013-11-15,2013-46,700344.0
2013-11-22,2013-47,713537.0
2013-11-29,2013-48,723576.0
2013-12-06,2013-49,748696.0
2013-12-13,2013-50,746134.0
2013-12-20,2013-51,749089.0
2013-12-27,2013-52,764021.0
2014-01-03,2014-1,736515.0
2014-01-10,2014-2,739847.0
2014-01-17,2014-3,773372.0
2014-01-24,2014-4,790023.0
2014-01-31,2014-5,802640.0
2014-02-07,2014-6,813134.0
2014-02-14,2014-7,1065323.0
2014-02-21,2014-8,1070749.0
2014-02-28,2014-9,1096360.0
2014-03-07,2014-10,1127357.0
2014-03-14,2014-11,1142028.0
2014-03-21,2014-12,1155335.0
2014-03-28,2014-13,1166435.0
2014-04-04,2014-14,1200419.0
2014-04-11,2014-15,1192557.0
2014-04-18,2014-16,1195304.0
2014-04-25,2014-17,319555.0
2014-05-02,2014-18,331000.0
2014-05-09,2014-19,352851.0
2014-05-16,2014-20,921731.0
2014-05-23,2014-21,933961.0
2014-05-30,2014-22,947326.0
2014-06-06,2014-23,962839.0
2014-06-13,2014-24,974915.0
2014-06-20,2014-25,986294.0
2014-06-27,2014-26,1007144.0
2014-07-04,2014-27,1011139.0
2014-07-11,2014-28,1029493.0
2014-07-18,2014-29,1033813.0
2014-07-25,2014-30,1037749.0
2014-08-01,2014-31,1042571.0
2014-08-08,2014-32,1053040.0
2014-08-15,2014-33,1194256.0
2014-08-22,2014-34,1221020.0
2014-08-29,2014-35,1217027.0
2014-09-05,2014-36,1232440.0
2014-09-12,2014-37,1234163.0
2014-09-19,2014-38,1240507.0
2014-09-26,2014-39,1263260.0
2014-10-03,2014-40,1264575.0
2014-10-10,2014-41,1276534.0
2014-10-17,2014-42,1283079.0
2014-10-24,2014-43,1290525.0
2014-10-31,2014-44,1298479.0
2014-11-07,2014-45,1308435.0
2014-11-14,2014-46,1352660.0
2014-11-21,2014-47,1354237.0
2014-11-28,2014-48,1362218.0
2014-12-05,2014-49,1372238.0
2014-12-12,2014-50,1381780.0
2014-12-19,2014-51,1389013.0
2014-12-26,2014-52,1401308.0
2015-01-02,2015-1,1407736.0
2015-01-09,2015-2,1417498.0
2015-01-16,2015-3,1426533.0
2015-01-23,2015-4,1426207.0
2015-01-30,2015-5,1430647.0
2015-02-06,2015-6,1446028.0
2015-02-13,2015-7,1455541.0
2015-02-20,2015-8,1621996.0
2015-02-27,2015-9,1634991.0
2015-03-06,2015-10,1649348.0
2015-03-13,2015-11,1668024.0
2015-03-20,2015-12,1681665.0
2015-03-27,2015-13,1691608.0
2015-04-03,2015-14,1699050.5
2015-04-10,2015-15,1723395.0
2015-04-17,2015-16,1800516.0
2015-04-24,2015-17,349722.0
2015-05-01,2015-18,359873.0
2015-05-08,2015-19,384758.0
2015-05-15,2015-20,869250.0
2015-05-22,2015-21,881025.0
2015-05-29,2015-22,900189.0
2015-06-05,2015-23,919561.0
2015-06-12,2015-24,933589.0
2015-06-19,2015-25,960976.0
2015-06-26,2015-26,980835.0
2015-07-03,2015-27,992541.0
2015-07-10,2015-28,1014885.0
2015-07-17,2015-29,1030409.0
2015-07-24,2015-30,1052068.0
2015-07-31,2015-31,1061374.0
2015-08-07,2015-32,1080453.0
2015-08-14,2015-33,1337323.0
2015-08-21,2015-34,1353435.0
2015-08-28,2015-35,1373580.0
2015-09-04,2015-36,1398561.0
2015-09-11,2015-37,1418928.0
2015-09-18,2015-38,1441770.0
2015-09-25,2015-39,1454480.0
2015-10-02,2015-40,1495562.0
2015-10-09,2015-41,1519952.0
2015-10-16,2015-42,1546788.0
2015-10-23,2015-43,1566348.0
2015-10-30,2015-44,1569234.0
2015-11-06,2015-45,1601256.0
2015-11-13,2015-46,1638553.0
2015-11-20,2015-47,2225578.0
2015-11-27,2015-48,2244586.0
2015-12-04,2015-49,2256620.0
2015-12-11,2015-50,2280396.0
2015-12-18,2015-51,2046079.0
2015-12-25,2015-52,2066341.0
2016-01-01,2016-1,2063894.0
2016-01-08,2016-2,2109948.0
2016-01-15,2016-3,2130005.0
2016-01-22,2016-4,2147181.0
2016-01-29,2016-5,2166272.0
2016-02-05,2016-6,2189864.0
2016-02-12,2016-7,2656135.0
2016-02-19,2016-8,2673929.0
2016-02-26,2016-9,2691261.0
2016-03-04,2016-10,2716636.0
2016-03-11,2016-11,2742188.0
2016-03-18,2016-12,2760383.0
2016-03-25,2016-13,2784546.0
2016-04-01,2016-14,2808167.0
2016-04-08,2016-15,2836319.0
2016-04-15,2016-16,2876436.0
2016-04-22,2016-17,2878151.0
2016-04-29,2016-18,548395.0
2016-05-06,2016-19,571390.0
2016-05-13,2016-20,600796.0
2016-05-20,2016-21,1108038.0
2016-05-27,2016-22,1137969.0
2016-06-03,2016-23,1162694.0
2016-06-10,2016-24,1185443.0
2016-06-17,2016-25,1193841.0
2016-06-24,2016-26,1215351.0
2016-07-01,2016-27,1230125.0
2016-07-08,2016-28,1240310.0
2016-07-15,2016-29,1275354.0
2016-07-22,2016-30,1305106.0
2016-07-29,2016-31,1321695.0
2016-08-05,2016-32,1344369.0
2016-08-12,2016-33,1428337.0
2016-08-19,2016-34,1455418.0
2016-08-26,2016-35,1468936.0
2016-09-02,2016-36,1481560.0
2016-09-09,2016-37,1512289.0
2016-09-16,2016-38,1518193.0
2016-09-23,2016-39,1559251.0
2016-09-30,2016-40,1573903.0
2016-10-07,2016-41,1592552.0
2016-10-14,2016-42,1609520.0
2016-10-21,2016-43,1633228.0
2016-10-28,2016-44,1643594.0
2016-11-04,2016-45,1666221.0
2016-11-11,2016-46,1683893.0
2016-11-18,2016-47,1733136.0
2016-11-25,2016-48,1754371.0
2016-12-02,2016-49,1779671.0
2016-12-09,2016-50,1799240.0
2016-12-16,2016-51,1806949.0
2016-12-23,2016-52,1839208.0
2016-12-30,2016-53,1837110.0
2017-01-06,2017-1,1866585.0
2017-01-13,2017-2,1880329.0
2017-01-20,2017-3,1899537.0
2017-01-27,2017-4,1925947.0
2017-02-03,2017-5,3752262.0
2017-02-10,2017-6,2552300.0
2017-02-17,2017-7,1933591.0
2017-02-24,2017-8,2114455.0
2017-03-03,2017-9,2872853.0
2017-03-10,2017-10,2896134.0
2017-03-17,2017-11,2956666.0
2017-03-24,2017-12,2097700.0
2017-03-31,2017-13,2898540.0
2017-04-07,2017-14,2924857.0
2017-04-14,2017-15,3288601.0
2017-04-21,2017-16,2260882.0
2017-04-28,2017-17,581702.0
2017-05-05,2017-18,590425.0
2017-05-12,2017-19,1301306.0
2017-05-19,2017-20,1288983.0
2017-05-26,2017-21,1302783.0
2017-06-02,2017-22,1307581.0
2017-06-09,2017-23,1314423.0
2017-06-16,2017-24,1322770.0
2017-06-23,2017-25,1334135.0
2017-06-30,2017-26,1333538.0
2017-07-07,2017-27,1356406.0
2017-07-14,2017-28,1364635.0
2017-07-21,2017-29,1378027.0
2017-07-28,2017-30,1391022.0
2017-08-04,2017-31,1394779.0
2017-08-11,2017-32,1401676.0
2017-08-18,2017-33,1979656.0
2017-08-25,2017-34,1983104.0
2017-09-01,2017-35,1989725.0
2017-09-08,2017-36,2006470.0
2017-09-15,2017-37,2009148.0
2017-09-22,2017-38,2025925.0
2017-09-29,2017-39,2029345.0
2017-10-06,2017-40,1994428.0
2017-10-13,2017-41,2013226.0
2017-10-20,2017-42,2385979.0
2017-10-27,2017-43,2404611.0
2017-11-03,2017-44,2411993.0
2017-11-10,2017-45,2588671.0
2017-11-17,2017-46,2807556.0
2017-11-24,2017-47,3214268.0
2017-12-01,2017-48,2894592.0
2017-12-08,2017-49,3150228.0
2017-12-15,2017-50,3265308.0
2017-12-22,2017-51,3251380.0
2017-12-29,2017-52,3608844.0
2018-01-05,2018-1,3541443.0
2018-01-12,2018-2,3494335.0
2018-01-19,2018-3,3419741.0
2018-01-26,2018-4,3405481.0
2018-02-02,2018-5,3618457.0
2018-02-09,2018-6,3620192.0
2018-02-16,2018-7,4405053.0
2018-02-23,2018-8,4387589.0
2018-03-02,2018-9,4365069.0
2018-03-09,2018-10,4338357.0
2018-03-16,2018-11,4329252.0
2018-03-23,2018-12,4151145.0
2018-03-30,2018-13,4176694.0
2018-04-06,2018-14,4066531.0
2018-04-13,2018-15,4038927.0
2018-04-20,2018-16,1003578.0
2018-04-27,2018-17,1983507.0
2018-05-04,2018-18,3065467.0
2018-05-11,2018-19,2195177.0
2018-05-18,2018-20,4739538.0
2018-05-25,2018-21,4832151.0
2018-06-01,2018-22,5995295.0
2018-06-08,2018-23,5741811.0
2018-06-15,2018-24,6102773.0
2018-06-22,2018-25,5448042.0
2018-06-29,2018-26,6302665.0
2018-07-06,2018-27,6183389.0
2018-07-13,2018-28,6441332.0
2018-07-20,2018-29,5887805.0
