Tarih,TP_BL094,TP_BL094
2018-10-12,2018-41,21030.0
2018-10-19,2018-42,38.0
2018-10-26,2018-43,39.0
2018-11-02,2018-44,38.0
2018-11-09,2018-45,37.0
2018-11-16,2018-46,37.0
2018-11-23,2018-47,36.0
2018-11-30,2018-48,871.0
2018-12-07,2018-49,37.0
2018-12-14,2018-50,37.0
2018-12-21,2018-51,36.0
2018-12-28,2018-52,36.0
2019-01-04,2019-1,584.0
2019-01-11,2019-2,37.0
2019-01-18,2019-3,37.0
2019-01-25,2019-4,36.0
2019-02-01,2019-5,244.0
2019-02-08,2019-6,36.0
2019-02-15,2019-7,36.0
2019-02-22,2019-8,36.0
2019-03-01,2019-9,36.0
2019-03-08,2019-10,37.0
2019-03-15,2019-11,37.0
2019-03-22,2019-12,37.0
2019-03-29,2019-13,38.0
2019-04-05,2019-14,39.0
2019-04-12,2019-15,39.0
2019-04-19,2019-16,40.0
2019-04-26,2019-17,40.0
2019-05-03,2019-18,41.0
2019-05-10,2019-19,42.0
2019-05-17,2019-20,41.0
2019-05-24,2019-21,42.0
2019-05-31,2019-22,41.0
2019-06-07,2019-23,40.0
2019-06-14,2019-24,40.0
2019-06-21,2019-25,27465.0
2019-06-28,2019-26,19049.0
2019-07-05,2019-27,64.0
2019-07-12,2019-28,39.0
2019-07-19,2019-29,39.0
2019-07-26,2019-30,39.0
2019-08-02,2019-31,38.0
2019-08-09,2019-32,38.0
2019-08-16,2019-33,38.0
2019-08-23,2019-34,39.0
2019-08-30,2019-35,40.0
2019-09-06,2019-36,39.0
2019-09-13,2019-37,39.0
2019-09-20,2019-38,39.0
2019-09-27,2019-39,39.0
2019-10-04,2019-40,39.0
2019-10-11,2019-41,40.0
2019-10-18,2019-42,40.0
2019-10-25,2019-43,39.0
2019-11-01,2019-44,39.0
2019-11-08,2019-45,4637.0
2019-11-15,2019-46,39.0
2019-11-22,2019-47,39.0
2019-11-29,2019-48,39.0
2019-12-06,2019-49,39.0
2019-12-13,2019-50,40.0
2019-12-20,2019-51,41.0
2019-12-27,2019-52,41.0
2020-01-03,2020-1,41.0
2020-01-10,2020-2,40.0
2020-01-17,2020-3,40.0
2020-01-24,2020-4,41.0
2020-01-31,2020-5,41.0
2020-02-07,2020-6,41.0
2020-02-14,2020-7,41.0
2020-02-21,2020-8,42.0
2020-02-28,2020-9,42.0
2020-03-06,2020-10,42.0
2020-03-13,2020-11,43.0
2020-03-20,2020-12,45.0
2020-03-27,2020-13,44.0
2020-04-03,2020-14,46.0
2020-04-10,2020-15,46.0
2020-04-17,2020-16,47.0
2020-04-24,2020-17,48.0
2020-05-01,2020-18,48.0
2020-05-08,2020-19,49.0
2020-05-15,2020-20,48.0
2020-05-22,2020-21,47.0
2020-05-29,2020-22,47.0
2020-06-05,2020-23,46.0
2020-06-12,2020-24,46.0
2020-06-19,2020-25,47.0
2020-06-26,2020-26,47.0
2020-07-03,2020-27,47.0
2020-07-10,2020-28,47.0
2020-07-17,2020-29,47.0
2020-07-24,2020-30,47.0
2020-07-31,2020-31,48.0
2020-08-07,2020-32,49.0
2020-08-14,2020-33,50.0
2020-08-21,2020-34,50.0
2020-08-28,2020-35,9759.0
2020-09-04,2020-36,51.0
2020-09-11,2020-37,51.0
2020-09-18,2020-38,30015.0
2020-09-25,2020-39,4013.0
2020-10-02,2020-40,2235.0
2020-10-09,2020-41,63.0
2020-10-16,2020-42,54.0
2020-10-23,2020-43,54.0
2020-10-30,2020-44,56.0
2020-11-06,2020-45,58.0
2020-11-13,2020-46,54.0
2020-11-20,2020-47,53.0
2020-11-27,2020-48,5302.0
2020-12-04,2020-49,54.0
2020-12-11,2020-50,54.0
2020-12-18,2020-51,53.0
2020-12-25,2020-52,52.0
2021-01-01,2021-1,50.0
2021-01-08,2021-2,50.0
2021-01-15,2021-3,51.0
2021-01-22,2021-4,51.0
2021-01-29,2021-5,51.0
2021-02-05,2021-6,49.0
2021-02-12,2021-7,48.0
2021-02-19,2021-8,48.0
2021-02-26,2021-9,173015.0
2021-03-05,2021-10,51.0
2021-03-12,2021-11,51.0
2021-03-19,2021-12,51.0
2021-03-26,2021-13,54.0
2021-04-02,2021-14,56.0
2021-04-09,2021-15,56.0
2021-04-16,2021-16,55.0
2021-04-23,2021-17,56.0
2021-04-30,2021-18,56.0
2021-05-07,2021-19,57.0
2021-05-14,2021-20,57.0
2021-05-21,2021-21,57.0
2021-05-28,2021-22,671791.0
2021-06-04,2021-23,59.0
2021-06-11,2021-24,58.0
2021-06-18,2021-25,11984.0
2021-06-25,2021-26,1492.0
2021-07-02,2021-27,7292.0
2021-07-09,2021-28,60.0
2021-07-16,2021-29,59.0
2021-07-23,2021-30,58.0
2021-07-30,2021-31,64.0
2021-08-06,2021-32,58.0
2021-08-13,2021-33,59.0
2021-08-20,2021-34,58.0
2021-08-27,2021-35,57.0
2021-09-03,2021-36,57.0
2021-09-10,2021-37,58.0
2021-09-17,2021-38,58.0
2021-09-24,2021-39,59.0
2021-10-01,2021-40,61.0
2021-10-08,2021-41,61.0
2021-10-15,2021-42,63.0
2021-10-22,2021-43,64.0
2021-10-29,2021-44,65.0
2021-11-05,2021-45,66.0
2021-11-12,2021-46,68.0
2021-11-19,2021-47,73.0
2021-11-26,2021-48,15611.0
2021-12-03,2021-49,92.0
2021-12-10,2021-50,94.0
2021-12-17,2021-51,104.0
2021-12-24,2021-52,78.0
2021-12-31,2021-53,89.0
2022-01-07,2022-1,93.0
2022-01-14,2022-2,93.0
2022-01-21,2022-3,92.0
2022-01-28,2022-4,93.0
2022-02-04,2022-5,93.0
2022-02-11,2022-6,93.0
2022-02-18,2022-7,93.0
2022-02-25,2022-8,106812.0
2022-03-04,2022-9,97.0
2022-03-11,2022-10,101.0
2022-03-18,2022-11,100.0
2022-03-25,2022-12,102.0
2022-04-01,2022-13,100.0
2022-04-08,2022-14,101.0
2022-04-15,2022-15,100.0
2022-04-22,2022-16,100.0
2022-04-29,2022-17,101.0
2022-05-06,2022-18,102.0
2022-05-13,2022-19,105.0
2022-05-20,2022-20,109.0
2022-05-27,2022-21,110783.0
2022-06-03,2022-22,113.0
2022-06-10,2022-23,118.0
2022-06-17,2022-24,1510.0
2022-06-24,2022-25,24368.0
2022-07-01,2022-26,7101.0
2022-07-08,2022-27,299.0
2022-07-15,2022-28,758.0
2022-07-22,2022-29,155.0
2022-07-29,2022-30,123.0
2022-08-05,2022-31,123.0
2022-08-12,2022-32,123.0
2022-08-19,2022-33,124.0
2022-08-26,2022-34,25528.0
2022-09-02,2022-35,125.0
2022-09-09,2022-36,125.0
2022-09-16,2022-37,125.0
2022-09-23,2022-38,126.0
2022-09-30,2022-39,127.0
2022-10-07,2022-40,127.0
2022-10-14,2022-41,127.0
2022-10-21,2022-42,127.0
2022-10-28,2022-43,127.0
2022-11-04,2022-44,127.0
2022-11-11,2022-45,127.0
2022-11-18,2022-46,127.0
2022-11-25,2022-47,1406.0
2022-12-02,2022-48,127.0
2022-12-09,2022-49,128.0
2022-12-16,2022-50,128.0
2022-12-23,2022-51,128.0
2022-12-30,2022-52,128.0
2023-01-06,2023-1,129.0
2023-01-13,2023-2,128.0
2023-01-20,2023-3,128.0
2023-01-27,2023-4,129.0
2023-02-03,2023-5,129.0
2023-02-10,2023-6,129.0
2023-02-17,2023-7,129.0
2023-02-24,2023-8,111932.0
2023-03-03,2023-9,129.0
2023-03-10,2023-10,129.0
2023-03-17,2023-11,129.0
2023-03-24,2023-12,130.0
2023-03-31,2023-13,131.0
2023-04-07,2023-14,131.0
2023-04-14,2023-15,132.0
2023-04-21,2023-16,132.0
2023-04-28,2023-17,132.0
2023-05-05,2023-18,133.0
2023-05-12,2023-19,133.0
2023-05-19,2023-20,135.0
2023-05-26,2023-21,18686.0
2023-06-02,2023-22,142.0
2023-06-09,2023-23,159.0
2023-06-16,2023-24,161.0
2023-06-23,2023-25,161.0
2023-06-30,2023-26,176.0
2023-07-07,2023-27,178.0
2023-07-14,2023-28,178.0
2023-07-21,2023-29,184.0
2023-07-28,2023-30,184.0
2023-08-04,2023-31,184.0
2023-08-11,2023-32,184.0
2023-08-18,2023-33,12107.0
2023-08-25,2023-34,321.0
2023-09-01,2023-35,215.0
2023-09-08,2023-36,183.0
2023-09-15,2023-37,184.0
2023-09-22,2023-38,51253.0
2023-09-29,2023-39,17791.0
2023-10-06,2023-40,795.0
2023-10-13,2023-41,189.0
2023-10-20,2023-42,191.0
2023-10-27,2023-43,192.0
2023-11-03,2023-44,193.0
2023-11-10,2023-45,195.0
2023-11-17,2023-46,196.0
2023-11-24,2023-47,14832.0
2023-12-01,2023-48,197.0
2023-12-08,2023-49,198.0
2023-12-15,2023-50,199.0
2023-12-22,2023-51,199.0
2023-12-29,2023-52,201.0
2024-01-05,2024-1,204.0
2024-01-12,2024-2,205.0
2024-01-19,2024-3,206.0
2024-01-26,2024-4,207.0
2024-02-02,2024-5,208.0
2024-02-09,2024-6,209.0
2024-02-16,2024-7,210.0
2024-02-23,2024-8,216.0
2024-03-01,2024-9,213.0
2024-03-08,2024-10,218.0
2024-03-15,2024-11,221.0
2024-03-22,2024-12,223.0
2024-03-29,2024-13,223.0
2024-04-05,2024-14,220.0
2024-04-12,2024-15,221.0
2024-04-19,2024-16,224.0
2024-04-26,2024-17,224.0
2024-05-03,2024-18,223.0
2024-05-10,2024-19,222.0
2024-05-17,2024-20,222.0
2024-05-24,2024-21,241.0
2024-05-31,2024-22,224.0
2024-06-07,2024-23,222.0
2024-06-14,2024-24,229.0
2024-06-21,2024-25,232.0
2024-06-28,2024-26,60261.0
2024-07-05,2024-27,3109.0
2024-07-12,2024-28,225.0
2024-07-19,2024-29,226.0
2024-07-26,2024-30,226.0
2024-08-02,2024-31,227.0
2024-08-09,2024-32,229.0
2024-08-16,2024-33,230.0
2024-08-23,2024-34,39329.0
2024-08-30,2024-35,233.0
2024-09-06,2024-36,232.0
2024-09-13,2024-37,232.0
2024-09-20,2024-38,233.0
2024-09-27,2024-39,234.0
2024-10-04,2024-40,234.0
2024-10-11,2024-41,234.0
2024-10-18,2024-42,234.0
2024-10-25,2024-43,234.0
2024-11-01,2024-44,234.0
2024-11-08,2024-45,234.0
2024-11-15,2024-46,235.0
2024-11-22,2024-47,236.0
2024-11-29,2024-48,237.0
2024-12-06,2024-49,238.0
2024-12-13,2024-50,239.0
2024-12-20,2024-51,240.0
2024-12-27,2024-52,241.0
2025-01-03,2025-1,242.0
2025-01-10,2025-2,242.0
2025-01-17,2025-3,243.0
2025-01-24,2025-4,244.0
2025-01-31,2025-5,245.0
2025-02-07,2025-6,245.0
2025-02-14,2025-7,247.0
2025-02-21,2025-8,248.0
2025-02-28,2025-9,249.0
2025-03-07,2025-10,249.0
2025-03-14,2025-11,250.0
2025-03-21,2025-12,260.0
2025-03-28,2025-13,260.0
2025-04-04,2025-14,259.0
2025-04-11,2025-15,259.0
2025-04-18,2025-16,261.0
2025-04-25,2025-17,262.0
2025-05-02,2025-18,263.0
2025-05-09,2025-19,264.0
2025-05-16,2025-20,265.0
2025-05-23,2025-21,6029.0
2025-05-30,2025-22,267.0
2025-06-06,2025-23,268.0
2025-06-13,2025-24,269.0
2025-06-20,2025-25,45314.0
2025-06-27,2025-26,146429.0
2025-07-04,2025-27,8561.0
2025-07-11,2025-28,292.0
2025-07-18,2025-29,275.0
2025-07-25,2025-30,277.0
2025-08-01,2025-31,278.0
2025-08-08,2025-32,278.0
2025-08-15,2025-33,279.0
2025-08-22,2025-34,2649.0
2025-08-29,2025-35,259704.0
2025-09-05,2025-36,281.0
2025-09-12,2025-37,282.0
2025-09-19,2025-38,283.0
2025-09-26,2025-39,284.0
2025-10-03,2025-40,284.0
2025-10-10,2025-41,285.0
