Tarih,TP_AB_N02,TP_AB_N02
2006-02-10,2006-6,19089909.0
2006-02-17,2006-7,19612718.0
2006-02-24,2006-8,19239919.0
2006-03-03,2006-9,19814750.0
2006-03-10,2006-10,19871511.0
2006-03-17,2006-11,20573566.0
2006-03-24,2006-12,20398136.0
2006-03-31,2006-13,20206897.0
2006-04-07,2006-14,20810281.0
2006-04-14,2006-15,21499999.0
2006-04-21,2006-16,21254590.0
2006-04-28,2006-17,21381469.0
2006-05-05,2006-18,21778194.0
2006-05-12,2006-19,22299564.0
2006-05-19,2006-20,22828259.0
2006-05-26,2006-21,22723677.0
2006-06-02,2006-22,22736423.0
2006-06-09,2006-23,23169082.0
2006-06-16,2006-24,24013440.0
2006-06-23,2006-25,23675605.0
2006-06-30,2006-26,23275667.0
2006-07-07,2006-27,23576582.0
2006-07-14,2006-28,24025837.0
2006-07-21,2006-29,23557856.0
2006-07-28,2006-30,22872117.0
2006-08-04,2006-31,22960879.0
2006-08-11,2006-32,22714122.0
2006-08-18,2006-33,23656361.0
2006-08-25,2006-34,23529179.0
2006-09-01,2006-35,23187889.0
2006-09-08,2006-36,23496916.0
2006-09-15,2006-37,24222541.0
2006-09-22,2006-38,23634084.0
2006-09-29,2006-39,23278164.0
2006-10-06,2006-40,23668811.0
2006-10-13,2006-41,24117855.0
2006-10-20,2006-42,27221206.0
2006-10-27,2006-43,24529099.0
2006-11-03,2006-44,23418053.0
2006-11-10,2006-45,22933608.0
2006-11-17,2006-46,23248668.0
2006-11-24,2006-47,22834384.0
2006-12-01,2006-48,22591105.0
2006-12-08,2006-49,22794760.0
2006-12-15,2006-50,23259880.0
2006-12-22,2006-51,23048304.0
2006-12-29,2006-52,26815151.0
2007-01-05,2007-1,24156317.0
2007-01-12,2007-2,22943281.0
2007-01-19,2007-3,22481876.0
2007-01-26,2007-4,22054781.0
2007-02-02,2007-5,21731599.0
2007-02-09,2007-6,21571765.0
2007-02-16,2007-7,22242699.0
2007-02-23,2007-8,21547761.0
2007-03-02,2007-9,22213344.0
2007-03-09,2007-10,22372966.0
2007-03-16,2007-11,23046174.0
2007-03-23,2007-12,22486201.0
2007-03-30,2007-13,22211909.0
2007-04-06,2007-14,23182173.0
2007-04-13,2007-15,23709592.0
2007-04-20,2007-16,23812968.0
2007-04-27,2007-17,23214848.0
2007-05-04,2007-18,23422443.0
2007-05-11,2007-19,23198253.0
2007-05-18,2007-20,24000786.0
2007-05-25,2007-21,23777776.0
2007-06-01,2007-22,23491133.0
2007-06-08,2007-23,24529539.0
2007-06-15,2007-24,25507705.0
2007-06-22,2007-25,24824028.0
2007-06-29,2007-26,24662243.0
2007-07-06,2007-27,25147284.0
2007-07-13,2007-28,25657674.0
2007-07-20,2007-29,25404635.0
2007-07-27,2007-30,25071255.0
2007-08-03,2007-31,25032694.0
2007-08-10,2007-32,25019422.0
2007-08-17,2007-33,26081023.0
2007-08-24,2007-34,25870757.0
2007-08-31,2007-35,25856933.0
2007-09-07,2007-36,26299868.0
2007-09-14,2007-37,26836415.0
2007-09-21,2007-38,26298716.0
2007-09-28,2007-39,26090852.0
2007-10-05,2007-40,28163646.0
2007-10-12,2007-41,30022922.0
2007-10-19,2007-42,27197177.0
2007-10-26,2007-43,26897968.0
2007-11-02,2007-44,26258737.0
2007-11-09,2007-45,26350950.0
2007-11-16,2007-46,27150921.0
2007-11-23,2007-47,26740459.0
2007-11-30,2007-48,26620551.0
2007-12-07,2007-49,27062324.0
2007-12-14,2007-50,28968347.0
2007-12-21,2007-51,32042790.0
2007-12-28,2007-52,27943811.0
2008-01-04,2008-1,26876390.0
2008-01-11,2008-2,26491676.0
2008-01-18,2008-3,27135670.0
2008-01-25,2008-4,26816779.0
2008-02-01,2008-5,26113115.0
2008-02-08,2008-6,26628375.0
2008-02-15,2008-7,27623485.0
2008-02-22,2008-8,26879376.0
2008-02-29,2008-9,26657760.0
2008-03-07,2008-10,27848374.0
2008-03-14,2008-11,28659600.0
2008-03-21,2008-12,28301089.0
2008-03-28,2008-13,28317586.0
2008-04-04,2008-14,29086867.0
2008-04-11,2008-15,29048385.0
2008-04-18,2008-16,29776580.0
2008-04-25,2008-17,29583271.0
2008-05-02,2008-18,29239741.0
2008-05-09,2008-19,29269068.0
2008-05-16,2008-20,30136912.0
2008-05-23,2008-21,29248362.0
2008-05-30,2008-22,28914042.0
2008-06-06,2008-23,29652927.0
2008-06-13,2008-24,30492099.0
2008-06-20,2008-25,29960504.0
2008-06-27,2008-26,29613585.0
2008-07-04,2008-27,30188101.0
2008-07-11,2008-28,29962010.0
2008-07-18,2008-29,30570954.0
2008-07-25,2008-30,30149548.0
2008-08-01,2008-31,30085182.0
2008-08-08,2008-32,30513771.0
2008-08-15,2008-33,31220189.0
2008-08-22,2008-34,30336850.0
2008-08-29,2008-35,29658081.0
2008-09-05,2008-36,30068209.0
2008-09-12,2008-37,30769045.0
2008-09-19,2008-38,31140479.0
2008-09-26,2008-39,35035182.0
2008-10-03,2008-40,33885932.0
2008-10-10,2008-41,32446004.0
2008-10-17,2008-42,33405065.0
2008-10-24,2008-43,33618253.0
2008-10-31,2008-44,32975455.0
2008-11-07,2008-45,32687662.0
2008-11-14,2008-46,33439311.0
2008-11-21,2008-47,33314616.0
2008-11-28,2008-48,33297986.0
2008-12-05,2008-49,38390740.0
2008-12-12,2008-50,36868762.0
2008-12-19,2008-51,33698128.0
2008-12-26,2008-52,32724754.0
2009-01-02,2009-1,32825494.0
2009-01-09,2009-2,32035949.0
2009-01-16,2009-3,33033079.0
2009-01-23,2009-4,32811305.0
2009-01-30,2009-5,32267486.0
2009-02-06,2009-6,32480086.0
2009-02-13,2009-7,33219849.0
2009-02-20,2009-8,33206275.0
2009-02-27,2009-9,33838544.0
2009-03-06,2009-10,34703993.0
2009-03-13,2009-11,35826523.0
2009-03-20,2009-12,35174100.0
2009-03-27,2009-13,34936191.0
2009-04-03,2009-14,34565802.0
2009-04-10,2009-15,34283996.0
2009-04-17,2009-16,35070805.0
2009-04-24,2009-17,35084481.0
2009-05-01,2009-18,34988884.0
2009-05-08,2009-19,34404347.0
2009-05-15,2009-20,35377652.0
2009-05-22,2009-21,34593664.0
2009-05-29,2009-22,34291714.0
2009-06-05,2009-23,34626084.0
2009-06-12,2009-24,35471913.0
2009-06-19,2009-25,35387548.0
2009-06-26,2009-26,35093958.0
2009-07-03,2009-27,34945507.0
2009-07-10,2009-28,34812731.0
2009-07-17,2009-29,35561874.0
2009-07-24,2009-30,35094256.0
2009-07-31,2009-31,34358084.0
2009-08-07,2009-32,34608898.0
2009-08-14,2009-33,35403271.0
2009-08-21,2009-34,34977980.0
2009-08-28,2009-35,34833156.0
2009-09-04,2009-36,35421288.0
2009-09-11,2009-37,35884746.0
2009-09-18,2009-38,41383288.0
2009-09-25,2009-39,37968453.0
2009-10-02,2009-40,36846283.0
2009-10-09,2009-41,36371280.0
2009-10-16,2009-42,37260086.0
2009-10-23,2009-43,36810467.0
2009-10-30,2009-44,36703857.0
2009-11-06,2009-45,36760468.0
2009-11-13,2009-46,37580155.0
2009-11-20,2009-47,38407530.0
2009-11-27,2009-48,42853614.0
2009-12-04,2009-49,38839002.0
2009-12-11,2009-50,38196123.0
2009-12-18,2009-51,38822687.0
2009-12-25,2009-52,38626827.0
2010-01-01,2010-1,38340278.0
2010-01-08,2010-2,37280760.0
2010-01-15,2010-3,38006645.0
2010-01-22,2010-4,37538899.0
2010-01-29,2010-5,37053391.0
2010-02-05,2010-6,37087996.0
2010-02-12,2010-7,37644533.0
2010-02-19,2010-8,37549508.0
2010-02-26,2010-9,38400939.0
2010-03-05,2010-10,39149938.0
2010-03-12,2010-11,39619683.0
2010-03-19,2010-12,39560874.0
2010-03-26,2010-13,39788959.0
2010-04-02,2010-14,39877117.0
2010-04-09,2010-15,39847275.0
2010-04-16,2010-16,40887265.0
2010-04-23,2010-17,40940344.0
2010-04-30,2010-18,40241986.0
2010-05-07,2010-19,40807647.0
2010-05-14,2010-20,41995323.0
2010-05-21,2010-21,42048686.0
2010-05-28,2010-22,41818229.0
2010-06-04,2010-23,42221447.0
2010-06-11,2010-24,42556335.0
2010-06-18,2010-25,43551764.0
2010-06-25,2010-26,43560829.0
2010-07-02,2010-27,43584742.0
2010-07-09,2010-28,43415428.0
2010-07-16,2010-29,44595520.0
2010-07-23,2010-30,44192551.0
2010-07-30,2010-31,43740580.0
2010-08-06,2010-32,43780673.0
2010-08-13,2010-33,44472088.0
2010-08-20,2010-34,44259828.0
2010-08-27,2010-35,45362097.0
2010-09-03,2010-36,46340626.0
2010-09-10,2010-37,51180812.0
2010-09-17,2010-38,46918612.0
2010-09-24,2010-39,46483782.0
2010-10-01,2010-40,45728425.0
2010-10-08,2010-41,46043861.0
2010-10-15,2010-42,47223416.0
2010-10-22,2010-43,46711846.0
2010-10-29,2010-44,47618481.0
2010-11-05,2010-45,47148027.0
2010-11-12,2010-46,55440478.0
2010-11-19,2010-47,57067730.0
2010-11-26,2010-48,48712069.0
2010-12-03,2010-49,47921024.0
2010-12-10,2010-50,47805180.0
2010-12-17,2010-51,49082622.0
2010-12-24,2010-52,49175115.0
2010-12-31,2010-53,48937560.0
2011-01-07,2011-1,48730785.0
2011-01-14,2011-2,49818166.0
2011-01-21,2011-3,49170163.0
2011-01-28,2011-4,48732844.0
2011-02-04,2011-5,49170725.0
2011-02-11,2011-6,48929274.0
2011-02-18,2011-7,49505854.0
2011-02-25,2011-8,49615201.0
2011-03-04,2011-9,50758307.0
2011-03-11,2011-10,50436134.0
2011-03-18,2011-11,51441772.0
2011-03-25,2011-12,51280250.0
2011-04-01,2011-13,50730009.0
2011-04-08,2011-14,51369251.0
2011-04-15,2011-15,53042175.0
2011-04-22,2011-16,52399995.0
2011-04-29,2011-17,52552561.0
2011-05-06,2011-18,52832276.0
2011-05-13,2011-19,53985649.0
2011-05-20,2011-20,54110417.0
2011-05-27,2011-21,53911622.0
2011-06-03,2011-22,54085880.0
2011-06-10,2011-23,54423723.0
2011-06-17,2011-24,55918064.0
2011-06-24,2011-25,55874673.0
2011-07-01,2011-26,54819395.0
2011-07-08,2011-27,55183077.0
2011-07-15,2011-28,56728955.0
2011-07-22,2011-29,56319884.0
2011-07-29,2011-30,55967708.0
2011-08-05,2011-31,55749213.0
2011-08-12,2011-32,57179656.0
2011-08-19,2011-33,57280556.0
2011-08-26,2011-34,62702765.0
2011-09-02,2011-35,60444308.0
2011-09-09,2011-36,57614032.0
2011-09-16,2011-37,58741975.0
2011-09-23,2011-38,58168185.0
2011-09-30,2011-39,57553349.0
2011-10-07,2011-40,57477611.0
2011-10-14,2011-41,58443545.0
2011-10-21,2011-42,58066444.0
2011-10-28,2011-43,58146877.0
2011-11-04,2011-44,65339724.0
2011-11-11,2011-45,60651712.0
2011-11-18,2011-46,57813963.0
2011-11-25,2011-47,57055430.0
2011-12-02,2011-48,55930203.0
2011-12-09,2011-49,55656326.0
2011-12-16,2011-50,56547086.0
2011-12-23,2011-51,55476733.0
2011-12-30,2011-52,55103174.0
2012-01-06,2012-1,54046411.0
2012-01-13,2012-2,54384172.0
2012-01-20,2012-3,53855295.0
2012-01-27,2012-4,53181853.0
2012-02-03,2012-5,52632213.0
2012-02-10,2012-6,52171875.0
2012-02-17,2012-7,53102451.0
2012-02-24,2012-8,52572014.0
2012-03-02,2012-9,52236144.0
2012-03-09,2012-10,53224614.0
2012-03-16,2012-11,54409145.0
2012-03-23,2012-12,53730679.0
2012-03-30,2012-13,53177096.0
2012-04-06,2012-14,53612882.0
2012-04-13,2012-15,54964849.0
2012-04-20,2012-16,55480310.0
2012-04-27,2012-17,54873637.0
2012-05-04,2012-18,54451651.0
2012-05-11,2012-19,54023610.0
2012-05-18,2012-20,55140849.0
2012-05-25,2012-21,55140770.0
2012-06-01,2012-22,54748540.0
2012-06-08,2012-23,55780507.0
2012-06-15,2012-24,57363952.0
2012-06-22,2012-25,56894988.0
2012-06-29,2012-26,56868106.0
2012-07-06,2012-27,57175807.0
2012-07-13,2012-28,58004775.0
2012-07-20,2012-29,57647925.0
2012-07-27,2012-30,57529272.0
2012-08-03,2012-31,57332622.0
2012-08-10,2012-32,57600981.0
2012-08-17,2012-33,65645848.0
2012-08-24,2012-34,60865769.0
2012-08-31,2012-35,60095724.0
2012-09-07,2012-36,60047804.0
2012-09-14,2012-37,61742735.0
2012-09-21,2012-38,61203263.0
2012-09-28,2012-39,60822273.0
2012-10-05,2012-40,61211164.0
2012-10-12,2012-41,62560576.0
2012-10-19,2012-42,65743273.0
2012-10-26,2012-43,70913170.0
2012-11-02,2012-44,62963386.0
2012-11-09,2012-45,61150464.0
2012-11-16,2012-46,62141865.0
2012-11-23,2012-47,61068441.0
2012-11-30,2012-48,60276195.0
2012-12-07,2012-49,60443384.0
2012-12-14,2012-50,61402236.0
2012-12-21,2012-51,60915856.0
2012-12-28,2012-52,61349461.0
2013-01-04,2013-1,59704028.0
2013-01-11,2013-2,58988467.0
2013-01-18,2013-3,60018837.0
2013-01-25,2013-4,59907109.7
2013-02-01,2013-5,58860256.0
2013-02-08,2013-6,59113029.0
2013-02-15,2013-7,60402072.0
2013-02-22,2013-8,59535744.0
2013-03-01,2013-9,59852121.0
2013-03-08,2013-10,60537217.0
2013-03-15,2013-11,62043195.0
2013-03-22,2013-12,61513304.0
2013-03-29,2013-13,61218901.0
2013-04-05,2013-14,61706863.0
2013-04-12,2013-15,62383020.0
2013-04-19,2013-16,62438441.0
2013-04-26,2013-17,62500637.0
2013-05-03,2013-18,62296166.0
2013-05-10,2013-19,62351590.0
2013-05-17,2013-20,63922102.0
2013-05-24,2013-21,63892592.0
2013-05-31,2013-22,63941826.0
2013-06-07,2013-23,65904774.0
2013-06-14,2013-24,68121082.0
2013-06-21,2013-25,68254476.0
2013-06-28,2013-26,68915267.0
2013-07-05,2013-27,69677853.0
2013-07-12,2013-28,70156155.0
2013-07-19,2013-29,70258002.0
2013-07-26,2013-30,70947493.0
2013-08-02,2013-31,72658088.0
2013-08-09,2013-32,78863068.0
2013-08-16,2013-33,72944081.0
2013-08-23,2013-34,73003088.0
2013-08-30,2013-35,73982925.0
2013-09-06,2013-36,74234679.0
2013-09-13,2013-37,75521053.0
2013-09-20,2013-38,75204836.0
2013-09-27,2013-39,75460214.0
2013-10-04,2013-40,75926897.0
2013-10-11,2013-41,87680836.0
2013-10-18,2013-42,88986742.0
2013-10-25,2013-43,78303984.0
2013-11-01,2013-44,75568196.0
2013-11-08,2013-45,75735136.0
2013-11-15,2013-46,77147713.0
2013-11-22,2013-47,75695470.0
2013-11-29,2013-48,74653687.0
2013-12-06,2013-49,74687542.0
2013-12-13,2013-50,75630295.0
2013-12-20,2013-51,75150757.0
2013-12-27,2013-52,75974382.0
2014-01-03,2014-1,75045946.0
2014-01-10,2014-2,74466326.0
2014-01-17,2014-3,75968079.0
2014-01-24,2014-4,75810189.0
2014-01-31,2014-5,75249187.0
2014-02-07,2014-6,75354430.0
2014-02-14,2014-7,77117586.0
2014-02-21,2014-8,75969665.0
2014-02-28,2014-9,76375108.0
2014-03-07,2014-10,77050134.0
2014-03-14,2014-11,79304445.0
2014-03-21,2014-12,79040316.0
2014-03-28,2014-13,78581306.0
2014-04-04,2014-14,78135893.0
2014-04-11,2014-15,77963616.0
2014-04-18,2014-16,78869006.0
2014-04-25,2014-17,78983556.0
2014-05-02,2014-18,78565123.0
2014-05-09,2014-19,78295246.0
2014-05-16,2014-20,80310973.0
2014-05-23,2014-21,78972672.0
2014-05-30,2014-22,78529545.0
2014-06-06,2014-23,79632357.0
2014-06-13,2014-24,81187611.0
2014-06-20,2014-25,81068208.0
2014-06-27,2014-26,81527111.0
2014-07-04,2014-27,81708718.0
2014-07-11,2014-28,82514983.0
2014-07-18,2014-29,84385874.0
2014-07-25,2014-30,92562764.0
2014-08-01,2014-31,87077902.0
2014-08-08,2014-32,85351297.0
2014-08-15,2014-33,86972302.0
2014-08-22,2014-34,86445510.0
2014-08-29,2014-35,86017265.0
2014-09-05,2014-36,86068953.0
2014-09-12,2014-37,87657324.0
2014-09-19,2014-38,87750538.0
2014-09-26,2014-39,88855751.0
2014-10-03,2014-40,97522153.0
2014-10-10,2014-41,91167677.0
2014-10-17,2014-42,90021307.0
2014-10-24,2014-43,88486345.0
2014-10-31,2014-44,87076805.0
2014-11-07,2014-45,85916768.0
2014-11-14,2014-46,86238821.0
2014-11-21,2014-47,85005938.0
2014-11-28,2014-48,84252531.0
2014-12-05,2014-49,84078176.0
2014-12-12,2014-50,85455523.0
2014-12-19,2014-51,86292223.0
2014-12-26,2014-52,86453034.0
2015-01-02,2015-1,84716458.0
2015-01-09,2015-2,84193331.0
2015-01-16,2015-3,85448182.0
2015-01-23,2015-4,86424471.0
2015-01-30,2015-5,86635825.0
2015-02-06,2015-6,88080866.0
2015-02-13,2015-7,89106826.0
2015-02-20,2015-8,88239297.0
2015-02-27,2015-9,89634417.0
2015-03-06,2015-10,90841427.0
2015-03-13,2015-11,92396815.0
2015-03-20,2015-12,91753323.0
2015-03-27,2015-13,91817555.0
2015-04-03,2015-14,91446105.0
2015-04-10,2015-15,92260559.0
2015-04-17,2015-16,94953685.0
2015-04-24,2015-17,95334659.0
2015-05-01,2015-18,95125682.0
2015-05-08,2015-19,95186785.0
2015-05-15,2015-20,96300332.0
2015-05-22,2015-21,95127912.0
2015-05-29,2015-22,94881109.0
