Tarih,TP_KB_FTR14
2013-10-01,3856658.0
2013-11-01,3934054.0
2013-12-01,4238063.0
2014-01-01,4015559.0
2014-02-01,4158905.0
2014-03-01,4185258.0
2014-04-01,4088282.0
2014-05-01,4236732.0
2014-06-01,4373725.0
2014-07-01,4423467.0
2014-08-01,4332477.0
2014-09-01,4879583.0
2014-10-01,5349407.0
2014-11-01,5517651.0
2014-12-01,5469570.0
2015-01-01,5485516.0
2015-02-01,5486590.0
2015-03-01,6168524.0
2015-04-01,6634848.0
2015-05-01,7267244.0
2015-06-01,7950807.0
2015-07-01,7658316.0
2015-08-01,8307625.0
2015-09-01,8738446.0
2015-10-01,9001735.0
2015-11-01,8434057.0
2015-12-01,8795654.0
2016-01-01,8631599.0
2016-02-01,9143287.0
2016-03-01,9607194.0
2016-04-01,9881258.0
2016-05-01,8675561.0
2016-06-01,9238564.0
2016-07-01,7874453.0
2016-08-01,8143065.0
2016-09-01,7668232.0
2016-10-01,7836978.0
2016-11-01,8410905.0
2016-12-01,8756134.0
2017-01-01,9924838.0
2017-02-01,9606621.0
2017-03-01,10526619.0
2017-04-01,11676466.0
2017-05-01,11999424.0
2017-06-01,11760243.0
2017-07-01,11678391.0
2017-08-01,13129600.0
2017-09-01,12835941.0
2017-10-01,12162090.0
2017-11-01,12977182.0
2017-12-01,15143175.0
2018-01-01,13895553.0
2018-02-01,14128910.0
2018-03-01,13744244.0
2018-04-01,14890298.0
2018-05-01,17485019.0
2018-06-01,18185360.0
2018-07-01,17617297.0
2018-08-01,25382182.0
2018-09-01,26312145.0
2018-10-01,24475454.0
2018-11-01,22046602.0
2018-12-01,25117230.0
2019-01-01,26101919.0
2019-02-01,25301869.0
2019-03-01,29585419.0
2019-04-01,30678626.0
2019-05-01,33400035.0
2019-06-01,36657495.0
2019-07-01,35085058.0
2019-08-01,35232587.0
2019-09-01,35983794.0
2019-10-01,35704449.0
2019-11-01,36068635.0
2019-12-01,37617385.0
2020-01-01,37284349.0
2020-02-01,40311649.0
2020-03-01,41345396.0
2020-04-01,42679767.0
2020-05-01,45256716.0
2020-06-01,46634760.0
2020-07-01,53210360.0
2020-08-01,55021424.0
2020-09-01,59177935.0
2020-10-01,65923635.0
2020-11-01,64843798.0
2020-12-01,66046185.0
2021-01-01,62466135.0
2021-02-01,62017615.0
2021-03-01,64337905.0
2021-04-01,67768305.0
2021-05-01,70348984.0
2021-06-01,72733328.0
2021-07-01,76045939.0
2021-08-01,78663546.0
2021-09-01,80438569.0
2021-10-01,89031076.0
2021-11-01,125112350.0
2021-12-01,145069027.0
2022-01-01,135731519.0
2022-02-01,138680191.0
2022-03-01,148332865.0
2022-04-01,149727030.0
2022-05-01,173441241.0
2022-06-01,178814195.0
2022-07-01,191510385.0
2022-08-01,201175998.0
2022-09-01,223647574.0
2022-10-01,241981728.0
2022-11-01,227859508.0
2022-12-01,196545036.0
2023-01-01,219030380.0
2023-02-01,207427650.0
2023-03-01,199282217.0
2023-04-01,203722516.0
2023-05-01,223223846.0
2023-06-01,255405994.0
2023-07-01,289032404.0
2023-08-01,296415355.0
2023-09-01,292546814.0
2023-10-01,321889987.0
2023-11-01,331597490.0
2023-12-01,345514403.0
2024-01-01,355416900.0
2024-02-01,376012489.0
2024-03-01,390241989.0
2024-04-01,365119783.0
2024-05-01,344931212.0
2024-06-01,349413085.0
2024-07-01,344835418.0
2024-08-01,349642119.0
2024-09-01,344934021.0
2024-10-01,344385252.0
2024-11-01,332361271.0
2024-12-01,350072793.0
2025-01-01,343292937.0
2025-02-01,346904570.0
2025-03-01,380525965.0
2025-04-01,390946599.0
2025-05-01,390311027.0
2025-06-01,408761414.0
2025-07-01,407561277.0
2025-08-01,411306807.0
