Tarih,TP_KB_GID136
2016-06-01,3224.0
2016-07-01,1898.0
2016-08-01,2804.0
2016-09-01,0.0
2016-10-01,4924.0
2016-11-01,7682.0
2016-12-01,6697.0
2017-01-01,0.0
2017-02-01,0.0
2017-03-01,0.0
2017-04-01,0.0
2017-05-01,46907.0
2017-06-01,0.0
2017-07-01,0.0
2017-08-01,45138.0
2017-09-01,32955.0
2017-10-01,97624.0
2017-11-01,97674.0
2017-12-01,179702.0
2018-01-01,252000.0
2018-02-01,228827.0
2018-03-01,227921.0
2018-04-01,0.0
2018-05-01,466314.0
2018-06-01,234901.0
2018-07-01,227531.0
2018-08-01,242860.0
2018-09-01,245864.0
2018-10-01,249597.0
2018-11-01,234256.0
2018-12-01,387400.0
2019-01-01,0.0
2019-02-01,249407.0
2019-03-01,234549.0
2019-04-01,226621.0
2019-05-01,50000.0
2019-06-01,176785.0
2019-07-01,225280.0
2019-08-01,0.0
2019-09-01,225111.0
2019-10-01,225737.0
2019-11-01,453590.0
2019-12-01,456321.0
2020-01-01,455053.0
2020-02-01,451860.0
2020-03-01,226259.0
2020-04-01,0.0
2020-05-01,0.0
2020-06-01,0.0
2020-07-01,230790.0
2020-08-01,230293.0
2020-09-01,455875.0
2020-10-01,231644.0
2020-11-01,0.0
2020-12-01,683440.0
2021-01-01,227364.0
2021-02-01,229083.0
2021-03-01,451978.0
2021-04-01,453400.0
2021-05-01,280210.0
2021-06-01,0.0
2021-07-01,0.0
2021-08-01,175178.0
2021-09-01,239233.0
2021-10-01,231277.0
2021-11-01,0.0
2021-12-01,226512.0
2022-01-01,0.0
2022-02-01,0.0
2022-03-01,0.0
2022-04-01,0.0
2022-05-01,234153.0
2022-06-01,0.0
2022-07-01,0.0
2022-08-01,0.0
2022-09-01,0.0
2022-10-01,0.0
2022-11-01,0.0
2022-12-01,0.0
2023-01-01,0.0
2023-02-01,0.0
2023-03-01,0.0
2023-04-01,0.0
2023-05-01,0.0
2023-06-01,0.0
2023-07-01,0.0
2023-08-01,0.0
2023-09-01,0.0
2023-10-01,0.0
2023-11-01,0.0
2023-12-01,0.0
2024-01-01,0.0
2024-02-01,0.0
2024-03-01,0.0
2024-04-01,0.0
2024-05-01,0.0
2024-06-01,0.0
2024-07-01,0.0
2024-08-01,0.0
2024-09-01,0.0
2024-10-01,0.0
2024-11-01,0.0
2024-12-01,0.0
2025-01-01,0.0
2025-02-01,0.0
2025-03-01,0.0
2025-04-01,0.0
2025-05-01,0.0
2025-06-01,0.0
2025-07-01,0.0
2025-08-01,0.0
