Tarih,TP_KB_GID163
2016-12-01,76335.0
2017-01-01,42653.0
2017-02-01,250479.0
2017-03-01,140544.0
2017-04-01,103368.0
2017-05-01,146513.0
2017-06-01,75896.0
2017-07-01,42652.0
2017-08-01,291915.0
2017-09-01,134437.0
2017-10-01,214123.0
2017-11-01,155139.0
2017-12-01,110461.0
2018-01-01,42689.0
2018-02-01,276466.0
2018-03-01,383430.0
2018-04-01,11702.0
2018-05-01,264010.0
2018-06-01,28075.0
2018-07-01,42712.0
2018-08-01,294883.0
2018-09-01,64134.0
2018-10-01,380806.0
2018-11-01,300626.0
2018-12-01,35793.0
2019-01-01,42884.0
2019-02-01,294711.0
2019-03-01,397680.0
2019-04-01,19556.0
2019-05-01,556486.0
2019-06-01,92139.0
2019-07-01,43968.0
2019-08-01,781126.0
2019-09-01,405334.0
2019-10-01,18392.0
2019-11-01,634976.0
2019-12-01,258020.0
2020-01-01,43906.0
2020-02-01,940802.0
2020-03-01,482826.0
2020-04-01,60244.0
2020-05-01,599720.0
2020-06-01,532538.0
2020-07-01,187132.0
2020-08-01,1171451.0
2020-09-01,612809.0
2020-10-01,431849.0
2020-11-01,1145909.0
2020-12-01,576787.0
2021-01-01,328151.0
2021-02-01,1633279.0
2021-03-01,425799.0
2021-04-01,200948.0
2021-05-01,662705.0
2021-06-01,549705.0
2021-07-01,367878.0
2021-08-01,1279287.0
2021-09-01,1510705.0
2021-10-01,275911.0
2021-11-01,685540.0
2021-12-01,1252194.0
2022-01-01,540712.0
2022-02-01,3141007.0
2022-03-01,679747.0
2022-04-01,625216.0
2022-05-01,786842.0
2022-06-01,1606299.0
2022-07-01,412437.0
2022-08-01,3534715.0
2022-09-01,1270976.0
2022-10-01,1881922.0
2022-11-01,1046895.0
2022-12-01,1709183.0
2023-01-01,1385375.0
2023-02-01,8674850.48
2023-03-01,2325632.11
2023-04-01,1331746.09
2023-05-01,4320040.46
2023-06-01,3295591.33
2023-07-01,2291031.32
2023-08-01,5744089.28
2023-09-01,2098014.54
2023-10-01,25595041.94
2023-11-01,5308479.22
2023-12-01,3510889.49
2024-01-01,2079534.86
2024-02-01,17985222.98
2024-03-01,3479065.26
2024-04-01,5505233.9
2024-05-01,6587667.49
2024-06-01,4913542.21
2024-07-01,7730853.97
2024-08-01,9087533.9
2024-09-01,3525451.79
2024-10-01,14985701.09
2024-11-01,7459543.33
2024-12-01,5423074.49
2025-01-01,9336718.26
2025-02-01,10133232.75
2025-03-01,12411074.17
2025-04-01,11918237.53
2025-05-01,9880307.97
2025-06-01,6912373.22
2025-07-01,8916168.38
2025-08-01,13348152.75
