Tarih,TP_KB_FVD03
2014-01-01,3654693.0
2014-02-01,3464808.0
2014-03-01,3362226.0
2014-04-01,3255675.0
2014-05-01,3225752.0
2014-06-01,3416432.0
2014-07-01,3455506.0
2014-08-01,3601435.0
2014-09-01,3725232.0
2014-10-01,3593674.0
2014-11-01,3503668.0
2014-12-01,4075289.0
2015-01-01,4309553.0
2015-02-01,4452530.0
2015-03-01,4529524.0
2015-04-01,4678624.0
2015-05-01,4623649.0
2015-06-01,4380345.0
2015-07-01,4623838.0
2015-08-01,4869624.0
2015-09-01,4933392.0
2015-10-01,4753461.0
2015-11-01,4915437.0
2015-12-01,4986114.0
2016-01-01,5122881.0
2016-02-01,5071428.0
2016-03-01,4699414.0
2016-04-01,4744136.0
2016-05-01,5687492.0
2016-06-01,5481986.0
2016-07-01,5961147.0
2016-08-01,5322645.0
2016-09-01,5455876.0
2016-10-01,5594532.0
2016-11-01,5845745.0
2016-12-01,6158950.0
2017-01-01,6126198.0
2017-02-01,5965961.0
2017-03-01,6173187.0
2017-04-01,6198405.0
2017-05-01,6206168.0
2017-06-01,6102226.0
2017-07-01,6344029.0
2017-08-01,6087916.0
2017-09-01,6630736.0
2017-10-01,7787991.0
2017-11-01,7511209.0
2017-12-01,7102032.0
2018-01-01,6797259.0
2018-02-01,6790622.0
2018-03-01,8107299.0
2018-04-01,7688433.0
2018-05-01,8241195.0
2018-06-01,8882323.0
2018-07-01,11140624.0
2018-08-01,11823125.0
2018-09-01,9081348.0
2018-10-01,8635550.0
2018-11-01,8265903.0
2018-12-01,7840514.0
2019-01-01,7075371.0
2019-02-01,7746676.0
2019-03-01,9046230.0
2019-04-01,10081126.0
2019-05-01,8411865.0
2019-06-01,8893836.0
2019-07-01,8429570.0
2019-08-01,10293614.0
2019-09-01,9126155.0
2019-10-01,10771857.0
2019-11-01,10563358.0
2019-12-01,13379647.0
2020-01-01,14975666.0
2020-02-01,14131295.0
2020-03-01,23256110.0
2020-04-01,21772083.0
2020-05-01,21081557.0
2020-06-01,23598014.0
2020-07-01,22981882.0
2020-08-01,22621810.0
2020-09-01,18860498.0
2020-10-01,20994213.0
2020-11-01,16439097.0
2020-12-01,15364363.0
2021-01-01,15215083.0
2021-02-01,16015508.0
2021-03-01,25159975.0
2021-04-01,21277677.0
2021-05-01,23278204.0
2021-06-01,21645564.0
2021-07-01,20029159.0
2021-08-01,19341618.0
2021-09-01,22185561.0
2021-10-01,27714681.0
2021-11-01,38099803.0
2021-12-01,33322950.0
2022-01-01,30050380.0
2022-02-01,27730076.0
2022-03-01,30340761.0
2022-04-01,30562565.0
2022-05-01,31209642.0
2022-06-01,32603161.0
2022-07-01,31982501.0
2022-08-01,32210219.0
2022-09-01,31932135.0
2022-10-01,34199876.0
2022-11-01,38575356.0
2022-12-01,45937100.0
2023-01-01,40741603.0
2023-02-01,43733378.0
2023-03-01,48926917.0
2023-04-01,47241048.0
2023-05-01,41356301.0
2023-06-01,49421328.0
2023-07-01,47443167.0
2023-08-01,47431280.0
2023-09-01,48878003.0
2023-10-01,47049175.0
2023-11-01,45919611.0
2023-12-01,44893569.0
2024-01-01,46897812.0
2024-02-01,49129940.0
2024-03-01,45073075.0
2024-04-01,48103989.0
2024-05-01,51735254.0
2024-06-01,51694175.0
2024-07-01,57552900.0
2024-08-01,59733816.0
2024-09-01,60764646.0
2024-10-01,62569645.0
2024-11-01,59822639.0
2024-12-01,63538982.0
2025-01-01,66661017.0
2025-02-01,70947913.0
2025-03-01,77898919.0
2025-04-01,77983411.0
2025-05-01,79598979.0
2025-06-01,78694613.0
2025-07-01,85204136.0
2025-08-01,86713755.0
