Tarih,TP_KB_FVD39
2013-10-01,19378926.0
2013-11-01,20031963.0
2013-12-01,20144850.0
2014-01-01,20965255.0
2014-02-01,20673341.0
2014-03-01,20546281.0
2014-04-01,20914310.0
2014-05-01,21730680.0
2014-06-01,22463360.0
2014-07-01,22156684.0
2014-08-01,21669838.0
2014-09-01,22549821.0
2014-10-01,22924665.0
2014-11-01,22965367.0
2014-12-01,22838176.0
2015-01-01,23261421.0
2015-02-01,23430073.0
2015-03-01,24840312.0
2015-04-01,26020503.0
2015-05-01,27481794.0
2015-06-01,30317518.0
2015-07-01,30697210.0
2015-08-01,32110246.0
2015-09-01,33273556.0
2015-10-01,32981337.0
2015-11-01,31602683.0
2015-12-01,31286417.0
2016-01-01,30390739.0
2016-02-01,31164793.0
2016-03-01,31858214.0
2016-04-01,32408998.0
2016-05-01,31055444.0
2016-06-01,31291078.0
2016-07-01,28533691.0
2016-08-01,27567617.0
2016-09-01,27173566.0
2016-10-01,26949779.0
2016-11-01,29849984.0
2016-12-01,29822944.0
2017-01-01,32932243.0
2017-02-01,31843052.0
2017-03-01,33522342.0
2017-04-01,34787720.0
2017-05-01,35551931.0
2017-06-01,36161509.0
2017-07-01,36927074.0
2017-08-01,39231886.0
2017-09-01,39910854.0
2017-10-01,39837504.0
2017-11-01,42349912.0
2017-12-01,43047891.0
2018-01-01,44449951.0
2018-02-01,45076824.0
2018-03-01,45601191.0
2018-04-01,48738676.0
2018-05-01,54478154.0
2018-06-01,55464186.0
2018-07-01,56957870.0
2018-08-01,73674805.0
2018-09-01,69093222.0
2018-10-01,64622067.0
2018-11-01,61813573.0
2018-12-01,67527563.0
2019-01-01,72217633.0
2019-02-01,74524865.0
2019-03-01,82857581.0
2019-04-01,86961049.0
2019-05-01,92300718.0
2019-06-01,97518499.0
2019-07-01,95260894.0
2019-08-01,99199632.0
2019-09-01,99837544.0
2019-10-01,101207628.0
2019-11-01,101992534.0
2019-12-01,106179317.0
2020-01-01,107721836.0
2020-02-01,113921981.0
2020-03-01,115970202.0
2020-04-01,122932956.0
2020-05-01,122898291.0
2020-06-01,120345881.0
2020-07-01,130771696.0
2020-08-01,135923281.0
2020-09-01,144849788.0
2020-10-01,160385093.0
2020-11-01,154707417.0
2020-12-01,148949981.0
2021-01-01,149482000.0
2021-02-01,151819442.0
2021-03-01,164081525.0
2021-04-01,167873031.0
2021-05-01,177402508.0
2021-06-01,182172225.0
2021-07-01,188196558.0
2021-08-01,191527859.0
2021-09-01,198955044.0
2021-10-01,217632955.0
2021-11-01,301101119.0
2021-12-01,317047003.0
2022-01-01,311909273.0
2022-02-01,305461196.0
2022-03-01,320910867.0
2022-04-01,322327133.0
2022-05-01,353626817.0
2022-06-01,359795833.0
2022-07-01,391915479.0
2022-08-01,407568207.0
2022-09-01,428600635.0
2022-10-01,437787370.0
2022-11-01,402569502.0
2022-12-01,335640986.0
2023-01-01,355614912.0
2023-02-01,335995501.0
2023-03-01,328051396.0
2023-04-01,331901114.0
2023-05-01,357865960.0
2023-06-01,429947814.0
2023-07-01,479704269.0
2023-08-01,484366877.0
2023-09-01,489353269.0
2023-10-01,522434032.0
2023-11-01,532845750.0
2023-12-01,575238286.0
2024-01-01,573863291.0
2024-02-01,582767120.0
2024-03-01,605068016.0
2024-04-01,588883907.0
2024-05-01,554332706.0
2024-06-01,560298500.0
2024-07-01,560354965.0
2024-08-01,602745295.0
2024-09-01,602311372.0
2024-10-01,595488504.0
2024-11-01,587214064.0
2024-12-01,636398742.0
2025-01-01,648060512.0
2025-02-01,686406461.0
2025-03-01,763985291.0
2025-04-01,799217141.0
2025-05-01,803411265.0
2025-06-01,840441460.0
2025-07-01,839477164.0
2025-08-01,878795017.0
