Tarih,TP_ODEAYRSUNUM6_Q127
2019-03-01,1152.0
2019-04-01,-1822.0
2019-05-01,-123.0
2019-06-01,-1210.0
2019-07-01,-1527.0
2019-08-01,28.0
2019-09-01,-138.0
2019-10-01,-1619.0
2019-11-01,-21.0
2019-12-01,137.0
2020-01-01,260.0
2020-02-01,-539.0
2020-03-01,-443.0
2020-04-01,-971.0
2020-05-01,128.0
2020-06-01,175.0
2020-07-01,717.0
2020-08-01,109.0
2020-09-01,20.0
2020-10-01,-30.0
2020-11-01,203.0
2020-12-01,283.0
2021-01-01,917.0
2021-02-01,1.0
2021-03-01,-269.0
2021-04-01,-1283.0
2021-05-01,-794.0
2021-06-01,444.0
2021-07-01,-609.0
2021-08-01,-353.0
2021-09-01,-267.0
2021-10-01,-1033.0
2021-11-01,-770.0
2021-12-01,-381.0
2022-01-01,-582.0
2022-02-01,-511.0
2022-03-01,-762.0
2022-04-01,-521.0
2022-05-01,-1317.0
2022-06-01,-293.0
2022-07-01,-86.0
2022-08-01,-166.0
2022-09-01,-869.0
2022-10-01,-780.0
2022-11-01,-326.0
2022-12-01,-506.0
2023-01-01,-293.0
2023-02-01,-142.0
2023-03-01,-967.0
2023-04-01,-145.0
2023-05-01,2.0
2023-06-01,22.0
2023-07-01,304.0
2023-08-01,151.0
2023-09-01,634.0
2023-10-01,190.0
2023-11-01,905.0
2023-12-01,-158.0
2024-01-01,713.0
2024-02-01,1036.0
2024-03-01,662.0
2024-04-01,440.0
2024-05-01,336.0
2024-06-01,1437.0
2024-07-01,-850.0
2024-08-01,-406.0
2024-09-01,-68.0
2024-10-01,25.0
2024-11-01,-129.0
2024-12-01,277.0
2025-01-01,-336.0
2025-02-01,296.0
2025-03-01,782.0
2025-04-01,-578.0
2025-05-01,-238.0
2025-06-01,743.0
2025-07-01,891.0
2025-08-01,-337.0
