Tarih,TP_AKONUTSAT1_T55
2016-12-01,1318.0
2017-01-01,831.0
2017-02-01,842.0
2017-03-01,1130.0
2017-04-01,920.0
2017-05-01,964.0
2017-06-01,736.0
2017-07-01,939.0
2017-08-01,975.0
2017-09-01,1503.0
2017-10-01,1012.0
2017-11-01,1035.0
2017-12-01,1097.0
2018-01-01,707.0
2018-02-01,748.0
2018-03-01,884.0
2018-04-01,746.0
2018-05-01,972.0
2018-06-01,901.0
2018-07-01,1002.0
2018-08-01,938.0
2018-09-01,1190.0
2018-10-01,1329.0
2018-11-01,705.0
2018-12-01,1202.0
2019-01-01,650.0
2019-02-01,589.0
2019-03-01,842.0
2019-04-01,781.0
2019-05-01,670.0
2019-06-01,478.0
2019-07-01,900.0
2019-08-01,1091.0
2019-09-01,1372.0
2019-10-01,1287.0
2019-11-01,1244.0
2019-12-01,1833.0
2020-01-01,888.0
2020-02-01,733.0
2020-03-01,772.0
2020-04-01,376.0
2020-05-01,510.0
2020-06-01,1786.0
2020-07-01,1895.0
2020-08-01,1451.0
2020-09-01,1109.0
2020-10-01,1087.0
2020-11-01,1052.0
2020-12-01,1028.0
2021-01-01,560.0
2021-02-01,650.0
2021-03-01,844.0
2021-04-01,740.0
2021-05-01,593.0
2021-06-01,1161.0
2021-07-01,936.0
2021-08-01,1373.0
2021-09-01,1466.0
2021-10-01,1160.0
2021-11-01,1526.0
2021-12-01,2084.0
2022-01-01,696.0
2022-02-01,720.0
2022-03-01,1091.0
2022-04-01,888.0
2022-05-01,1016.0
2022-06-01,1251.0
2022-07-01,859.0
2022-08-01,1245.0
2022-09-01,1192.0
2022-10-01,996.0
2022-11-01,1015.0
2022-12-01,1878.0
2023-01-01,741.0
2023-02-01,204.0
2023-03-01,624.0
2023-04-01,628.0
2023-05-01,605.0
2023-06-01,442.0
2023-07-01,690.0
2023-08-01,706.0
2023-09-01,624.0
2023-10-01,588.0
2023-11-01,482.0
2023-12-01,1013.0
2024-01-01,431.0
2024-02-01,501.0
2024-03-01,532.0
2024-04-01,380.0
2024-05-01,691.0
2024-06-01,353.0
2024-07-01,672.0
2024-08-01,823.0
2024-09-01,875.0
2024-10-01,1080.0
2024-11-01,804.0
2024-12-01,1072.0
2025-01-01,543.0
2025-02-01,606.0
2025-03-01,505.0
2025-04-01,650.0
2025-05-01,731.0
2025-06-01,649.0
2025-07-01,816.0
2025-08-01,736.0
2025-09-01,834.0
