Tarih,TP_AKONUTSAT1_T65
2017-02-01,247.0
2017-03-01,340.0
2017-04-01,287.0
2017-05-01,295.0
2017-06-01,223.0
2017-07-01,339.0
2017-08-01,312.0
2017-09-01,381.0
2017-10-01,334.0
2017-11-01,306.0
2017-12-01,396.0
2018-01-01,281.0
2018-02-01,228.0
2018-03-01,250.0
2018-04-01,392.0
2018-05-01,228.0
2018-06-01,322.0
2018-07-01,248.0
2018-08-01,232.0
2018-09-01,304.0
2018-10-01,371.0
2018-11-01,205.0
2018-12-01,443.0
2019-01-01,242.0
2019-02-01,170.0
2019-03-01,210.0
2019-04-01,277.0
2019-05-01,201.0
2019-06-01,156.0
2019-07-01,235.0
2019-08-01,295.0
2019-09-01,369.0
2019-10-01,414.0
2019-11-01,440.0
2019-12-01,685.0
2020-01-01,305.0
2020-02-01,313.0
2020-03-01,278.0
2020-04-01,106.0
2020-05-01,109.0
2020-06-01,493.0
2020-07-01,571.0
2020-08-01,387.0
2020-09-01,471.0
2020-10-01,365.0
2020-11-01,324.0
2020-12-01,281.0
2021-01-01,209.0
2021-02-01,246.0
2021-03-01,304.0
2021-04-01,214.0
2021-05-01,173.0
2021-06-01,303.0
2021-07-01,251.0
2021-08-01,297.0
2021-09-01,339.0
2021-10-01,336.0
2021-11-01,504.0
2021-12-01,772.0
2022-01-01,282.0
2022-02-01,289.0
2022-03-01,341.0
2022-04-01,321.0
2022-05-01,367.0
2022-06-01,408.0
2022-07-01,289.0
2022-08-01,419.0
2022-09-01,304.0
2022-10-01,256.0
2022-11-01,362.0
2022-12-01,680.0
2023-01-01,248.0
2023-02-01,206.0
2023-03-01,297.0
2023-04-01,233.0
2023-05-01,303.0
2023-06-01,179.0
2023-07-01,266.0
2023-08-01,296.0
2023-09-01,268.0
2023-10-01,272.0
2023-11-01,262.0
2023-12-01,478.0
2024-01-01,264.0
2024-02-01,225.0
2024-03-01,234.0
2024-04-01,209.0
2024-05-01,215.0
2024-06-01,145.0
2024-07-01,265.0
2024-08-01,300.0
2024-09-01,296.0
2024-10-01,367.0
2024-11-01,359.0
2024-12-01,561.0
2025-01-01,250.0
2025-02-01,184.0
2025-03-01,219.0
2025-04-01,245.0
2025-05-01,328.0
2025-06-01,175.0
2025-07-01,266.0
2025-08-01,292.0
2025-09-01,284.0
