Tarih,TP_AKONUTSAT1_T67
2016-10-01,2123.0
2016-11-01,2226.0
2016-12-01,2397.0
2017-01-01,1761.0
2017-02-01,1642.0
2017-03-01,2077.0
2017-04-01,1803.0
2017-05-01,1907.0
2017-06-01,1553.0
2017-07-01,2111.0
2017-08-01,2080.0
2017-09-01,2439.0
2017-10-01,2132.0
2017-11-01,2182.0
2017-12-01,2489.0
2018-01-01,1820.0
2018-02-01,1792.0
2018-03-01,1964.0
2018-04-01,1815.0
2018-05-01,2120.0
2018-06-01,2097.0
2018-07-01,2258.0
2018-08-01,1919.0
2018-09-01,2277.0
2018-10-01,2852.0
2018-11-01,1684.0
2018-12-01,2598.0
2019-01-01,1403.0
2019-02-01,1538.0
2019-03-01,1903.0
2019-04-01,1767.0
2019-05-01,1492.0
2019-06-01,1115.0
2019-07-01,1909.0
2019-08-01,2199.0
2019-09-01,2467.0
2019-10-01,2576.0
2019-11-01,2547.0
2019-12-01,3646.0
2020-01-01,2053.0
2020-02-01,1949.0
2020-03-01,1733.0
2020-04-01,754.0
2020-05-01,735.0
2020-06-01,3359.0
2020-07-01,4139.0
2020-08-01,3097.0
2020-09-01,2222.0
2020-10-01,2208.0
2020-11-01,1891.0
2020-12-01,1816.0
2021-01-01,1223.0
2021-02-01,1305.0
2021-03-01,1679.0
2021-04-01,1384.0
2021-05-01,1003.0
2021-06-01,2135.0
2021-07-01,1940.0
2021-08-01,2532.0
2021-09-01,2419.0
2021-10-01,2256.0
2021-11-01,3182.0
2021-12-01,4210.0
2022-01-01,1558.0
2022-02-01,1665.0
2022-03-01,2233.0
2022-04-01,2170.0
2022-05-01,2034.0
2022-06-01,2573.0
2022-07-01,1662.0
2022-08-01,2203.0
2022-09-01,1842.0
2022-10-01,1650.0
2022-11-01,2009.0
2022-12-01,3750.0
2023-01-01,1771.0
2023-02-01,1558.0
2023-03-01,1837.0
2023-04-01,1451.0
2023-05-01,2014.0
2023-06-01,1474.0
2023-07-01,2086.0
2023-08-01,2356.0
2023-09-01,1772.0
2023-10-01,1656.0
2023-11-01,1666.0
2023-12-01,2603.0
2024-01-01,1640.0
2024-02-01,1764.0
2024-03-01,1789.0
2024-04-01,1457.0
2024-05-01,1914.0
2024-06-01,1449.0
2024-07-01,2398.0
2024-08-01,2547.0
2024-09-01,2623.0
2024-10-01,2996.0
2024-11-01,2907.0
2024-12-01,4124.0
2025-01-01,2449.0
2025-02-01,2230.0
2025-03-01,2052.0
2025-04-01,2525.0
2025-05-01,2397.0
2025-06-01,2206.0
2025-07-01,2885.0
2025-08-01,3051.0
2025-09-01,3014.0
