Tarih,TP_AKONUTSAT1_T25
2016-11-01,1568.0
2016-12-01,1624.0
2017-01-01,1193.0
2017-02-01,1363.0
2017-03-01,1489.0
2017-04-01,1484.0
2017-05-01,1344.0
2017-06-01,1121.0
2017-07-01,1358.0
2017-08-01,1490.0
2017-09-01,2199.0
2017-10-01,1515.0
2017-11-01,1658.0
2017-12-01,1935.0
2018-01-01,1307.0
2018-02-01,1268.0
2018-03-01,1413.0
2018-04-01,1326.0
2018-05-01,1679.0
2018-06-01,2029.0
2018-07-01,1461.0
2018-08-01,1300.0
2018-09-01,1372.0
2018-10-01,1531.0
2018-11-01,919.0
2018-12-01,2502.0
2019-01-01,830.0
2019-02-01,1048.0
2019-03-01,1285.0
2019-04-01,1034.0
2019-05-01,1057.0
2019-06-01,652.0
2019-07-01,1216.0
2019-08-01,1406.0
2019-09-01,1722.0
2019-10-01,1588.0
2019-11-01,1523.0
2019-12-01,2202.0
2020-01-01,1576.0
2020-02-01,1470.0
2020-03-01,1425.0
2020-04-01,514.0
2020-05-01,616.0
2020-06-01,2337.0
2020-07-01,2819.0
2020-08-01,1973.0
2020-09-01,1737.0
2020-10-01,1308.0
2020-11-01,1128.0
2020-12-01,1179.0
2021-01-01,815.0
2021-02-01,869.0
2021-03-01,1349.0
2021-04-01,1107.0
2021-05-01,595.0
2021-06-01,1426.0
2021-07-01,1237.0
2021-08-01,1602.0
2021-09-01,1683.0
2021-10-01,1649.0
2021-11-01,2041.0
2021-12-01,2729.0
2022-01-01,1187.0
2022-02-01,1316.0
2022-03-01,1951.0
2022-04-01,1902.0
2022-05-01,1596.0
2022-06-01,1930.0
2022-07-01,1115.0
2022-08-01,1519.0
2022-09-01,1490.0
2022-10-01,1280.0
2022-11-01,1544.0
2022-12-01,2295.0
2023-01-01,1389.0
2023-02-01,1199.0
2023-03-01,1484.0
2023-04-01,1269.0
2023-05-01,1635.0
2023-06-01,1078.0
2023-07-01,1480.0
2023-08-01,1540.0
2023-09-01,1282.0
2023-10-01,1273.0
2023-11-01,1110.0
2023-12-01,1675.0
2024-01-01,994.0
2024-02-01,1216.0
2024-03-01,1382.0
2024-04-01,921.0
2024-05-01,1358.0
2024-06-01,940.0
2024-07-01,1509.0
2024-08-01,1815.0
2024-09-01,1781.0
2024-10-01,2303.0
2024-11-01,2041.0
2024-12-01,3026.0
2025-01-01,1426.0
2025-02-01,1476.0
2025-03-01,1448.0
2025-04-01,1422.0
2025-05-01,1542.0
2025-06-01,1162.0
2025-07-01,1606.0
2025-08-01,1739.0
2025-09-01,1905.0
