Tarih,TP_AKONUTSAT1_T28
2017-02-01,559.0
2017-03-01,647.0
2017-04-01,654.0
2017-05-01,656.0
2017-06-01,518.0
2017-07-01,589.0
2017-08-01,604.0
2017-09-01,827.0
2017-10-01,620.0
2017-11-01,558.0
2017-12-01,586.0
2018-01-01,427.0
2018-02-01,416.0
2018-03-01,508.0
2018-04-01,479.0
2018-05-01,623.0
2018-06-01,606.0
2018-07-01,588.0
2018-08-01,471.0
2018-09-01,608.0
2018-10-01,623.0
2018-11-01,366.0
2018-12-01,542.0
2019-01-01,335.0
2019-02-01,380.0
2019-03-01,410.0
2019-04-01,463.0
2019-05-01,404.0
2019-06-01,310.0
2019-07-01,449.0
2019-08-01,570.0
2019-09-01,729.0
2019-10-01,740.0
2019-11-01,743.0
2019-12-01,1097.0
2020-01-01,538.0
2020-02-01,583.0
2020-03-01,546.0
2020-04-01,171.0
2020-05-01,302.0
2020-06-01,1065.0
2020-07-01,1187.0
2020-08-01,962.0
2020-09-01,793.0
2020-10-01,577.0
2020-11-01,506.0
2020-12-01,436.0
2021-01-01,298.0
2021-02-01,373.0
2021-03-01,521.0
2021-04-01,396.0
2021-05-01,290.0
2021-06-01,674.0
2021-07-01,432.0
2021-08-01,723.0
2021-09-01,800.0
2021-10-01,737.0
2021-11-01,867.0
2021-12-01,1257.0
2022-01-01,469.0
2022-02-01,532.0
2022-03-01,633.0
2022-04-01,641.0
2022-05-01,659.0
2022-06-01,842.0
2022-07-01,555.0
2022-08-01,652.0
2022-09-01,727.0
2022-10-01,565.0
2022-11-01,593.0
2022-12-01,988.0
2023-01-01,425.0
2023-02-01,464.0
2023-03-01,655.0
2023-04-01,557.0
2023-05-01,662.0
2023-06-01,498.0
2023-07-01,505.0
2023-08-01,655.0
2023-09-01,523.0
2023-10-01,495.0
2023-11-01,504.0
2023-12-01,714.0
2024-01-01,358.0
2024-02-01,433.0
2024-03-01,588.0
2024-04-01,339.0
2024-05-01,454.0
2024-06-01,374.0
2024-07-01,528.0
2024-08-01,666.0
2024-09-01,642.0
2024-10-01,735.0
2024-11-01,721.0
2024-12-01,968.0
2025-01-01,483.0
2025-02-01,547.0
2025-03-01,545.0
2025-04-01,583.0
2025-05-01,601.0
2025-06-01,494.0
2025-07-01,566.0
2025-08-01,759.0
2025-09-01,744.0
