Tarih,TP_AKONUTSAT1_T58
2016-10-01,3095.0
2016-11-01,3287.0
2016-12-01,3449.0
2017-01-01,2576.0
2017-02-01,2758.0
2017-03-01,3390.0
2017-04-01,2849.0
2017-05-01,3053.0
2017-06-01,2617.0
2017-07-01,3095.0
2017-08-01,3142.0
2017-09-01,3443.0
2017-10-01,3305.0
2017-11-01,2914.0
2017-12-01,3398.0
2018-01-01,2614.0
2018-02-01,2709.0
2018-03-01,3134.0
2018-04-01,2955.0
2018-05-01,3624.0
2018-06-01,3345.0
2018-07-01,3475.0
2018-08-01,2745.0
2018-09-01,3249.0
2018-10-01,3641.0
2018-11-01,2312.0
2018-12-01,3386.0
2019-01-01,1878.0
2019-02-01,2219.0
2019-03-01,3028.0
2019-04-01,2487.0
2019-05-01,2552.0
2019-06-01,1743.0
2019-07-01,2621.0
2019-08-01,3066.0
2019-09-01,3769.0
2019-10-01,3422.0
2019-11-01,3354.0
2019-12-01,5285.0
2020-01-01,2826.0
2020-02-01,3137.0
2020-03-01,3113.0
2020-04-01,1325.0
2020-05-01,1923.0
2020-06-01,6209.0
2020-07-01,7041.0
2020-08-01,5028.0
2020-09-01,3735.0
2020-10-01,3242.0
2020-11-01,3127.0
2020-12-01,2790.0
2021-01-01,1890.0
2021-02-01,2477.0
2021-03-01,3383.0
2021-04-01,2967.0
2021-05-01,1881.0
2021-06-01,4045.0
2021-07-01,3150.0
2021-08-01,3912.0
2021-09-01,3954.0
2021-10-01,3641.0
2021-11-01,4718.0
2021-12-01,5515.0
2022-01-01,2346.0
2022-02-01,2662.0
2022-03-01,3686.0
2022-04-01,3529.0
2022-05-01,3302.0
2022-06-01,3919.0
2022-07-01,2412.0
2022-08-01,3386.0
2022-09-01,2866.0
2022-10-01,2846.0
2022-11-01,3468.0
2022-12-01,5822.0
2023-01-01,2553.0
2023-02-01,2139.0
2023-03-01,3067.0
2023-04-01,2277.0
2023-05-01,2906.0
2023-06-01,2345.0
2023-07-01,3152.0
2023-08-01,3617.0
2023-09-01,2847.0
2023-10-01,2870.0
2023-11-01,3035.0
2023-12-01,4182.0
2024-01-01,2605.0
2024-02-01,2732.0
2024-03-01,3567.0
2024-04-01,2546.0
2024-05-01,3499.0
2024-06-01,2771.0
2024-07-01,4386.0
2024-08-01,4220.0
2024-09-01,4439.0
2024-10-01,4946.0
2024-11-01,4871.0
2024-12-01,6508.0
2025-01-01,3609.0
2025-02-01,4122.0
2025-03-01,3879.0
2025-04-01,4032.0
2025-05-01,4412.0
2025-06-01,4310.0
2025-07-01,5155.0
2025-08-01,4902.0
2025-09-01,5184.0
