Tarih,TP_AKONUTSAT1_T60
2017-02-01,83.0
2017-03-01,86.0
2017-04-01,111.0
2017-05-01,115.0
2017-06-01,95.0
2017-07-01,169.0
2017-08-01,142.0
2017-09-01,217.0
2017-10-01,160.0
2017-11-01,131.0
2017-12-01,207.0
2018-01-01,172.0
2018-02-01,92.0
2018-03-01,100.0
2018-04-01,105.0
2018-05-01,131.0
2018-06-01,102.0
2018-07-01,173.0
2018-08-01,222.0
2018-09-01,239.0
2018-10-01,268.0
2018-11-01,192.0
2018-12-01,267.0
2019-01-01,187.0
2019-02-01,212.0
2019-03-01,201.0
2019-04-01,117.0
2019-05-01,120.0
2019-06-01,85.0
2019-07-01,156.0
2019-08-01,160.0
2019-09-01,202.0
2019-10-01,220.0
2019-11-01,190.0
2019-12-01,320.0
2020-01-01,154.0
2020-02-01,167.0
2020-03-01,129.0
2020-04-01,143.0
2020-05-01,92.0
2020-06-01,220.0
2020-07-01,258.0
2020-08-01,247.0
2020-09-01,192.0
2020-10-01,204.0
2020-11-01,256.0
2020-12-01,302.0
2021-01-01,181.0
2021-02-01,201.0
2021-03-01,173.0
2021-04-01,163.0
2021-05-01,105.0
2021-06-01,172.0
2021-07-01,159.0
2021-08-01,232.0
2021-09-01,214.0
2021-10-01,262.0
2021-11-01,398.0
2021-12-01,431.0
2022-01-01,217.0
2022-02-01,193.0
2022-03-01,244.0
2022-04-01,182.0
2022-05-01,187.0
2022-06-01,234.0
2022-07-01,252.0
2022-08-01,346.0
2022-09-01,271.0
2022-10-01,212.0
2022-11-01,273.0
2022-12-01,429.0
2023-01-01,183.0
2023-02-01,124.0
2023-03-01,156.0
2023-04-01,112.0
2023-05-01,167.0
2023-06-01,219.0
2023-07-01,217.0
2023-08-01,273.0
2023-09-01,257.0
2023-10-01,274.0
2023-11-01,331.0
2023-12-01,518.0
2024-01-01,198.0
2024-02-01,208.0
2024-03-01,169.0
2024-04-01,172.0
2024-05-01,273.0
2024-06-01,238.0
2024-07-01,348.0
2024-08-01,384.0
2024-09-01,359.0
2024-10-01,429.0
2024-11-01,382.0
2024-12-01,578.0
2025-01-01,254.0
2025-02-01,204.0
2025-03-01,233.0
2025-04-01,240.0
2025-05-01,271.0
2025-06-01,240.0
2025-07-01,348.0
2025-08-01,354.0
2025-09-01,408.0
