Tarih,TP_AKONUTSAT1_T69
2017-02-01,247.0
2017-03-01,281.0
2017-04-01,219.0
2017-05-01,255.0
2017-06-01,210.0
2017-07-01,347.0
2017-08-01,416.0
2017-09-01,393.0
2017-10-01,325.0
2017-11-01,291.0
2017-12-01,294.0
2018-01-01,239.0
2018-02-01,227.0
2018-03-01,230.0
2018-04-01,223.0
2018-05-01,295.0
2018-06-01,381.0
2018-07-01,363.0
2018-08-01,387.0
2018-09-01,345.0
2018-10-01,340.0
2018-11-01,209.0
2018-12-01,414.0
2019-01-01,219.0
2019-02-01,191.0
2019-03-01,225.0
2019-04-01,250.0
2019-05-01,256.0
2019-06-01,171.0
2019-07-01,294.0
2019-08-01,457.0
2019-09-01,408.0
2019-10-01,366.0
2019-11-01,317.0
2019-12-01,448.0
2020-01-01,272.0
2020-02-01,267.0
2020-03-01,227.0
2020-04-01,91.0
2020-05-01,117.0
2020-06-01,508.0
2020-07-01,559.0
2020-08-01,516.0
2020-09-01,299.0
2020-10-01,257.0
2020-11-01,259.0
2020-12-01,242.0
2021-01-01,135.0
2021-02-01,169.0
2021-03-01,247.0
2021-04-01,204.0
2021-05-01,131.0
2021-06-01,302.0
2021-07-01,247.0
2021-08-01,387.0
2021-09-01,352.0
2021-10-01,277.0
2021-11-01,336.0
2021-12-01,470.0
2022-01-01,186.0
2022-02-01,174.0
2022-03-01,274.0
2022-04-01,246.0
2022-05-01,252.0
2022-06-01,318.0
2022-07-01,287.0
2022-08-01,457.0
2022-09-01,272.0
2022-10-01,254.0
2022-11-01,269.0
2022-12-01,359.0
2023-01-01,234.0
2023-02-01,214.0
2023-03-01,259.0
2023-04-01,216.0
2023-05-01,243.0
2023-06-01,187.0
2023-07-01,275.0
2023-08-01,339.0
2023-09-01,250.0
2023-10-01,247.0
2023-11-01,200.0
2023-12-01,286.0
2024-01-01,167.0
2024-02-01,158.0
2024-03-01,189.0
2024-04-01,168.0
2024-05-01,181.0
2024-06-01,181.0
2024-07-01,275.0
2024-08-01,390.0
2024-09-01,286.0
2024-10-01,288.0
2024-11-01,264.0
2024-12-01,469.0
2025-01-01,212.0
2025-02-01,193.0
2025-03-01,197.0
2025-04-01,265.0
2025-05-01,223.0
2025-06-01,260.0
2025-07-01,282.0
2025-08-01,326.0
2025-09-01,347.0
