Tarih,TP_AKONUTSAT1_T34
2017-02-01,369.0
2017-03-01,503.0
2017-04-01,502.0
2017-05-01,441.0
2017-06-01,359.0
2017-07-01,544.0
2017-08-01,529.0
2017-09-01,600.0
2017-10-01,545.0
2017-11-01,560.0
2017-12-01,664.0
2018-01-01,465.0
2018-02-01,385.0
2018-03-01,408.0
2018-04-01,414.0
2018-05-01,541.0
2018-06-01,609.0
2018-07-01,668.0
2018-08-01,551.0
2018-09-01,658.0
2018-10-01,765.0
2018-11-01,478.0
2018-12-01,757.0
2019-01-01,360.0
2019-02-01,314.0
2019-03-01,563.0
2019-04-01,478.0
2019-05-01,409.0
2019-06-01,338.0
2019-07-01,540.0
2019-08-01,580.0
2019-09-01,686.0
2019-10-01,762.0
2019-11-01,652.0
2019-12-01,1066.0
2020-01-01,588.0
2020-02-01,499.0
2020-03-01,490.0
2020-04-01,194.0
2020-05-01,279.0
2020-06-01,893.0
2020-07-01,1061.0
2020-08-01,941.0
2020-09-01,762.0
2020-10-01,673.0
2020-11-01,630.0
2020-12-01,615.0
2021-01-01,347.0
2021-02-01,363.0
2021-03-01,473.0
2021-04-01,412.0
2021-05-01,237.0
2021-06-01,620.0
2021-07-01,555.0
2021-08-01,732.0
2021-09-01,629.0
2021-10-01,682.0
2021-11-01,901.0
2021-12-01,1257.0
2022-01-01,455.0
2022-02-01,598.0
2022-03-01,722.0
2022-04-01,595.0
2022-05-01,612.0
2022-06-01,820.0
2022-07-01,737.0
2022-08-01,752.0
2022-09-01,588.0
2022-10-01,564.0
2022-11-01,658.0
2022-12-01,1185.0
2023-01-01,517.0
2023-02-01,463.0
2023-03-01,617.0
2023-04-01,461.0
2023-05-01,600.0
2023-06-01,434.0
2023-07-01,619.0
2023-08-01,658.0
2023-09-01,492.0
2023-10-01,465.0
2023-11-01,493.0
2023-12-01,806.0
2024-01-01,371.0
2024-02-01,472.0
2024-03-01,412.0
2024-04-01,404.0
2024-05-01,501.0
2024-06-01,374.0
2024-07-01,709.0
2024-08-01,728.0
2024-09-01,707.0
2024-10-01,928.0
2024-11-01,769.0
2024-12-01,1088.0
2025-01-01,590.0
2025-02-01,504.0
2025-03-01,512.0
2025-04-01,609.0
2025-05-01,593.0
2025-06-01,595.0
2025-07-01,802.0
2025-08-01,915.0
2025-09-01,842.0
