Tarih,TP_AKONUTSAT1_T47
2016-10-01,2913.0
2016-11-01,3061.0
2016-12-01,3084.0
2017-01-01,2342.0
2017-02-01,2137.0
2017-03-01,2696.0
2017-04-01,2228.0
2017-05-01,2296.0
2017-06-01,1930.0
2017-07-01,2754.0
2017-08-01,3061.0
2017-09-01,3201.0
2017-10-01,2647.0
2017-11-01,2537.0
2017-12-01,2486.0
2018-01-01,2073.0
2018-02-01,1949.0
2018-03-01,2043.0
2018-04-01,2033.0
2018-05-01,2445.0
2018-06-01,2281.0
2018-07-01,2681.0
2018-08-01,2742.0
2018-09-01,3054.0
2018-10-01,3100.0
2018-11-01,2029.0
2018-12-01,2611.0
2019-01-01,1263.0
2019-02-01,1580.0
2019-03-01,1991.0
2019-04-01,1728.0
2019-05-01,1525.0
2019-06-01,1268.0
2019-07-01,2077.0
2019-08-01,2732.0
2019-09-01,3111.0
2019-10-01,2801.0
2019-11-01,2804.0
2019-12-01,3734.0
2020-01-01,2264.0
2020-02-01,2137.0
2020-03-01,2082.0
2020-04-01,948.0
2020-05-01,1047.0
2020-06-01,4077.0
2020-07-01,4630.0
2020-08-01,3483.0
2020-09-01,2521.0
2020-10-01,2290.0
2020-11-01,2274.0
2020-12-01,2280.0
2021-01-01,1659.0
2021-02-01,1695.0
2021-03-01,2186.0
2021-04-01,2091.0
2021-05-01,1147.0
2021-06-01,2866.0
2021-07-01,2374.0
2021-08-01,3607.0
2021-09-01,3139.0
2021-10-01,2789.0
2021-11-01,3808.0
2021-12-01,4628.0
2022-01-01,1753.0
2022-02-01,1771.0
2022-03-01,2690.0
2022-04-01,2276.0
2022-05-01,2426.0
2022-06-01,3027.0
2022-07-01,2238.0
2022-08-01,3139.0
2022-09-01,2544.0
2022-10-01,2345.0
2022-11-01,2532.0
2022-12-01,4169.0
2023-01-01,2644.0
2023-02-01,1645.0
2023-03-01,2079.0
2023-04-01,1582.0
2023-05-01,2441.0
2023-06-01,1983.0
2023-07-01,3009.0
2023-08-01,3100.0
2023-09-01,2497.0
2023-10-01,2150.0
2023-11-01,2048.0
2023-12-01,2903.0
2024-01-01,1888.0
2024-02-01,2212.0
2024-03-01,2416.0
2024-04-01,1615.0
2024-05-01,2468.0
2024-06-01,1807.0
2024-07-01,3032.0
2024-08-01,3379.0
2024-09-01,3574.0
2024-10-01,3993.0
2024-11-01,3224.0
2024-12-01,4411.0
2025-01-01,2563.0
2025-02-01,2351.0
2025-03-01,2189.0
2025-04-01,2736.0
2025-05-01,2712.0
2025-06-01,2517.0
2025-07-01,3436.0
2025-08-01,3839.0
2025-09-01,3407.0
