Tarih,TP_AKONUTSAT1_T12
2016-10-01,2595.0
2016-11-01,2653.0
2016-12-01,2500.0
2017-01-01,1729.0
2017-02-01,1947.0
2017-03-01,2683.0
2017-04-01,2306.0
2017-05-01,2417.0
2017-06-01,1966.0
2017-07-01,2413.0
2017-08-01,2613.0
2017-09-01,2706.0
2017-10-01,2529.0
2017-11-01,2396.0
2017-12-01,2545.0
2018-01-01,1967.0
2018-02-01,2023.0
2018-03-01,2327.0
2018-04-01,2322.0
2018-05-01,2636.0
2018-06-01,2479.0
2018-07-01,2592.0
2018-08-01,2508.0
2018-09-01,2777.0
2018-10-01,2674.0
2018-11-01,1942.0
2018-12-01,2670.0
2019-01-01,1475.0
2019-02-01,1673.0
2019-03-01,2182.0
2019-04-01,2007.0
2019-05-01,1978.0
2019-06-01,1451.0
2019-07-01,2434.0
2019-08-01,2638.0
2019-09-01,3333.0
2019-10-01,3104.0
2019-11-01,2826.0
2019-12-01,3968.0
2020-01-01,2290.0
2020-02-01,2562.0
2020-03-01,2230.0
2020-04-01,685.0
2020-05-01,883.0
2020-06-01,3916.0
2020-07-01,4918.0
2020-08-01,4155.0
2020-09-01,3357.0
2020-10-01,2716.0
2020-11-01,2525.0
2020-12-01,2027.0
2021-01-01,1465.0
2021-02-01,1731.0
2021-03-01,2448.0
2021-04-01,2306.0
2021-05-01,1494.0
2021-06-01,3291.0
2021-07-01,2621.0
2021-08-01,3453.0
2021-09-01,3454.0
2021-10-01,3230.0
2021-11-01,4014.0
2021-12-01,4834.0
2022-01-01,1891.0
2022-02-01,2196.0
2022-03-01,2946.0
2022-04-01,3083.0
2022-05-01,3119.0
2022-06-01,3203.0
2022-07-01,2224.0
2022-08-01,2764.0
2022-09-01,2679.0
2022-10-01,2307.0
2022-11-01,2488.0
2022-12-01,4109.0
2023-01-01,2025.0
2023-02-01,1858.0
2023-03-01,2346.0
2023-04-01,1966.0
2023-05-01,2568.0
2023-06-01,1930.0
2023-07-01,2647.0
2023-08-01,3133.0
2023-09-01,2521.0
2023-10-01,2330.0
2023-11-01,2211.0
2023-12-01,2802.0
2024-01-01,1644.0
2024-02-01,2136.0
2024-03-01,2341.0
2024-04-01,1791.0
2024-05-01,2735.0
2024-06-01,1855.0
2024-07-01,3046.0
2024-08-01,3069.0
2024-09-01,3321.0
2024-10-01,3498.0
2024-11-01,3360.0
2024-12-01,4736.0
2025-01-01,2426.0
2025-02-01,2667.0
2025-03-01,2581.0
2025-04-01,2704.0
2025-05-01,3032.0
2025-06-01,2500.0
2025-07-01,3153.0
2025-08-01,3112.0
2025-09-01,3358.0
