Tarih,TP_AKONUTSAT1_T49
2017-02-01,557.0
2017-03-01,737.0
2017-04-01,853.0
2017-05-01,682.0
2017-06-01,554.0
2017-07-01,686.0
2017-08-01,630.0
2017-09-01,792.0
2017-10-01,819.0
2017-11-01,851.0
2017-12-01,787.0
2018-01-01,548.0
2018-02-01,648.0
2018-03-01,714.0
2018-04-01,711.0
2018-05-01,782.0
2018-06-01,793.0
2018-07-01,818.0
2018-08-01,622.0
2018-09-01,751.0
2018-10-01,850.0
2018-11-01,628.0
2018-12-01,748.0
2019-01-01,411.0
2019-02-01,428.0
2019-03-01,571.0
2019-04-01,486.0
2019-05-01,442.0
2019-06-01,305.0
2019-07-01,514.0
2019-08-01,623.0
2019-09-01,815.0
2019-10-01,754.0
2019-11-01,695.0
2019-12-01,1009.0
2020-01-01,583.0
2020-02-01,587.0
2020-03-01,592.0
2020-04-01,210.0
2020-05-01,390.0
2020-06-01,1173.0
2020-07-01,1387.0
2020-08-01,1020.0
2020-09-01,717.0
2020-10-01,601.0
2020-11-01,580.0
2020-12-01,669.0
2021-01-01,359.0
2021-02-01,377.0
2021-03-01,531.0
2021-04-01,527.0
2021-05-01,213.0
2021-06-01,557.0
2021-07-01,576.0
2021-08-01,688.0
2021-09-01,799.0
2021-10-01,690.0
2021-11-01,968.0
2021-12-01,1302.0
2022-01-01,474.0
2022-02-01,539.0
2022-03-01,655.0
2022-04-01,721.0
2022-05-01,718.0
2022-06-01,795.0
2022-07-01,486.0
2022-08-01,673.0
2022-09-01,532.0
2022-10-01,527.0
2022-11-01,527.0
2022-12-01,973.0
2023-01-01,558.0
2023-02-01,489.0
2023-03-01,824.0
2023-04-01,539.0
2023-05-01,511.0
2023-06-01,370.0
2023-07-01,468.0
2023-08-01,503.0
2023-09-01,429.0
2023-10-01,436.0
2023-11-01,423.0
2023-12-01,529.0
2024-01-01,300.0
2024-02-01,401.0
2024-03-01,416.0
2024-04-01,282.0
2024-05-01,468.0
2024-06-01,338.0
2024-07-01,476.0
2024-08-01,458.0
2024-09-01,577.0
2024-10-01,683.0
2024-11-01,739.0
2024-12-01,963.0
2025-01-01,555.0
2025-02-01,488.0
2025-03-01,444.0
2025-04-01,502.0
2025-05-01,593.0
2025-06-01,527.0
2025-07-01,546.0
2025-08-01,600.0
2025-09-01,631.0
