Tarih,TP_AKONUTSAT1_T24
2017-02-01,628.0
2017-03-01,758.0
2017-04-01,656.0
2017-05-01,727.0
2017-06-01,575.0
2017-07-01,773.0
2017-08-01,717.0
2017-09-01,860.0
2017-10-01,768.0
2017-11-01,730.0
2017-12-01,800.0
2018-01-01,652.0
2018-02-01,570.0
2018-03-01,647.0
2018-04-01,559.0
2018-05-01,625.0
2018-06-01,709.0
2018-07-01,786.0
2018-08-01,677.0
2018-09-01,862.0
2018-10-01,834.0
2018-11-01,478.0
2018-12-01,739.0
2019-01-01,423.0
2019-02-01,437.0
2019-03-01,558.0
2019-04-01,610.0
2019-05-01,492.0
2019-06-01,420.0
2019-07-01,618.0
2019-08-01,767.0
2019-09-01,922.0
2019-10-01,861.0
2019-11-01,821.0
2019-12-01,1117.0
2020-01-01,675.0
2020-02-01,762.0
2020-03-01,605.0
2020-04-01,258.0
2020-05-01,339.0
2020-06-01,1131.0
2020-07-01,1386.0
2020-08-01,1057.0
2020-09-01,818.0
2020-10-01,616.0
2020-11-01,580.0
2020-12-01,578.0
2021-01-01,382.0
2021-02-01,501.0
2021-03-01,636.0
2021-04-01,504.0
2021-05-01,361.0
2021-06-01,705.0
2021-07-01,611.0
2021-08-01,917.0
2021-09-01,792.0
2021-10-01,718.0
2021-11-01,1025.0
2021-12-01,1496.0
2022-01-01,569.0
2022-02-01,600.0
2022-03-01,824.0
2022-04-01,694.0
2022-05-01,703.0
2022-06-01,804.0
2022-07-01,667.0
2022-08-01,851.0
2022-09-01,762.0
2022-10-01,644.0
2022-11-01,791.0
2022-12-01,1396.0
2023-01-01,519.0
2023-02-01,527.0
2023-03-01,618.0
2023-04-01,442.0
2023-05-01,676.0
2023-06-01,448.0
2023-07-01,763.0
2023-08-01,797.0
2023-09-01,649.0
2023-10-01,596.0
2023-11-01,591.0
2023-12-01,829.0
2024-01-01,439.0
2024-02-01,462.0
2024-03-01,494.0
2024-04-01,440.0
2024-05-01,562.0
2024-06-01,527.0
2024-07-01,689.0
2024-08-01,823.0
2024-09-01,811.0
2024-10-01,1016.0
2024-11-01,852.0
2024-12-01,1177.0
2025-01-01,594.0
2025-02-01,661.0
2025-03-01,483.0
2025-04-01,650.0
2025-05-01,753.0
2025-06-01,652.0
2025-07-01,769.0
2025-08-01,873.0
2025-09-01,899.0
