Tarih,TP_AKONUTSAT1_T22
2000-01-01,
2000-02-01,
2000-03-01,
2000-04-01,
2000-05-01,
2000-06-01,
2000-07-01,
2000-08-01,
2000-09-01,
2000-10-01,
2000-11-01,
2000-12-01,
2001-01-01,
2001-02-01,
2001-03-01,
2001-04-01,
2001-05-01,
2001-06-01,
2001-07-01,
2001-08-01,
2001-09-01,
2001-10-01,
2001-11-01,
2001-12-01,
2002-01-01,
2002-02-01,
2002-03-01,
2002-04-01,
2002-05-01,
2002-06-01,
2002-07-01,
2002-08-01,
2002-09-01,
2002-10-01,
2002-11-01,
2002-12-01,
2003-01-01,
2003-02-01,
2003-03-01,
2003-04-01,
2003-05-01,
2003-06-01,
2003-07-01,
2003-08-01,
2003-09-01,
2003-10-01,
2003-11-01,
2003-12-01,
2004-01-01,
2004-02-01,
2004-03-01,
2004-04-01,
2004-05-01,
2004-06-01,
2004-07-01,
2004-08-01,
2004-09-01,
2004-10-01,
2004-11-01,
2004-12-01,
2005-01-01,
2005-02-01,
2005-03-01,
2005-04-01,
2005-05-01,
2005-06-01,
2005-07-01,
2005-08-01,
2005-09-01,
2005-10-01,
2005-11-01,
2005-12-01,
2006-01-01,
2006-02-01,
2006-03-01,
2006-04-01,
2006-05-01,
2006-06-01,
2006-07-01,
2006-08-01,
2006-09-01,
2006-10-01,
2006-11-01,
2006-12-01,
2007-01-01,
2007-02-01,
2007-03-01,
2007-04-01,
2007-05-01,
2007-06-01,
2007-07-01,
2007-08-01,
2007-09-01,
2007-10-01,
2007-11-01,
2007-12-01,
2008-01-01,
2008-02-01,
2008-03-01,
2008-04-01,
2008-05-01,
2008-06-01,
2008-07-01,
2008-08-01,
2008-09-01,
2008-10-01,
2008-11-01,
2008-12-01,
2009-01-01,
2009-02-01,
2009-03-01,
2009-04-01,
2009-05-01,
2009-06-01,
2009-07-01,
2009-08-01,
2009-09-01,
2009-10-01,
2009-11-01,
2009-12-01,
2010-01-01,
2010-02-01,
2010-03-01,
2010-04-01,
2010-05-01,
2010-06-01,
2010-07-01,
2010-08-01,
2010-09-01,
2010-10-01,
2010-11-01,
2010-12-01,
2011-01-01,
2011-02-01,
2011-03-01,
2011-04-01,
2011-05-01,
2011-06-01,
2011-07-01,
2011-08-01,
2011-09-01,
2011-10-01,
2011-11-01,
2011-12-01,
2012-01-01,
2012-02-01,
2012-03-01,
2012-04-01,
2012-05-01,
2012-06-01,
2012-07-01,
2012-08-01,
2012-09-01,
2012-10-01,
2012-11-01,
2012-12-01,
2013-01-01,714.0
2013-02-01,655.0
2013-03-01,762.0
2013-04-01,845.0
2013-05-01,921.0
2013-06-01,752.0
2013-07-01,1014.0
2013-08-01,868.0
2013-09-01,1103.0
2013-10-01,611.0
2013-11-01,757.0
2013-12-01,989.0
2014-01-01,746.0
2014-02-01,635.0
2014-03-01,737.0
2014-04-01,773.0
2014-05-01,741.0
2014-06-01,712.0
2014-07-01,894.0
2014-08-01,1124.0
2014-09-01,1068.0
2014-10-01,823.0
2014-11-01,848.0
2014-12-01,1262.0
2015-01-01,748.0
2015-02-01,789.0
2015-03-01,927.0
2015-04-01,1099.0
2015-05-01,963.0
2015-06-01,1060.0
2015-07-01,1048.0
2015-08-01,1152.0
2015-09-01,1066.0
2015-10-01,1026.0
2015-11-01,970.0
2015-12-01,1228.0
2016-01-01,728.0
2016-02-01,905.0
2016-03-01,1005.0
2016-04-01,1018.0
2016-05-01,987.0
2016-06-01,1026.0
2016-07-01,987.0
2016-08-01,1218.0
2016-09-01,1230.0
2016-10-01,1376.0
2016-11-01,1382.0
