Tarih,TP_AKONUTSAT1_T56
2016-10-01,2163.0
2016-11-01,2123.0
2016-12-01,2368.0
2017-01-01,1554.0
2017-02-01,2067.0
2017-03-01,2368.0
2017-04-01,2016.0
2017-05-01,2114.0
2017-06-01,1786.0
2017-07-01,1917.0
2017-08-01,2144.0
2017-09-01,2211.0
2017-10-01,2234.0
2017-11-01,2129.0
2017-12-01,2619.0
2018-01-01,1827.0
2018-02-01,1861.0
2018-03-01,2201.0
2018-04-01,2097.0
2018-05-01,2299.0
2018-06-01,2382.0
2018-07-01,2208.0
2018-08-01,1715.0
2018-09-01,2068.0
2018-10-01,2252.0
2018-11-01,1543.0
2018-12-01,2493.0
2019-01-01,1444.0
2019-02-01,1555.0
2019-03-01,2186.0
2019-04-01,1885.0
2019-05-01,1654.0
2019-06-01,1059.0
2019-07-01,1717.0
2019-08-01,1997.0
2019-09-01,2832.0
2019-10-01,3025.0
2019-11-01,2843.0
2019-12-01,3570.0
2020-01-01,2209.0
2020-02-01,2186.0
2020-03-01,1998.0
2020-04-01,813.0
2020-05-01,827.0
2020-06-01,3260.0
2020-07-01,3812.0
2020-08-01,2672.0
2020-09-01,2408.0
2020-10-01,1980.0
2020-11-01,1745.0
2020-12-01,1725.0
2021-01-01,1194.0
2021-02-01,1428.0
2021-03-01,1783.0
2021-04-01,1508.0
2021-05-01,901.0
2021-06-01,2085.0
2021-07-01,1586.0
2021-08-01,2068.0
2021-09-01,2092.0
2021-10-01,2023.0
2021-11-01,2978.0
2021-12-01,3833.0
2022-01-01,1433.0
2022-02-01,1624.0
2022-03-01,2167.0
2022-04-01,2138.0
2022-05-01,1714.0
2022-06-01,2171.0
2022-07-01,1439.0
2022-08-01,1761.0
2022-09-01,2190.0
2022-10-01,1729.0
2022-11-01,1927.0
2022-12-01,3080.0
2023-01-01,1492.0
2023-02-01,1416.0
2023-03-01,1701.0
2023-04-01,1382.0
2023-05-01,1918.0
2023-06-01,1362.0
2023-07-01,1641.0
2023-08-01,1753.0
2023-09-01,1573.0
2023-10-01,1480.0
2023-11-01,1429.0
2023-12-01,2079.0
2024-01-01,1243.0
2024-02-01,1534.0
2024-03-01,1885.0
2024-04-01,1155.0
2024-05-01,1767.0
2024-06-01,1160.0
2024-07-01,1908.0
2024-08-01,1982.0
2024-09-01,2279.0
2024-10-01,2903.0
2024-11-01,2560.0
2024-12-01,3411.0
2025-01-01,1851.0
2025-02-01,1827.0
2025-03-01,1953.0
2025-04-01,1983.0
2025-05-01,1981.0
2025-06-01,1670.0
2025-07-01,2097.0
2025-08-01,2084.0
2025-09-01,2351.0
